,Rank,Year,MVP,Player,Age,Tm,First,Pts Won,Pts Max,Share,G,MP,PTS,TRB,AST,STL,BLK,FG%,FT%,WS,WS/48,Rk,Pos,GS,FG,FGA,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,ORB,DRB,TOV,PF,TOT_MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,OBPM,DBPM,BPM,VORP,PRE_ODDS
0,1,1985,1,Larry Bird,28.0,BOS,73.0,763.0,780,0.978,80.0,39.5,28.7,10.5,6.6,1.6,1.2,0.522,0.882,15.7,0.238,16,SF,77,11.5,22.0,0.7,1.6,.427,10.8,20.4,.529,.538,5.0,5.7,2.1,8.5,3.1,2.6,3161,26.5,.585,.074,.260,6.0,22.6,14.7,25.7,1.9,1.7,11.2,28.5,10.5,5.2,6.8,2.0,8.8,8.7,200
1,2,1985,0,Magic Johnson,25.0,LAL,1.0,264.0,780,0.338,77.0,36.1,18.3,6.2,12.6,1.5,0.3,0.561,0.843,12.7,0.22,130,PG,77,6.5,11.7,0.1,0.5,.189,6.5,11.2,.577,.565,5.1,6.0,1.2,5.0,4.0,2.0,2781,23.2,.637,.041,.516,4.1,14.4,9.7,42.5,1.9,0.5,21.7,20.5,9.5,3.2,5.8,0.8,6.7,6.1,200
2,3,1985,0,Moses Malone,29.0,PHI,0.0,218.0,780,0.279,79.0,37.4,24.6,13.1,1.6,0.8,1.6,0.469,0.815,11.9,0.193,170,C,79,7.6,16.3,0.0,0.0,.000,7.6,16.2,.470,.469,9.3,11.4,4.9,8.2,3.6,2.7,2957,22.5,.577,.002,.704,14.8,24.4,19.7,6.6,1.1,2.4,14.5,26.8,7.9,4.0,3.0,-1.4,1.6,2.7,250
3,4,1985,0,Kareem Abdul-Jabbar,37.0,LAL,0.0,206.0,780,0.264,79.0,33.3,22.0,7.9,3.2,0.8,2.1,0.599,0.732,11.2,0.204,1,C,79,9.2,15.3,0.0,0.0,.000,9.2,15.3,.600,.599,3.7,5.0,2.1,5.8,2.5,3.0,2630,22.9,.628,.001,.327,7.7,18.2,13.5,13.1,1.1,3.3,12.5,24.3,7.6,3.6,3.9,1.2,5.1,4.8,200
4,5,1985,0,Terry Cummings,23.0,MIL,2.0,138.0,780,0.177,79.0,34.5,23.6,9.1,2.9,1.5,0.8,0.495,0.741,10.7,0.189,57,PF,78,9.6,19.4,0.0,0.0,.000,9.6,19.4,.496,.495,4.3,5.9,3.1,6.0,2.4,3.3,2722,22.1,.536,.001,.302,10.0,19.1,14.6,13.5,2.1,1.5,9.9,28.8,5.6,5.1,3.6,0.7,4.3,4.3,800
5,6,1985,0,Michael Jordan,21.0,CHI,2.0,134.0,780,0.172,82.0,38.3,28.2,6.5,5.9,2.4,0.8,0.515,0.845,14.0,0.213,143,SG,82,10.2,19.8,0.1,0.6,.173,10.1,19.2,.526,.518,7.7,9.1,2.0,4.5,3.5,3.5,3144,25.8,.592,.032,.459,6.3,13.2,9.8,25.3,3.0,1.3,13.0,29.8,10.3,3.7,5.8,1.5,7.3,7.4,5000
6,7,1985,0,Bernard King,28.0,NYK,0.0,70.0,780,0.09,55.0,37.5,32.9,5.8,3.7,1.3,0.3,0.53,0.772,7.1,0.166,149,SF,55,12.6,23.7,0.0,0.2,.100,12.5,23.5,.534,.531,7.7,10.0,2.1,3.7,3.7,3.5,2063,25.2,.585,.008,.424,6.2,11.8,8.9,18.6,1.7,0.4,11.7,35.1,5.7,1.5,6.1,-1.0,5.1,3.6,500
7,8,1985,0,Sidney Moncrief,27.0,MIL,0.0,65.0,780,0.083,73.0,37.5,21.7,5.4,5.2,1.6,0.5,0.483,0.828,11.2,0.197,188,PG,72,7.7,15.9,0.1,0.5,.273,7.6,15.5,.489,.487,6.2,7.5,2.0,3.3,2.5,2.7,2734,20.1,.565,.028,.472,6.1,9.8,7.9,20.1,2.1,0.8,11.6,23.6,7.3,3.9,3.8,1.0,4.8,4.7,800
8,9,1985,0,Isiah Thomas,23.0,DET,0.0,63.0,780,0.081,81.0,38.1,21.2,4.5,13.9,2.3,0.3,0.458,0.809,11.2,0.173,265,PG,81,8.0,17.4,0.4,1.4,.257,7.6,16.0,.476,.468,4.9,6.1,1.4,3.0,3.7,3.6,3089,22.2,.529,.080,.350,3.7,8.7,6.1,47.9,2.8,0.4,15.7,24.0,7.5,3.6,5.1,1.2,6.3,6.5,600
9,10,1985,0,Ralph Sampson,24.0,HOU,0.0,26.0,780,0.033,82.0,37.6,22.1,10.4,2.7,1.0,2.0,0.502,0.676,6.2,0.096,234,PF,82,9.2,18.3,0.0,0.1,.000,9.2,18.2,.504,.502,3.7,5.5,2.8,7.6,4.0,3.7,3086,17.4,.533,.004,.299,8.2,22.6,15.4,10.4,1.2,3.1,16.1,25.9,1.4,4.8,-0.3,0.7,0.4,1.8,1200
10,1,1986,1,Larry Bird,29.0,BOS,73.0,765.0,780,0.981,82.0,38.0,25.8,9.8,6.8,2.0,0.6,0.496,0.896,15.8,0.244,17,SF,81,9.7,19.6,1.0,2.4,.423,8.7,17.2,.506,.521,5.4,6.0,2.3,7.5,3.2,2.2,3113,25.6,.580,.121,.306,7.2,20.4,14.2,26.3,2.5,0.9,12.7,27.6,9.6,6.2,6.6,2.1,8.7,8.4,250
11,2,1986,0,Dominique Wilkins,26.0,ATL,5.0,407.0,780,0.522,78.0,39.1,30.3,7.9,2.6,1.8,0.6,0.468,0.818,10.8,0.17,305,SF,78,11.4,24.3,0.2,0.9,.186,11.2,23.4,.479,.472,7.4,9.0,3.3,4.6,3.2,2.2,3049,23.3,.536,.037,.372,9.5,12.9,11.2,11.7,2.2,0.9,10.2,32.9,7.0,3.9,4.6,-0.5,4.2,4.8,10000
12,3,1986,0,Magic Johnson,26.0,LAL,0.0,205.0,780,0.263,72.0,35.8,18.8,5.9,12.6,1.6,0.2,0.526,0.871,12.1,0.226,133,PG,70,6.7,12.8,0.1,0.6,.233,6.6,12.2,.541,.532,5.3,6.0,1.2,4.7,3.8,1.8,2578,24.0,.610,.047,.473,3.9,14.3,9.4,45.1,2.0,0.3,19.8,21.6,9.0,3.1,6.0,0.7,6.7,5.7,160
13,4,1986,0,Hakeem Olajuwon,23.0,HOU,0.0,193.0,780,0.247,68.0,36.3,23.5,11.5,2.0,2.0,3.4,0.526,0.645,9.5,0.186,206,C,68,9.2,17.5,0.0,0.0,,9.2,17.5,.526,.526,5.1,7.9,4.9,6.6,2.9,4.0,2467,24.2,.560,.000,.453,14.4,19.8,17.1,8.0,2.5,5.2,12.0,25.6,5.3,4.2,2.9,1.2,4.0,3.8,700
14,5,1986,0,Kareem Abdul-Jabbar,38.0,LAL,0.0,135.0,780,0.173,79.0,33.3,23.4,6.1,3.5,0.8,1.6,0.564,0.765,10.8,0.197,1,C,79,9.6,16.9,0.0,0.0,.000,9.6,16.9,.565,.564,4.3,5.6,1.7,4.4,2.6,3.1,2629,22.7,.603,.001,.328,6.0,14.2,10.3,15.7,1.2,2.7,11.7,26.6,7.6,3.2,4.4,1.0,5.4,4.9,160
15,6,1986,0,Charles Barkley,22.0,PHI,0.0,133.0,780,0.171,80.0,36.9,20.0,12.8,3.9,2.2,1.6,0.572,0.685,10.8,0.176,13,PF,80,7.4,13.0,0.2,0.9,.227,7.2,12.1,.598,.580,5.0,7.2,4.4,8.4,4.4,4.2,2952,22.4,.619,.072,.555,13.4,25.4,19.4,16.0,2.8,2.4,21.3,22.4,5.4,5.5,3.1,2.0,5.1,5.3,350
16,7,1986,0,Sidney Moncrief,28.0,MIL,0.0,56.0,780,0.072,73.0,35.2,20.2,4.6,4.9,1.4,0.2,0.489,0.859,11.7,0.219,194,PG,72,6.4,13.2,0.5,1.4,.320,6.0,11.8,.509,.506,6.8,7.9,1.6,3.0,2.4,2.4,2567,20.0,.604,.107,.603,5.0,9.4,7.3,19.2,1.9,0.4,12.5,21.8,8.3,3.4,4.2,0.7,4.9,4.5,400
17,8,1986,0,Alex English,32.0,DEN,0.0,55.0,780,0.071,81.0,37.3,29.8,5.0,4.0,0.9,0.4,0.504,0.862,9.8,0.156,80,SF,81,11.7,23.3,0.0,0.1,.200,11.7,23.2,.505,.504,6.3,7.3,2.4,2.6,3.1,2.9,3024,21.7,.562,.003,.314,6.3,7.7,7.0,17.0,1.1,0.5,10.4,30.5,7.6,2.3,4.4,-1.5,2.9,3.7,1500
18,9,1986,0,Isiah Thomas,24.0,DET,0.0,28.0,780,0.036,77.0,36.2,20.9,3.6,10.8,2.2,0.3,0.488,0.79,8.8,0.151,266,PG,77,7.9,16.2,0.3,1.1,.310,7.6,15.1,.501,.498,4.7,6.0,1.1,2.5,3.8,3.2,2790,21.2,.554,.067,.370,3.1,7.6,5.3,40.7,2.8,0.4,16.6,24.4,6.1,2.7,4.3,0.7,5.0,4.9,800
19,10,1986,0,Moses Malone,30.0,PHI,0.0,21.0,780,0.027,74.0,36.6,23.8,11.8,1.2,0.9,1.0,0.458,0.787,8.9,0.157,172,C,74,7.7,16.8,0.0,0.0,.000,7.7,16.8,.459,.458,8.3,10.6,4.6,7.2,3.5,2.6,2706,20.6,.553,.001,.629,14.0,22.0,18.0,5.1,1.2,1.5,14.1,27.6,5.5,3.4,1.8,-1.9,-0.1,1.3,350
20,1,1987,1,Magic Johnson,27.0,LAL,65.0,733.0,780,0.94,80.0,36.3,23.9,6.3,12.2,1.7,0.5,0.522,0.848,15.9,0.263,133,PG,80,8.5,16.4,0.1,0.5,.205,8.4,15.9,.532,.525,6.7,7.9,1.5,4.8,3.8,2.1,2904,27.0,.602,.030,.482,5.0,13.7,9.7,47.2,2.2,0.7,15.9,26.3,12.1,3.8,7.5,1.3,8.8,8.0,400
21,2,1987,0,Michael Jordan,23.0,CHI,10.0,449.0,780,0.576,82.0,40.0,37.1,5.2,4.6,2.9,1.5,0.482,0.857,16.9,0.247,141,SG,82,13.4,27.8,0.1,0.8,.182,13.2,27.0,.491,.484,10.2,11.9,2.0,3.2,3.3,2.9,3281,29.8,.562,.029,.427,5.6,9.3,7.4,22.2,3.6,2.3,9.1,38.3,11.9,5.0,8.4,2.4,10.8,10.6,10000
22,3,1987,0,Larry Bird,30.0,BOS,1.0,271.0,780,0.347,74.0,40.6,28.1,9.2,7.6,1.8,0.9,0.525,0.91,15.2,0.243,22,SF,73,10.6,20.2,1.2,3.0,.400,9.4,17.2,.547,.555,5.6,6.1,1.7,7.5,3.2,2.5,3005,26.4,.612,.150,.304,5.1,19.2,12.8,28.6,2.2,1.3,12.4,27.5,10.4,4.8,7.3,2.0,9.4,8.6,160
23,4,1987,0,Kevin McHale,29.0,BOS,0.0,254.0,780,0.326,77.0,39.7,26.1,9.9,2.6,0.5,2.2,0.604,0.836,14.8,0.232,181,PF,77,10.3,17.0,0.0,0.1,.000,10.3,16.9,.606,.604,5.6,6.6,3.2,6.7,2.6,3.1,3060,24.0,.655,.003,.392,9.9,17.5,14.0,9.8,0.6,3.1,11.4,24.1,10.8,4.0,4.7,0.4,5.1,5.5,160
24,5,1987,0,Dominique Wilkins,27.0,ATL,0.0,128.0,780,0.164,79.0,37.6,29.0,6.3,3.3,1.5,0.6,0.463,0.818,12.2,0.197,312,SF,79,10.5,22.6,0.4,1.3,.292,10.1,21.3,.474,.472,7.7,9.4,2.7,3.6,2.7,1.9,2969,23.5,.543,.059,.415,7.7,10.3,9.0,14.9,1.9,1.0,9.2,32.3,8.4,3.7,5.5,0.0,5.5,5.6,1800
25,6,1987,0,Charles Barkley,23.0,PHI,1.0,113.0,780,0.145,68.0,40.3,23.0,14.6,4.9,1.8,1.5,0.594,0.761,12.0,0.21,15,PF,62,8.2,13.8,0.3,1.5,.202,7.9,12.3,.643,.606,6.3,8.3,5.7,8.9,4.7,3.7,2740,25.1,.660,.111,.602,16.7,24.8,20.8,19.0,2.1,2.2,21.4,23.1,7.7,4.3,5.4,1.3,6.7,6.0,1500
26,7,1987,0,Hakeem Olajuwon,24.0,HOU,1.0,28.0,780,0.036,75.0,36.8,23.4,11.4,2.9,1.9,3.4,0.508,0.702,10.9,0.189,206,C,75,9.0,17.8,0.0,0.1,.200,9.0,17.7,.509,.509,5.3,7.6,4.2,7.2,3.0,3.9,2760,23.8,.554,.004,.428,12.7,21.3,17.1,12.6,2.4,5.3,12.6,26.8,4.9,6.0,3.1,2.7,5.8,5.4,350
27,8,1987,0,Isiah Thomas,25.0,DET,0.0,17.0,780,0.022,81.0,37.2,20.6,3.9,10.0,1.9,0.2,0.463,0.768,7.6,0.121,273,PG,81,7.7,16.7,0.2,1.2,.194,7.5,15.5,.484,.470,4.9,6.4,1.0,2.9,4.2,3.1,3013,18.8,.528,.072,.385,3.0,8.2,5.7,39.3,2.4,0.4,17.8,25.9,3.8,3.8,2.9,0.4,3.3,4.0,2000
28,9,1987,0,Fat Lever,26.0,DEN,0.0,11.0,780,0.014,82.0,37.2,18.9,8.9,8.0,2.5,0.4,0.469,0.782,9.7,0.153,156,PG,82,7.8,16.7,0.3,1.1,.239,7.6,15.6,.486,.477,3.0,3.8,2.6,6.3,2.0,2.7,3054,20.8,.515,.067,.228,7.0,18.8,12.5,29.1,3.0,0.6,10.0,21.1,6.0,3.8,3.5,1.4,5.0,5.4,800
29,10,1987,0,Moses Malone,31.0,WSB,0.0,9.0,780,0.012,73.0,34.1,24.1,11.3,1.6,0.8,1.3,0.454,0.824,9.4,0.182,167,C,70,8.2,18.0,0.0,0.2,.000,8.2,17.8,.458,.454,7.8,9.5,4.7,6.6,2.8,1.9,2488,23.8,.545,.008,.528,14.2,21.0,17.6,7.9,1.1,2.1,11.1,29.3,6.0,3.4,4.3,-1.5,2.8,3.0,1300
30,1,1988,1,Michael Jordan,24.0,CHI,47.0,665.0,800,0.831,82.0,40.4,35.0,5.5,5.9,3.2,1.6,0.535,0.841,21.2,0.308,146,SG,82,13.0,24.4,0.1,0.6,0.132,13.0,23.7,.546,.537,8.8,10.5,1.7,3.8,3.1,3.3,3311,31.7,.603,.027,.430,4.8,10.7,7.8,27.0,3.9,2.4,9.6,34.1,15.2,6.1,8.8,4.2,13.0,12.5,5000
31,2,1988,0,Larry Bird,31.0,BOS,16.0,527.0,800,0.659,76.0,39.0,29.9,9.3,6.1,1.6,0.8,0.527,0.916,15.0,0.243,23,SF,75,11.6,22.0,1.3,3.1,0.414,10.3,18.9,.546,.556,5.5,6.0,1.4,7.8,2.8,2.1,2965,27.8,.608,.142,.271,4.6,22.3,14.0,25.7,2.1,1.1,10.2,30.2,11.2,3.8,7.8,1.0,8.8,8.1,350
32,3,1988,0,Magic Johnson,28.0,LAL,16.0,508.0,800,0.635,72.0,36.6,19.6,6.2,11.9,1.6,0.2,0.492,0.853,10.9,0.199,140,PG,70,6.8,13.8,0.2,0.8,0.196,6.7,13.1,.510,.497,5.8,6.8,1.2,5.0,3.7,2.0,2637,23.1,.581,.056,.491,4.0,14.8,9.7,45.4,2.1,0.3,18.2,23.4,7.8,3.1,5.2,0.8,6.0,5.3,120
33,4,1988,0,Charles Barkley,24.0,PHI,1.0,109.0,800,0.136,80.0,39.6,28.3,11.9,3.2,1.3,1.3,0.587,0.751,16.7,0.253,17,PF,80,9.4,16.0,0.6,2.0,0.28,8.9,14.1,.630,.604,8.9,11.9,4.8,7.1,3.8,3.5,3170,27.6,.665,.122,.741,14.0,20.8,17.4,14.1,1.6,1.9,15.2,26.7,13.4,3.3,7.3,0.1,7.4,7.5,2000
34,5,1988,0,Clyde Drexler,25.0,POR,0.0,86.0,800,0.108,81.0,37.8,27.0,6.6,5.8,2.5,0.6,0.506,0.811,13.2,0.207,74,SG,80,10.5,20.7,0.1,0.6,0.212,10.3,20.1,.515,.509,5.9,7.2,3.2,3.4,2.9,3.1,3060,24.1,.564,.031,.350,9.2,9.6,9.4,23.5,3.1,1.0,10.9,28.0,9.3,3.9,5.7,1.4,7.0,7.0,1800
35,6,1988,0,Dominique Wilkins,28.0,ATL,0.0,55.0,800,0.069,78.0,37.8,30.7,6.4,2.9,1.3,0.6,0.464,0.826,9.8,0.16,311,SF,76,11.7,25.1,0.5,1.7,0.295,11.2,23.4,.476,.474,6.9,8.4,2.7,3.7,2.8,2.1,2948,23.7,.534,.066,.335,7.9,11.0,9.5,13.5,1.7,1.0,8.9,35.2,7.0,2.8,5.4,-1.1,4.3,4.7,500
36,7,1988,0,Hakeem Olajuwon,25.0,HOU,0.0,40.0,800,0.05,79.0,35.8,22.8,12.1,2.1,2.1,2.7,0.514,0.695,10.7,0.182,210,C,79,9.0,17.5,0.0,0.1,0.0,9.0,17.5,.516,.514,4.8,6.9,3.8,8.3,3.1,4.1,2825,23.4,.555,.003,.396,11.2,24.1,17.7,9.2,2.7,4.2,13.0,26.5,4.4,6.3,2.2,2.2,4.4,4.6,700
37,8,1988,0,Karl Malone,24.0,UTA,0.0,36.0,800,0.045,82.0,39.0,27.7,12.0,2.4,1.4,0.6,0.52,0.7,10.1,0.152,169,PF,82,10.5,20.1,0.0,0.1,0.0,10.5,20.1,.522,.520,6.7,9.6,3.4,8.6,4.0,3.6,3198,20.7,.568,.003,.478,9.7,22.8,16.6,10.1,1.7,0.9,14.0,29.7,4.0,6.1,1.7,-0.2,1.5,2.9,3000
38,9,1988,0,Fat Lever,27.0,DEN,0.0,26.0,800,0.033,82.0,37.3,18.9,8.1,7.8,2.7,0.3,0.473,0.785,10.4,0.163,158,SG,82,7.8,16.6,0.1,0.7,0.211,7.7,15.9,.484,.477,3.0,3.9,2.5,5.6,2.2,2.6,3061,20.5,.516,.042,.232,6.7,16.5,11.4,28.1,3.3,0.4,10.8,21.4,5.5,4.9,3.0,2.2,5.1,5.5,4000
39,10,1988,0,John Stockton,25.0,UTA,0.0,15.0,800,0.019,82.0,34.7,14.7,2.9,13.8,3.0,0.2,0.574,0.84,14.1,0.238,263,PG,79,5.5,9.6,0.3,0.8,0.358,5.2,8.8,.594,.589,3.3,4.0,0.7,2.2,3.2,3.0,2842,23.2,.645,.085,.410,2.1,6.6,4.5,54.8,4.0,0.3,21.9,17.2,9.2,4.9,5.2,3.3,8.5,7.6,3000
40,1,1989,1,Magic Johnson,29.0,LAL,42.5,664.5,850,0.782,77.0,37.5,22.5,7.9,12.8,1.8,0.3,0.509,0.911,16.1,0.267,154,PG,77,7.5,14.8,0.8,2.4,.314,6.8,12.3,.548,.535,6.7,7.3,1.4,6.4,4.1,2.2,2886,26.9,.625,.165,.495,4.6,18.0,11.7,48.6,2.3,0.4,18.4,24.3,12.1,4.0,7.3,2.0,9.4,8.3,350
41,2,1989,0,Michael Jordan,25.0,CHI,27.5,598.8,850,0.704,81.0,40.2,32.5,8.0,8.0,2.9,0.8,0.538,0.85,19.8,0.292,163,SG,81,11.9,22.2,0.3,1.2,.276,11.6,21.0,.553,.546,8.3,9.8,1.8,6.2,3.6,3.0,3255,31.1,.614,.055,.442,5.5,17.3,11.6,34.7,3.6,1.2,11.9,32.1,14.6,5.2,8.4,3.4,11.9,11.4,2000
42,3,1989,0,Karl Malone,25.0,UTA,5.0,362.0,850,0.426,80.0,39.1,29.1,10.7,2.7,1.8,0.9,0.519,0.766,15.2,0.233,197,PF,80,10.1,19.5,0.1,0.2,.313,10.1,19.3,.521,.521,8.8,11.5,3.2,7.4,3.6,3.6,3126,24.4,.592,.010,.589,10.0,19.6,15.1,12.8,2.3,1.3,12.7,30.4,8.6,6.6,4.3,1.2,5.4,5.9,1200
43,4,1989,0,Patrick Ewing,26.0,NYK,8.0,200.0,850,0.235,80.0,36.2,22.7,9.3,2.4,1.5,3.5,0.567,0.746,10.9,0.181,93,C,80,9.1,16.0,0.0,0.1,.000,9.1,16.0,.570,.567,4.5,6.1,2.7,6.6,3.3,3.9,2896,22.1,.607,.005,.378,8.0,20.7,14.2,9.5,1.9,5.6,15.1,23.6,6.2,4.7,2.3,2.3,4.5,4.8,3000
44,5,1989,0,Hakeem Olajuwon,26.0,HOU,2.0,179.3,850,0.211,82.0,36.9,24.8,13.5,1.8,2.6,3.4,0.508,0.696,12.4,0.197,228,C,82,9.6,19.0,0.0,0.1,.000,9.6,18.9,.511,.508,5.5,8.0,4.1,9.4,3.4,4.0,3024,25.2,.552,.006,.419,12.2,27.2,19.8,8.2,3.3,5.5,13.0,28.2,4.6,7.8,2.7,2.9,5.5,5.7,4000
45,6,1989,0,Charles Barkley,25.0,PHI,0.0,94.3,850,0.111,79.0,39.1,25.8,12.5,4.1,1.6,0.8,0.579,0.753,16.1,0.25,18,PF,79,8.9,15.3,0.4,2.1,.216,8.4,13.2,.636,.594,7.6,10.1,5.1,7.4,3.2,3.3,3088,27.0,.653,.134,.661,14.5,21.3,17.9,16.0,2.0,1.3,14.0,24.4,13.2,2.9,7.3,0.2,7.5,7.4,10000
46,7,1989,0,John Stockton,26.0,UTA,0.0,28.0,850,0.033,82.0,38.7,17.1,3.0,13.6,3.2,0.2,0.538,0.863,15.6,0.236,293,PG,82,6.1,11.3,0.2,0.8,.242,5.9,10.5,.561,.547,4.8,5.5,1.0,2.0,3.8,2.9,3171,22.9,.624,.072,.490,3.1,5.4,4.3,54.3,4.1,0.3,21.5,19.1,9.8,5.8,5.1,3.2,8.3,8.3,1200
47,8,1989,0,Kevin Johnson,22.0,PHO,0.0,22.0,850,0.026,81.0,39.2,20.4,4.2,12.2,1.7,0.3,0.505,0.882,12.2,0.184,153,PG,81,7.0,13.9,0.0,0.3,.091,7.0,13.7,.514,.506,6.3,7.1,0.6,3.6,4.0,2.8,3179,20.5,.597,.020,.511,1.6,9.4,5.7,40.4,2.0,0.4,18.9,21.2,8.6,3.5,3.9,0.3,4.2,5.0,10000
48,9,1989,0,Tom Chambers,29.0,PHO,0.0,20.0,850,0.024,81.0,37.1,25.7,8.4,2.9,1.1,0.7,0.471,0.851,9.2,0.146,47,PF,81,9.6,20.3,0.3,1.1,.326,9.2,19.2,.479,.480,6.3,7.4,1.8,6.7,2.9,3.3,3002,19.3,.547,.052,.364,5.3,18.4,12.1,11.1,1.3,1.0,10.8,28.2,5.1,4.1,1.6,-0.2,1.4,2.6,10000
49,10,1989,0,Mark Price,24.0,CLE,0.0,18.0,850,0.021,75.0,36.4,18.9,3.0,8.4,1.5,0.1,0.526,0.901,11.3,0.199,247,PG,74,7.1,13.4,1.2,2.8,.441,5.8,10.6,.548,.572,3.5,3.9,0.6,2.4,2.8,1.3,2728,20.6,.623,.210,.290,2.1,7.0,4.7,33.8,2.1,0.1,15.7,21.0,8.0,3.3,4.5,0.0,4.5,4.5,800
50,1,1990,1,Magic Johnson,30.0,LAL,27.0,636.0,920,0.691,79.0,37.2,22.3,6.6,11.5,1.7,0.4,0.48,0.89,16.5,0.27,161,PG,79,6.9,14.4,1.3,3.5,0.384,5.6,10.9,.510,.526,7.2,8.1,1.6,5.0,3.7,2.1,2937,26.6,.622,.243,.560,5.2,14.8,10.2,45.5,2.2,0.7,16.9,24.8,12.8,3.8,8.3,1.8,10.1,8.9,500
51,2,1990,0,Charles Barkley,26.0,PHI,38.0,614.0,920,0.667,79.0,39.1,25.2,11.5,3.9,1.9,0.6,0.6,0.749,17.3,0.269,18,SF,79,8.9,14.9,0.3,1.2,0.217,8.7,13.7,.632,.608,7.1,9.4,4.6,6.9,3.1,3.2,3085,27.1,.661,.078,.632,13.4,20.0,16.7,15.6,2.4,1.0,13.9,24.0,13.1,4.2,7.2,1.0,8.2,8.0,2500
52,3,1990,0,Michael Jordan,26.0,CHI,21.0,564.0,920,0.613,82.0,39.0,33.6,6.9,6.3,2.8,0.7,0.526,0.848,19.0,0.285,169,SG,82,12.6,24.0,1.1,3.0,0.376,11.5,21.0,.548,.550,7.2,8.5,1.7,5.1,3.0,2.9,3197,31.2,.606,.125,.356,5.3,15.6,10.4,28.6,3.5,1.1,9.8,33.7,14.7,4.3,9.1,2.1,11.2,10.6,800
53,4,1990,0,Karl Malone,26.0,UTA,2.0,214.0,920,0.233,82.0,38.1,31.0,11.1,2.8,1.5,0.6,0.562,0.762,15.9,0.245,207,PF,82,11.1,19.8,0.2,0.5,0.372,11.0,19.3,.567,.567,8.5,11.1,2.8,8.3,3.7,3.2,3122,27.2,.626,.026,.561,9.3,24.0,17.1,13.2,1.9,1.0,13.0,32.6,10.5,5.4,5.9,0.5,6.4,6.6,800
54,5,1990,0,Patrick Ewing,27.0,NYK,1.0,162.0,920,0.176,82.0,38.6,28.6,10.9,2.2,1.0,4.0,0.551,0.775,13.5,0.205,102,C,82,11.2,20.4,0.0,0.0,0.25,11.2,20.4,.552,.551,6.1,7.9,2.9,8.0,3.4,4.0,3165,25.8,.599,.002,.387,8.5,22.4,15.7,10.0,1.2,5.9,12.4,29.4,8.3,5.3,3.7,1.8,5.5,6.0,800
55,6,1990,0,David Robinson,24.0,SAS,2.0,102.0,920,0.111,82.0,36.6,24.3,12.0,2.0,1.7,3.9,0.531,0.732,15.1,0.241,284,C,81,8.4,15.9,0.0,0.0,0.0,8.4,15.8,.532,.531,7.5,10.2,3.7,8.3,3.1,3.2,3002,26.3,.597,.002,.644,11.7,24.8,18.5,8.7,2.2,6.5,13.3,26.6,7.9,7.2,4.0,2.9,6.9,6.8,3500
56,7,1990,0,Hakeem Olajuwon,27.0,HOU,1.0,64.0,920,0.07,82.0,38.1,24.3,14.0,2.9,2.1,4.6,0.501,0.713,11.2,0.173,248,C,82,9.8,19.6,0.0,0.1,0.167,9.8,19.5,.502,.501,4.7,6.5,3.6,10.4,3.9,3.8,3124,24.1,.541,.004,.333,10.3,28.3,19.5,12.1,2.6,7.0,14.6,28.1,2.5,8.7,1.8,4.0,5.8,6.2,2200
