,Rank,Year,MVP,Player,Age,Tm,First,Pts Won,Pts Max,Share,G,MP,PTS,TRB,AST,STL,BLK,FG%,FT%,WS,WS/48,Rk,Pos,GS,FG,FGA,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,ORB,DRB,TOV,PF,TOT_MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,OBPM,DBPM,BPM,VORP,PRE_ODDS
57,8,1990,0,Tom Chambers,30.0,PHO,0.0,12.0,920,0.013,81.0,37.6,27.2,7.0,2.3,1.1,0.6,0.501,0.861,11.2,0.176,54,PF,81,10.0,20.0,0.3,1.1,0.279,9.7,18.9,.513,.508,6.9,8.0,1.5,5.6,2.7,3.2,3046,20.9,.579,.053,.400,4.7,15.2,10.3,10.0,1.4,0.9,10.3,28.8,7.5,3.7,2.7,-0.3,2.3,3.3,500
58,9,1990,0,John Stockton,27.0,UTA,0.0,9.0,920,0.01,78.0,37.4,17.2,2.6,14.5,2.7,0.2,0.514,0.819,14.4,0.238,319,PG,78,6.1,11.8,0.6,1.4,0.416,5.4,10.3,.528,.540,4.5,5.5,0.7,1.9,3.5,3.0,2915,23.9,.607,.123,.471,2.5,5.6,4.1,57.4,3.5,0.4,19.7,20.6,10.4,4.0,6.7,2.2,8.9,8.0,800
59,10T,1990,0,Larry Bird,33.0,BOS,0.0,5.0,920,0.005,75.0,39.3,24.3,9.5,7.5,1.4,0.8,0.473,0.93,9.5,0.154,25,SF,75,9.6,20.2,0.9,2.6,0.333,8.7,17.6,.494,.495,4.3,4.6,1.2,8.3,3.2,2.3,2944,21.9,.546,.129,.226,3.6,22.2,13.4,28.9,1.8,1.2,12.7,27.4,5.3,4.1,4.1,1.2,5.3,5.5,800
60,1,1991,1,Michael Jordan,27.0,CHI,77.0,891.0,960,0.928,82.0,37.0,31.5,6.0,5.5,2.7,1.0,0.539,0.851,20.3,0.321,175,SG,82,12.1,22.4,0.4,1.1,0.312,11.7,21.3,.551,.547,7.0,8.2,1.4,4.6,2.5,2.8,3034,31.6,.605,.051,.365,4.6,14.3,9.5,25.2,3.7,1.7,8.7,32.9,14.9,5.4,8.9,3.2,12.0,10.8,700
61,2,1991,0,Magic Johnson,31.0,LAL,10.0,497.0,960,0.518,79.0,37.1,19.4,7.0,12.5,1.3,0.2,0.477,0.906,15.4,0.251,171,PG,79,5.9,12.4,1.0,3.2,0.32,4.9,9.2,.532,.518,6.6,7.3,1.3,5.6,4.0,1.9,2933,25.1,.623,.256,.587,4.3,16.9,10.9,49.3,1.8,0.3,20.4,22.9,11.2,4.2,7.0,1.9,9.0,8.1,450
62,3,1991,0,David Robinson,25.0,SAS,6.0,476.0,960,0.496,82.0,37.7,25.6,13.0,2.5,1.5,3.9,0.552,0.762,17.0,0.264,287,C,81,9.2,16.7,0.0,0.1,0.143,9.2,16.6,.554,.552,7.2,9.5,4.1,8.9,3.3,3.2,3095,27.4,.615,.005,.569,12.6,24.7,19.0,10.9,2.0,6.2,13.7,26.6,9.4,7.6,5.2,3.3,8.5,8.2,600
63,4,1991,0,Charles Barkley,27.0,PHI,2.0,222.0,960,0.231,67.0,37.3,27.6,10.1,4.2,1.6,0.5,0.57,0.722,13.4,0.258,21,SF,67,9.9,17.4,0.7,2.3,0.284,9.3,15.1,.614,.589,7.1,9.8,3.9,6.3,3.1,2.6,2498,28.9,.635,.133,.564,11.8,18.6,15.3,20.6,2.2,0.8,12.6,29.1,10.3,3.1,8.3,1.0,9.3,7.0,1200
64,5,1991,0,Karl Malone,27.0,UTA,0.0,142.0,960,0.148,82.0,40.3,29.0,11.8,3.3,1.1,1.0,0.527,0.77,15.5,0.225,212,PF,82,10.3,19.6,0.0,0.2,0.286,10.3,19.4,.529,.528,8.3,10.8,2.9,8.9,3.0,3.3,3302,24.8,.596,.009,.552,9.0,24.5,17.2,14.7,1.4,1.5,10.9,30.1,9.9,5.6,4.8,0.6,5.4,6.2,1200
65,6,1991,0,Clyde Drexler,28.0,POR,1.0,75.0,960,0.078,82.0,34.8,21.5,6.7,6.0,1.8,0.7,0.482,0.794,12.4,0.209,90,SG,82,7.9,16.3,0.7,2.3,0.319,7.1,14.0,.509,.505,5.1,6.4,2.6,4.1,2.8,2.8,2852,22.1,.563,.143,.392,8.3,12.8,10.6,25.7,2.4,1.3,12.9,25.7,8.0,4.5,5.2,1.7,6.8,6.4,800
66,7,1991,0,Kevin Johnson,24.0,PHO,0.0,32.0,960,0.033,77.0,36.0,22.2,3.5,10.1,2.1,0.1,0.516,0.843,12.7,0.22,170,PG,76,7.7,14.9,0.1,0.6,0.205,7.6,14.3,.529,.520,6.7,8.0,0.7,2.8,3.5,2.3,2772,23.7,.604,.038,.538,2.2,8.1,5.3,40.7,2.8,0.2,16.0,24.8,9.5,3.3,5.5,1.1,6.6,6.0,800
67,8,1991,0,Dominique Wilkins,31.0,ATL,0.0,29.0,960,0.03,81.0,38.0,25.9,9.0,3.3,1.5,0.8,0.47,0.829,11.4,0.177,361,SF,81,9.5,20.2,1.0,3.1,0.341,8.5,17.2,.492,.495,5.9,7.1,3.2,5.8,2.5,1.9,3078,23.5,.555,.152,.350,9.0,17.3,13.0,14.4,1.9,1.3,9.6,28.1,8.6,2.8,5.4,-0.5,4.9,5.4,3500
68,9T,1991,0,Larry Bird,34.0,BOS,0.0,25.0,960,0.026,60.0,38.0,19.4,8.5,7.2,1.8,1.0,0.454,0.891,6.6,0.14,28,SF,60,7.7,17.0,1.3,3.3,0.389,6.4,13.7,.470,.492,2.7,3.1,0.9,7.6,3.1,2.0,2277,19.7,.530,.195,.180,2.8,20.4,12.3,25.9,2.3,1.5,14.6,23.7,3.0,3.6,2.9,1.7,4.6,3.8,1500
69,9T,1991,0,Terry Porter,27.0,POR,0.0,25.0,960,0.026,81.0,32.9,17.0,3.5,8.0,2.0,0.1,0.515,0.823,13.0,0.235,270,PG,81,6.0,11.7,1.6,3.9,0.415,4.4,7.8,.564,.584,3.4,4.2,0.6,2.8,2.3,1.9,2665,21.7,.632,.332,.359,2.2,9.4,5.9,34.0,2.8,0.3,14.7,19.6,9.2,3.9,5.6,1.8,7.4,6.2,800
70,1,1992,1,Michael Jordan,28.0,CHI,80.0,900.0,960,0.938,80.0,38.8,30.1,6.4,6.1,2.3,0.9,0.519,0.832,17.7,0.274,180,SG,80,11.8,22.7,0.3,1.3,0.27,11.5,21.5,.533,.526,6.1,7.4,1.1,5.3,2.5,2.5,3102,27.7,.579,.055,.325,3.5,15.3,9.5,25.7,3.0,1.5,8.8,31.7,12.1,5.6,7.2,2.5,9.7,9.2,250
71,2,1992,0,Clyde Drexler,29.0,POR,12.0,561.0,960,0.584,76.0,36.2,25.0,6.6,6.7,1.8,0.9,0.47,0.794,12.8,0.223,96,SG,76,9.1,19.4,1.5,4.4,0.337,7.6,15.0,.510,.509,5.3,6.6,2.2,4.4,3.2,3.0,2751,23.6,.560,.229,.342,6.6,13.2,9.9,29.9,2.4,1.6,12.4,28.7,8.3,4.5,6.8,1.9,8.7,7.4,400
72,3,1992,0,David Robinson,26.0,SAS,2.0,337.0,960,0.351,68.0,37.7,23.2,12.2,2.7,2.3,4.5,0.551,0.701,13.9,0.26,295,C,68,8.7,15.8,0.0,0.1,0.125,8.7,15.7,.554,.552,5.8,8.3,3.8,8.4,2.7,3.2,2564,27.5,.597,.007,.522,11.2,24.0,17.7,11.3,3.1,7.4,12.1,24.7,7.0,6.9,4.8,4.6,9.4,7.4,800
73,4,1992,0,Karl Malone,28.0,UTA,1.0,262.0,960,0.273,81.0,37.7,28.0,11.2,3.0,1.3,0.6,0.526,0.778,15.1,0.237,215,PF,81,9.9,18.7,0.0,0.2,0.176,9.8,18.5,.530,.527,8.3,10.7,2.8,8.4,3.1,2.8,3054,25.4,.599,.011,.571,8.7,24.1,16.8,13.4,1.8,1.0,11.6,30.3,9.9,5.2,5.2,0.6,5.7,5.9,1200
74,5,1992,0,Patrick Ewing,29.0,NYK,0.0,100.0,960,0.104,82.0,38.4,24.0,11.2,1.9,1.1,3.0,0.522,0.738,13.0,0.198,113,C,82,9.7,18.6,0.0,0.1,0.167,9.7,18.5,.523,.522,4.6,6.2,2.8,8.5,2.5,3.4,3150,22.8,.563,.004,.335,8.4,24.9,16.8,8.5,1.4,5.0,10.7,27.2,6.1,6.9,2.6,2.2,4.9,5.5,2200
75,6,1992,0,Chris Mullin,28.0,GSW,0.0,81.0,960,0.084,81.0,41.3,25.6,5.6,3.5,2.1,0.8,0.524,0.833,10.8,0.155,240,SF,81,10.2,19.6,0.8,2.2,0.366,9.5,17.4,.544,.544,4.3,5.2,1.6,4.0,2.5,2.1,3346,19.9,.586,.110,.265,4.2,10.4,7.4,12.2,2.4,1.1,10.2,23.6,8.1,2.7,3.6,0.1,3.7,4.8,4000
76,7,1992,0,Mark Price,27.0,CLE,0.0,66.0,960,0.069,72.0,29.7,17.3,2.4,7.4,1.3,0.2,0.488,0.947,9.1,0.205,277,PG,72,6.1,12.5,1.4,3.6,0.387,4.7,8.8,.530,.545,3.8,4.0,0.5,1.9,2.2,1.6,2138,22.7,.610,.291,.318,2.1,6.8,4.5,37.9,2.2,0.3,13.5,24.1,7.5,1.6,6.1,-0.4,5.8,4.2,4000
77,8,1992,0,Tim Hardaway,25.0,GSW,0.0,64.0,960,0.067,81.0,41.1,23.4,3.8,10.0,2.0,0.2,0.461,0.766,9.2,0.132,148,PG,81,9.1,19.7,1.6,4.6,0.338,7.5,15.0,.499,.501,3.7,4.8,1.0,2.8,3.3,2.6,3332,19.1,.537,.236,.244,2.7,7.4,5.1,33.3,2.3,0.2,13.2,24.4,7.2,2.0,3.9,-1.1,2.8,4.1,4000
78,9,1992,0,Scottie Pippen,26.0,CHI,1.0,32.0,960,0.033,82.0,38.6,21.0,7.7,7.0,1.9,1.1,0.506,0.76,12.7,0.192,272,SF,82,8.4,16.6,0.2,1.0,0.2,8.2,15.6,.525,.511,4.0,5.3,2.3,5.4,3.1,3.0,3164,21.5,.555,.059,.319,6.9,15.8,11.5,25.8,2.5,1.8,14.0,24.6,7.1,5.5,4.1,2.0,6.1,6.4,250
79,10,1992,0,Dennis Rodman,30.0,DET,0.0,26.0,960,0.027,82.0,40.3,9.8,18.7,2.3,0.8,0.9,0.539,0.6,12.6,0.183,298,PF,80,4.2,7.7,0.4,1.2,0.317,3.8,6.5,.581,.564,1.0,1.7,6.4,12.3,1.7,3.0,3301,17.0,.574,.159,.220,18.1,34.1,26.2,8.2,1.1,1.3,16.7,11.1,5.6,7.0,1.9,0.9,2.8,4.0,1000
80,1,1993,1,Charles Barkley,29.0,PHO,59.0,835.0,980,0.852,76.0,37.6,25.6,12.2,5.1,1.6,1.0,0.52,0.765,14.4,0.242,24,PF,76,9.4,18.1,0.9,2.9,0.305,8.5,15.2,.561,.545,5.9,7.7,3.1,9.1,3.1,2.6,2859,25.9,.596,.160,.423,9.5,26.3,18.1,21.2,2.0,1.6,12.5,26.9,9.6,4.8,6.3,1.4,7.8,7.1,1000
81,2,1993,0,Hakeem Olajuwon,30.0,HOU,22.0,647.0,980,0.66,82.0,39.5,26.1,13.0,3.5,1.8,4.2,0.529,0.779,15.8,0.234,256,C,82,10.3,19.5,0.0,0.1,0.0,10.3,19.5,.532,.529,5.4,7.0,3.5,9.6,3.2,3.7,3242,27.3,.577,.005,.356,10.5,25.9,18.7,15.8,2.4,6.5,12.4,28.8,7.9,8.0,3.9,3.6,7.5,7.8,3000
82,3,1993,0,Michael Jordan,29.0,CHI,13.0,565.0,980,0.577,78.0,39.3,32.6,6.7,5.5,2.8,0.8,0.495,0.837,17.2,0.27,177,SG,78,12.7,25.7,1.0,2.9,0.352,11.7,22.7,.514,.515,6.1,7.3,1.7,5.0,2.7,2.4,3067,29.7,.564,.115,.284,4.9,15.1,9.8,25.2,3.7,1.3,8.4,34.7,12.0,5.2,8.7,2.6,11.2,10.2,120
83,4,1993,0,Patrick Ewing,30.0,NYK,4.0,359.0,980,0.366,81.0,37.1,24.2,12.1,1.9,0.9,2.0,0.503,0.719,10.6,0.17,114,C,81,9.6,19.1,0.0,0.1,0.143,9.6,19.0,.504,.503,4.9,6.9,2.4,9.7,3.3,3.5,3003,20.8,.546,.005,.359,7.3,28.4,18.2,9.2,1.3,3.6,12.9,29.7,2.6,8.1,1.4,2.0,3.4,4.0,500
84,5,1993,0,Dominique Wilkins,33.0,ATL,0.0,54.0,980,0.055,71.0,37.3,29.9,6.8,3.2,1.0,0.4,0.468,0.828,10.5,0.191,366,SF,70,10.4,22.3,1.7,4.5,0.38,8.7,17.9,.490,.506,7.3,8.8,2.6,4.2,2.6,1.6,2647,24.3,.570,.199,.396,7.6,12.9,10.1,14.9,1.3,0.6,9.0,31.9,9.1,1.4,7.1,-1.7,5.4,4.9,7500
85,6,1993,0,David Robinson,27.0,SAS,0.0,33.0,980,0.034,82.0,39.2,23.4,11.7,3.7,1.5,3.2,0.501,0.732,13.2,0.197,296,C,82,8.2,16.4,0.0,0.2,0.176,8.2,16.2,.506,.503,6.8,9.3,2.8,8.9,2.9,2.9,3211,24.2,.569,.013,.568,8.6,24.8,17.1,15.0,2.0,5.1,12.5,26.4,6.7,6.4,3.6,2.7,6.4,6.8,1000
86,7,1993,0,Shaquille O'Neal,20.0,ORL,0.0,30.0,980,0.031,81.0,37.9,23.4,13.9,1.9,0.7,3.5,0.562,0.592,10.4,0.163,252,C,81,9.0,16.1,0.0,0.0,0.0,9.0,16.1,.563,.562,5.3,8.9,4.2,9.6,3.8,4.0,3071,22.9,.584,.002,.553,13.4,27.1,20.6,8.5,1.0,5.7,15.9,27.0,4.5,6.0,2.0,1.5,3.5,4.3,10000
87,8T,1993,0,Karl Malone,29.0,UTA,0.0,10.0,980,0.01,82.0,37.8,27.0,11.2,3.8,1.5,1.0,0.552,0.74,15.4,0.238,217,PF,82,9.7,17.6,0.0,0.2,0.2,9.7,17.4,.557,.554,7.5,10.2,2.8,8.4,2.9,3.2,3099,26.2,.612,.014,.579,8.6,24.6,16.9,16.9,2.0,1.8,11.7,28.4,10.4,5.0,6.0,1.4,7.3,7.3,1000
88,8T,1993,0,Mark Price,28.0,CLE,0.0,10.0,980,0.01,75.0,31.7,18.2,2.7,8.0,1.2,0.1,0.484,0.948,9.8,0.197,282,PG,74,6.4,13.1,1.6,3.9,0.416,4.7,9.2,.512,.546,3.9,4.1,0.5,2.2,2.6,1.4,2380,22.1,.609,.297,.309,1.9,7.6,4.8,38.1,1.9,0.3,14.9,24.5,7.4,2.3,5.8,-0.6,5.3,4.4,500
89,10T,1993,0,Brad Daugherty,27.0,CLE,0.0,1.0,980,0.001,71.0,37.9,20.2,10.2,4.4,0.7,0.8,0.571,0.795,12.7,0.226,85,C,71,7.3,12.8,0.0,0.0,0.5,7.3,12.8,.571,.571,5.5,6.9,2.3,7.9,2.1,2.5,2691,22.0,.635,.002,.540,7.3,22.9,15.5,17.3,1.0,1.3,11.7,21.1,8.8,3.9,4.0,0.9,4.9,4.7,500
90,1,1994,1,Hakeem Olajuwon,31.0,HOU,66.0,889.0,1010,0.88,80.0,41.0,27.3,11.9,3.6,1.6,3.7,0.528,0.716,14.3,0.21,275,C,80,11.2,21.2,0.1,0.2,0.421,11.1,20.9,.529,.530,4.9,6.8,2.9,9.1,3.4,3.6,3277,25.3,.565,.011,.320,8.2,23.3,16.2,16.4,2.0,5.7,12.3,29.8,6.4,7.9,3.5,3.3,6.8,7.3,1200
91,2,1994,0,David Robinson,28.0,SAS,24.0,730.0,1010,0.723,80.0,40.5,29.8,10.7,4.8,1.7,3.3,0.507,0.749,20.0,0.296,313,C,80,10.5,20.7,0.1,0.4,0.345,10.4,20.4,.510,.510,8.7,11.6,3.0,7.7,3.2,2.9,3241,30.7,.577,.017,.558,8.8,20.3,14.8,21.6,2.3,5.4,10.9,32.0,13.3,6.7,8.1,3.8,11.9,11.4,1200
92,3,1994,0,Scottie Pippen,28.0,CHI,7.0,390.0,1010,0.386,72.0,38.3,22.0,8.7,5.6,2.9,0.8,0.491,0.66,11.2,0.194,296,SF,72,8.7,17.8,0.9,2.7,0.32,7.8,15.0,.522,.515,3.8,5.7,2.4,6.3,3.2,3.2,2759,23.2,.544,.154,.320,7.3,19.4,13.3,24.6,4.0,1.4,13.7,27.1,5.2,6.0,4.5,3.2,7.7,6.8,1500
93,4,1994,0,Shaquille O'Neal,21.0,ORL,3.0,289.0,1010,0.286,81.0,39.8,29.3,13.2,2.4,0.9,2.9,0.599,0.554,16.9,0.252,272,C,81,11.8,19.6,0.0,0.0,0.0,11.8,19.6,.600,.599,5.8,10.5,4.7,8.5,2.7,3.5,3224,28.5,.605,.001,.534,13.5,23.7,18.7,11.0,1.2,4.5,10.2,29.0,12.1,4.8,6.2,0.6,6.8,7.2,1400
94,5,1994,0,Patrick Ewing,31.0,NYK,1.0,255.0,1010,0.252,79.0,37.6,24.5,11.2,2.3,1.1,2.7,0.496,0.765,13.1,0.211,121,C,79,9.4,19.0,0.1,0.2,0.286,9.4,18.8,.498,.497,5.6,7.4,2.8,8.4,3.3,3.5,2972,22.9,.551,.009,.387,8.5,24.9,16.9,11.3,1.6,5.1,12.9,29.8,5.1,8.0,2.5,2.7,5.2,5.5,200
95,6,1994,0,Gary Payton,25.0,SEA,0.0,20.0,1010,0.02,82.0,35.1,16.5,3.3,6.0,2.3,0.2,0.504,0.595,9.3,0.155,284,PG,82,7.1,14.1,0.2,0.7,0.278,6.9,13.5,.515,.510,2.0,3.4,1.3,2.0,2.1,2.8,2881,17.8,.526,.047,.241,4.3,6.8,5.5,26.7,3.3,0.5,11.9,21.6,5.2,4.1,1.9,1.2,3.1,3.7,600
96,7T,1994,0,Shawn Kemp,24.0,SEA,0.0,17.0,1010,0.017,79.0,32.9,18.1,10.8,2.6,1.8,2.1,0.538,0.741,11.7,0.216,201,PF,73,6.7,12.5,0.0,0.1,0.25,6.7,12.5,.540,.539,4.6,6.2,3.9,6.8,3.3,3.9,2597,22.9,.593,.004,.496,14.2,24.7,19.4,12.4,2.8,4.6,17.7,24.2,5.6,6.0,2.4,2.0,4.4,4.2,600
97,7T,1994,0,Karl Malone,30.0,UTA,0.0,17.0,1010,0.017,82.0,40.6,25.2,11.5,4.0,1.5,1.5,0.497,0.694,13.4,0.193,236,PF,82,9.4,18.9,0.1,0.4,0.25,9.3,18.5,.503,.500,6.2,9.0,2.9,8.6,2.9,3.3,3329,22.9,.550,.021,.474,8.3,24.1,16.3,17.1,1.9,2.6,11.1,28.0,7.4,6.1,4.1,1.6,5.7,6.5,2500
98,9,1994,0,Mark Price,29.0,CLE,0.0,7.0,1010,0.007,76.0,31.4,17.3,3.0,7.8,1.4,0.1,0.478,0.888,10.0,0.201,300,PG,73,6.3,13.2,1.6,3.9,0.397,4.8,9.3,.511,.536,3.1,3.5,0.5,2.5,2.5,1.2,2386,22.7,.586,.296,.267,1.9,9.2,5.6,42.0,2.3,0.3,14.4,24.6,7.6,2.4,6.3,0.1,6.4,5.0,500
99,10,1994,0,Charles Barkley,30.0,PHO,0.0,5.0,1010,0.005,65.0,35.4,21.6,11.2,4.6,1.6,0.6,0.495,0.704,8.8,0.185,24,PF,65,8.0,16.1,0.7,2.7,0.27,7.2,13.4,.541,.518,4.9,7.0,3.0,8.1,3.2,2.5,2298,22.8,.563,.170,.432,9.8,25.6,17.8,20.0,2.2,1.0,14.2,26.5,5.6,3.3,4.5,0.7,5.2,4.2,300
100,1,1995,1,David Robinson,29.0,SAS,73.0,901.0,1050,0.858,81.0,38.0,27.6,10.8,2.9,1.7,3.2,0.53,0.774,17.5,0.273,306,C,81,9.7,18.4,0.1,0.2,0.3,9.7,18.1,.533,.532,8.1,10.5,2.9,7.9,2.9,2.8,3074,29.1,.602,.013,.570,9.1,22.6,16.2,13.7,2.2,5.9,11.1,29.9,10.7,6.7,6.0,3.2,9.2,8.7,1000
101,2,1995,0,Shaquille O'Neal,22.0,ORL,12.0,605.0,1050,0.576,79.0,37.0,29.3,11.4,2.7,0.9,2.4,0.583,0.533,14.0,0.23,264,C,79,11.8,20.2,0.0,0.1,0.0,11.8,20.1,.585,.583,5.8,10.8,4.2,7.3,2.6,3.3,2923,28.6,.588,.003,.536,13.3,21.7,17.6,13.3,1.3,4.5,9.4,31.9,9.6,4.4,5.6,0.2,5.8,5.7,450
102,3,1995,0,Karl Malone,31.0,UTA,14.0,532.0,1050,0.507,82.0,38.1,26.7,10.6,3.5,1.6,1.0,0.536,0.742,13.8,0.212,221,PF,82,10.1,18.9,0.1,0.5,0.268,10.0,18.4,.543,.540,6.3,8.5,1.9,8.7,2.9,3.3,3126,25.1,.590,.026,.449,6.6,27.2,17.4,16.4,2.1,2.2,11.3,30.3,8.1,5.8,4.3,1.3,5.6,6.0,1500
103,4,1995,0,Patrick Ewing,32.0,NYK,2.0,230.0,1050,0.219,79.0,37.0,23.9,11.0,2.7,0.9,2.0,0.503,0.75,9.6,0.157,116,C,79,9.2,18.4,0.1,0.3,0.286,9.2,18.1,.506,.505,5.3,7.1,2.0,9.0,3.2,3.4,2920,21.9,.555,.014,.386,6.6,27.5,17.4,14.4,1.2,4.1,13.1,30.7,3.1,6.5,1.8,1.8,3.5,4.1,450
104,5,1995,0,Hakeem Olajuwon,32.0,HOU,1.0,147.0,1050,0.14,72.0,39.6,27.8,10.8,3.5,1.8,3.4,0.517,0.756,10.7,0.181,266,C,72,11.1,21.5,0.0,0.2,0.188,11.0,21.2,.520,.517,5.6,7.5,2.4,8.4,3.3,3.5,2853,26.0,.563,.010,.348,7.3,23.1,15.6,17.2,2.4,5.9,11.7,31.7,5.1,5.6,2.8,2.6,5.4,5.4,450
105,6,1995,0,Charles Barkley,31.0,PHO,1.0,96.0,1050,0.091,68.0,35.0,23.0,11.1,4.1,1.6,0.7,0.486,0.748,10.6,0.214,20,PF,66,8.1,16.8,1.1,3.2,0.338,7.1,13.6,.521,.518,5.6,7.5,3.0,8.1,2.2,3.0,2382,25.2,.572,.192,.444,9.8,26.8,18.2,18.9,2.3,1.4,9.9,27.5,7.4,3.3,5.6,0.7,6.3,5.0,350
106,7,1995,0,Scottie Pippen,29.0,CHI,1.0,83.0,1050,0.079,79.0,38.2,21.4,8.1,5.2,2.9,1.1,0.48,0.716,11.8,0.188,287,SF,79,8.0,16.7,1.4,4.0,0.345,6.6,12.7,.523,.522,4.0,5.6,2.2,5.9,3.4,3.0,3014,22.6,.559,.239,.333,6.9,18.2,12.5,22.8,4.0,2.2,15.2,26.3,5.1,6.7,4.4,3.0,7.5,7.2,1200
107,8,1995,0,John Stockton,32.0,UTA,1.0,47.0,1050,0.045,82.0,35.0,14.7,3.1,12.3,2.4,0.3,0.542,0.804,13.9,0.233,349,PG,82,5.2,9.6,1.2,2.8,0.449,4.0,6.9,.580,.607,3.0,3.7,0.7,2.4,3.3,2.6,2867,23.3,.651,.287,.387,2.6,8.0,5.5,52.6,3.5,0.6,22.4,18.9,9.9,4.0,7.0,2.0,9.0,7.9,1500
108,9,1995,0,Gary Payton,26.0,SEA,0.0,34.0,1050,0.032,82.0,36.8,20.6,3.4,7.1,2.5,0.2,0.509,0.716,11.7,0.187,273,PG,82,8.4,16.4,0.9,2.8,0.302,7.5,13.6,.553,.535,3.0,4.2,1.3,2.1,2.5,2.5,3015,21.3,.564,.172,.259,4.3,6.7,5.5,31.8,3.4,0.3,11.8,24.4,8.2,3.5,4.1,0.8,4.9,5.2,450
109,10,1995,0,Anfernee Hardaway,23.0,ORL,0.0,23.0,1050,0.022,77.0,37.7,20.9,4.4,7.2,1.7,0.3,0.512,0.769,10.7,0.177,149,PG,77,7.6,14.8,1.1,3.2,0.349,6.5,11.6,.558,.550,4.6,6.0,1.8,2.6,3.4,2.1,2901,20.8,.599,.218,.405,5.7,7.5,6.6,28.5,2.3,0.6,16.1,23.7,8.2,2.5,4.4,-0.3,4.1,4.5,450
110,1,1996,1,Michael Jordan,32.0,CHI,109.0,1114.0,1130,0.986,82.0,37.7,30.4,6.6,4.3,2.2,0.5,0.495,0.834,20.4,0.317,190,SG,82,11.2,22.6,1.4,3.2,0.427,9.8,19.4,.506,.525,6.7,8.0,1.8,4.8,2.4,2.4,3090,29.4,.582,.141,.355,5.6,14.9,10.2,21.2,3.1,1.0,8.4,33.3,14.2,6.2,8.3,2.2,10.5,9.8,350
111,2,1996,0,David Robinson,30.0,SAS,0.0,574.0,1130,0.508,82.0,36.8,25.0,12.2,3.0,1.4,3.3,0.516,0.761,18.3,0.29,323,C,82,8.7,16.8,0.0,0.1,0.333,8.6,16.7,.517,.517,7.6,10.0,3.9,8.3,2.3,3.2,3019,29.4,.589,.007,.597,12.3,24.2,18.4,14.6,1.9,6.4,9.8,28.8,11.1,7.2,5.8,3.1,8.9,8.3,700
112,3,1996,0,Anfernee Hardaway,24.0,ORL,2.0,360.0,1130,0.319,82.0,36.8,21.7,4.3,7.1,2.0,0.5,0.513,0.767,14.4,0.229,154,PG,82,7.6,14.8,1.1,3.5,0.314,6.5,11.4,.573,.549,5.4,7.1,1.6,2.7,2.8,2.0,3015,24.6,.605,.233,.477,5.1,8.5,6.8,32.2,2.9,1.0,13.5,25.5,11.0,3.4,6.2,1.0,7.2,6.9,400
113,4,1996,0,Hakeem Olajuwon,33.0,HOU,1.0,238.0,1130,0.211,72.0,38.8,26.9,10.9,3.6,1.6,2.9,0.514,0.724,9.7,0.166,276,C,72,10.7,20.8,0.0,0.2,0.214,10.6,20.6,.517,.515,5.5,7.6,2.4,8.4,3.4,3.4,2797,25.5,.558,.009,.367,7.3,24.0,15.9,18.3,2.1,5.3,12.5,31.9,4.5,5.2,2.8,2.0,4.9,4.9,700
114,5,1996,0,Scottie Pippen,30.0,CHI,0.0,226.0,1130,0.2,77.0,36.7,19.4,6.4,5.9,1.7,0.7,0.463,0.679,12.3,0.209,297,SF,77,7.3,15.8,1.9,5.2,0.374,5.4,10.6,.507,.525,2.9,4.2,2.0,4.5,2.7,2.6,2825,21.0,.551,.330,.266,6.3,14.2,10.2,25.2,2.5,1.5,13.2,24.4,7.0,5.3,4.6,1.7,6.3,5.9,350
