,Rank,Year,MVP,Player,Age,Tm,First,Pts Won,Pts Max,Share,G,MP,PTS,TRB,AST,STL,BLK,FG%,FT%,WS,WS/48,Rk,Pos,GS,FG,FGA,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,ORB,DRB,TOV,PF,TOT_MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,OBPM,DBPM,BPM,VORP,PRE_ODDS
115,6,1996,0,Gary Payton,27.0,SEA,0.0,98.0,1130,0.087,81.0,39.0,19.3,4.2,7.5,2.9,0.2,0.484,0.748,11.5,0.174,284,PG,81,7.6,15.8,1.2,3.7,0.328,6.4,12.1,.532,.523,2.8,3.8,1.3,2.9,3.2,2.7,3162,19.6,.554,.234,.240,4.1,8.4,6.3,33.3,3.7,0.5,15.6,23.6,5.9,5.6,2.8,1.8,4.6,5.2,800
116,7,1996,0,Karl Malone,32.0,UTA,1.0,85.0,1130,0.075,82.0,38.0,25.7,9.8,4.2,1.7,0.7,0.519,0.723,15.1,0.233,225,PF,82,9.6,18.5,0.2,0.5,0.4,9.4,18.0,.522,.524,6.2,8.6,2.1,7.7,2.4,3.0,3113,26.0,.575,.026,.466,7.1,24.2,15.8,20.6,2.4,1.5,9.8,29.8,9.9,5.3,5.6,1.4,7.0,7.1,1000
117,8,1996,0,Shawn Kemp,26.0,SEA,0.0,73.0,1130,0.065,79.0,33.3,19.6,11.4,2.2,1.2,1.6,0.561,0.742,11.2,0.205,193,PF,76,6.7,11.9,0.1,0.2,0.417,6.6,11.7,.563,.564,6.2,8.4,3.5,7.9,4.0,3.8,2631,22.6,.631,.013,.709,13.0,26.9,20.3,11.5,1.8,3.8,20.4,26.2,5.2,6.1,1.5,1.3,2.8,3.2,800
118,9T,1996,0,Grant Hill,23.0,DET,0.0,63.0,1130,0.056,80.0,40.8,20.2,9.8,6.9,1.3,0.6,0.462,0.751,11.7,0.172,165,SF,80,7.1,15.3,0.1,0.3,0.192,7.0,14.9,.468,.464,6.1,8.1,1.6,8.2,3.3,3.0,3260,20.9,.537,.021,.529,4.9,23.4,14.5,31.4,1.7,1.2,14.9,25.9,6.0,5.7,3.1,1.7,4.8,5.6,6000
119,9T,1996,0,Shaquille O'Neal,23.0,ORL,0.0,63.0,1130,0.056,54.0,36.0,26.6,11.0,2.9,0.6,2.1,0.573,0.487,6.9,0.171,273,C,52,11.0,19.1,0.0,0.0,0.5,10.9,19.1,.573,.574,4.6,9.5,3.4,7.7,2.9,3.6,1946,26.4,.570,.002,.495,11.1,24.2,17.8,15.9,0.9,4.4,11.0,32.8,3.9,3.0,3.5,0.2,3.7,2.8,400
120,1,1997,1,Karl Malone,33.0,UTA,63.0,986.0,1150,0.857,82.0,36.6,27.4,9.9,4.5,1.4,0.6,0.55,0.755,16.7,0.268,228,PF,82,10.5,19.2,0.0,0.2,.000,10.5,19.0,.555,.550,6.4,8.4,2.4,7.5,2.8,2.6,2998,28.9,.600,.008,.439,8.5,24.2,16.8,24.5,2.0,1.3,11.1,32.7,11.6,5.1,7.1,1.2,8.2,7.7,1800
121,2,1997,0,Michael Jordan,33.0,CHI,52.0,957.0,1150,0.832,82.0,37.9,29.6,5.9,4.3,1.7,0.5,0.486,0.833,18.3,0.283,192,SG,82,11.2,23.1,1.4,3.6,.374,9.9,19.5,.507,.516,5.9,7.0,1.4,4.5,2.0,1.9,3106,27.8,.567,.157,.304,4.2,13.2,8.8,21.2,2.4,1.1,7.2,33.2,13.3,5.0,7.8,1.1,8.9,8.6,100
122,3,1997,0,Grant Hill,24.0,DET,0.0,376.0,1150,0.327,80.0,39.3,21.4,9.0,7.3,1.8,0.6,0.496,0.711,14.6,0.223,168,SF,80,7.8,15.7,0.1,0.4,.303,7.7,15.3,.502,.500,5.6,7.9,1.5,7.5,3.2,2.3,3147,25.5,.556,.026,.503,5.0,23.1,14.2,36.0,2.6,1.3,14.4,28.3,8.7,5.9,5.4,2.7,8.2,8.0,5000
123,4,1997,0,Tim Hardaway,30.0,MIA,0.0,238.0,1150,0.207,81.0,38.7,20.3,3.4,8.6,1.9,0.1,0.415,0.799,12.9,0.198,156,PG,81,7.1,17.1,2.5,7.3,.344,4.6,9.8,.469,.489,3.6,4.5,0.6,2.8,2.8,2.0,3136,20.8,.532,.426,.263,1.9,8.5,5.2,41.9,2.6,0.2,13.0,26.6,7.9,5.0,5.2,1.0,6.2,6.5,1500
124,5,1997,0,Glen Rice,29.0,CHH,0.0,134.0,1150,0.117,79.0,42.6,26.8,4.0,2.0,0.9,0.3,0.477,0.867,10.8,0.154,318,SF,78,9.1,19.2,2.6,5.6,.470,6.5,13.6,.480,.546,5.9,6.8,0.8,3.2,2.2,2.4,3362,19.7,.605,.291,.354,2.5,8.8,5.7,8.8,1.2,0.6,9.2,26.9,9.6,1.2,3.9,-2.1,1.8,3.2,5000
125,6,1997,0,Gary Payton,28.0,SEA,0.0,105.0,1150,0.091,82.0,39.2,21.8,4.6,7.1,2.4,0.2,0.476,0.715,12.9,0.193,295,PG,82,8.6,18.1,1.5,4.6,.313,7.2,13.4,.533,.517,3.1,4.3,1.3,3.3,2.6,2.5,3213,21.8,.545,.256,.240,4.0,10.2,7.1,33.8,3.3,0.3,11.6,26.4,8.2,4.7,4.4,1.1,5.5,6.1,600
126,7,1997,0,Hakeem Olajuwon,34.0,HOU,0.0,95.0,1150,0.083,78.0,36.6,23.2,9.2,3.0,1.5,2.2,0.51,0.787,9.1,0.154,285,C,78,9.3,18.3,0.1,0.2,.313,9.3,18.1,.512,.512,4.5,5.7,2.2,7.0,3.6,3.2,2852,22.7,.558,.011,.313,7.4,21.0,14.5,16.2,2.1,4.5,14.8,30.4,3.5,5.6,1.5,2.0,3.5,4.0,800
127,8,1997,0,Patrick Ewing,34.0,NYK,0.0,57.0,1150,0.05,78.0,37.0,22.4,10.7,2.0,0.9,2.4,0.488,0.754,9.8,0.163,120,C,78,8.4,17.2,0.0,0.1,.222,8.4,17.1,.490,.489,5.6,7.5,2.2,8.4,3.4,3.2,2887,21.3,.548,.007,.434,7.5,26.4,17.3,10.8,1.3,5.3,14.4,29.8,2.9,6.9,0.9,1.9,2.8,3.5,800
128,9T,1997,0,Anthony Mason,30.0,CHH,0.0,7.0,1150,0.006,73.0,43.1,16.2,11.4,5.7,1.0,0.5,0.525,0.745,11.4,0.173,239,PF,73,5.9,11.3,0.0,0.0,.333,5.9,11.3,.526,.525,4.4,5.9,2.5,8.8,2.3,2.8,3143,18.9,.585,.004,.519,7.4,24.0,16.0,21.4,1.3,0.8,14.0,17.6,8.0,3.3,2.6,0.8,3.5,4.3,5000
129,9T,1997,0,Shaquille O'Neal,24.0,LAL,0.0,7.0,1150,0.006,51.0,38.1,26.2,12.5,3.1,0.9,2.9,0.557,0.484,8.0,0.197,283,C,51,10.8,19.4,0.0,0.1,.000,10.8,19.4,.559,.557,4.5,9.4,3.8,8.7,2.9,3.5,1941,27.1,.556,.004,.483,11.6,25.9,18.8,17.3,1.2,5.8,10.8,31.1,4.1,3.9,4.7,1.8,6.5,4.1,500
130,1,1998,1,Michael Jordan,34.0,CHI,92.0,1084.0,1160,0.934,82.0,38.8,28.7,5.8,3.5,1.7,0.5,0.465,0.784,15.8,0.238,203,SG,82,10.7,23.1,0.4,1.5,.238,10.4,21.5,.482,.473,6.9,8.8,1.6,4.2,2.3,1.8,3181,25.2,.533,.067,.381,4.7,12.5,8.5,18.0,2.4,1.0,7.7,33.7,10.4,5.4,5.9,1.0,6.9,7.1,140
131,2,1998,0,Karl Malone,34.0,UTA,20.0,842.0,1160,0.726,81.0,37.4,27.0,10.3,3.9,1.2,0.9,0.53,0.761,16.4,0.259,236,PF,81,9.6,18.2,0.0,0.1,.333,9.6,18.1,.531,.531,7.8,10.2,2.3,8.0,3.0,2.9,3030,27.9,.597,.004,.560,8.3,24.8,17.1,20.9,1.7,1.7,11.9,31.8,12.1,4.3,6.6,0.7,7.3,7.1,600
132,3,1998,0,Gary Payton,29.0,SEA,3.0,431.0,1160,0.372,82.0,38.4,19.2,4.6,8.3,2.3,0.2,0.453,0.744,12.5,0.19,297,PG,82,7.1,15.6,1.6,4.8,.338,5.4,10.7,.505,.505,3.4,4.6,0.9,3.6,2.8,2.4,3145,21.6,.544,.311,.293,3.0,11.2,7.1,36.7,3.1,0.4,13.7,24.6,8.5,4.0,4.4,0.7,5.1,5.7,800
133,4,1998,0,Shaquille O'Neal,25.0,LAL,1.0,311.0,1160,0.268,60.0,36.3,28.3,11.4,2.4,0.7,2.4,0.584,0.527,10.2,0.224,284,C,57,11.2,19.1,0.0,0.0,,11.2,19.1,.584,.584,6.0,11.4,3.5,7.9,2.9,3.2,2175,28.8,.587,.000,.594,11.1,24.0,17.7,13.5,0.9,4.6,10.8,32.9,6.7,3.4,5.7,0.2,5.8,4.3,700
134,5,1998,0,Tim Duncan,21.0,SAS,0.0,148.0,1160,0.128,82.0,39.1,21.1,11.9,2.7,0.7,2.5,0.549,0.662,12.8,0.192,110,PF,82,8.6,15.7,0.0,0.1,.000,8.6,15.6,.553,.549,3.9,5.9,3.3,8.6,3.4,3.1,3204,22.6,.577,.008,.375,10.5,23.8,17.6,13.7,0.9,4.5,15.7,26.0,5.6,7.2,2.5,2.1,4.6,5.4,800
135,6,1998,0,Tim Hardaway,31.0,MIA,0.0,71.0,1160,0.061,81.0,37.4,18.9,3.7,8.3,1.7,0.2,0.431,0.781,11.7,0.185,162,PG,81,6.9,16.0,1.9,5.5,.351,5.0,10.5,.472,.490,3.2,4.1,0.6,3.1,2.8,2.5,3031,20.6,.530,.341,.254,1.9,9.4,5.8,41.3,2.4,0.4,13.5,25.6,7.9,3.8,4.8,0.4,5.2,5.5,1200
136,7,1998,0,David Robinson,32.0,SAS,0.0,36.0,1160,0.031,73.0,33.7,21.6,10.6,2.7,0.9,2.6,0.511,0.735,13.8,0.269,331,C,73,7.5,14.6,0.0,0.1,.250,7.4,14.5,.512,.511,6.6,9.0,3.3,7.3,2.8,2.8,2457,27.8,.581,.004,.620,12.0,23.7,18.2,15.9,1.4,5.5,13.0,29.7,7.8,6.0,5.4,2.9,8.3,6.3,800
137,8,1998,0,Vin Baker,26.0,SEA,0.0,24.0,1160,0.021,82.0,35.9,19.2,8.0,1.9,1.1,1.0,0.542,0.591,10.4,0.169,19,C,82,7.7,14.2,0.0,0.1,.143,7.7,14.1,.545,.543,3.8,6.4,3.5,4.5,2.1,3.4,2944,20.4,.564,.006,.452,11.8,14.8,13.3,9.3,1.7,2.2,11.1,24.7,6.9,3.5,1.9,-0.9,1.0,2.2,800
138,9,1998,0,Grant Hill,25.0,DET,0.0,23.0,1160,0.02,81.0,40.7,21.1,7.7,6.8,1.8,0.7,0.452,0.74,10.2,0.149,174,SF,81,7.6,16.8,0.0,0.3,.143,7.6,16.5,.457,.453,5.9,8.0,1.1,6.5,3.5,2.4,3294,21.2,.520,.015,.475,3.3,19.3,11.3,31.5,2.4,1.2,14.8,27.3,5.2,5.1,3.3,1.5,4.7,5.6,1500
139,10,1998,0,Scottie Pippen,32.0,CHI,0.0,14.0,1160,0.012,44.0,37.5,19.1,5.2,5.8,1.8,1.0,0.447,0.777,6.6,0.193,307,SF,44,7.2,16.0,1.4,4.4,.318,5.8,11.6,.496,.491,3.4,4.4,1.2,4.0,2.5,2.6,1652,20.4,.533,.273,.274,3.7,12.1,7.9,26.5,2.6,1.9,12.1,24.4,3.7,3.0,3.3,1.6,5.0,2.9,140
140,1,1999,1,Karl Malone,35.0,UTA,44.0,827.0,1180,0.701,49.0,37.4,23.8,9.4,4.1,1.3,0.6,0.493,0.788,9.6,0.252,231,PF,49,8.0,16.3,0.0,0.0,0.0,8.0,16.2,.494,.493,7.7,9.8,2.2,7.3,3.3,2.7,1832,25.6,.577,.001,.602,7.7,22.1,15.4,23.0,1.9,1.2,13.8,30.5,6.2,3.4,5.3,1.4,6.7,4.0,350
141,2,1999,0,Alonzo Mourning,28.0,MIA,36.0,773.0,1180,0.655,46.0,38.1,20.1,11.0,1.6,0.7,3.9,0.511,0.652,7.9,0.216,269,C,46,7.0,13.8,0.0,0.0,0.0,7.0,13.7,.513,.511,6.0,9.2,3.6,7.4,3.0,3.5,1753,24.6,.563,.003,.667,12.3,22.0,17.5,8.7,1.1,7.7,14.5,27.1,4.0,3.9,2.7,2.3,4.9,3.1,500
142,3,1999,0,Tim Duncan,22.0,SAS,30.0,740.0,1180,0.627,50.0,39.3,21.7,11.4,2.4,0.9,2.5,0.495,0.69,8.7,0.213,111,PF,50,8.4,16.9,0.0,0.1,0.143,8.3,16.8,.498,.495,4.9,7.2,3.2,8.2,2.9,2.9,1963,23.2,.541,.008,.424,9.7,22.2,16.3,12.1,1.2,4.4,12.7,27.2,4.0,4.7,2.7,1.8,4.5,3.2,450
143,4,1999,0,Allen Iverson,23.0,PHI,5.0,319.0,1180,0.27,48.0,41.5,26.8,4.9,4.6,2.3,0.1,0.412,0.751,7.2,0.173,178,SG,48,9.1,22.0,1.2,4.1,0.291,7.9,17.9,.440,.439,7.4,9.9,1.4,3.5,3.5,2.0,1990,22.2,.508,.188,.449,3.8,10.1,6.9,24.2,3.0,0.3,11.7,32.6,4.3,2.9,5.1,0.6,5.7,3.9,10000
144,5,1999,0,Jason Kidd,25.0,PHO,2.0,159.0,1180,0.135,50.0,41.2,16.9,6.8,10.8,2.3,0.4,0.444,0.757,8.1,0.188,203,PG,50,6.2,14.0,0.9,2.5,0.366,5.3,11.5,.461,.476,3.6,4.8,1.7,5.0,3.0,2.2,2060,22.5,.527,.176,.342,4.8,14.5,9.6,44.0,3.0,0.7,15.7,21.4,5.8,2.3,4.4,1.1,5.5,3.9,2500
145,6,1999,0,Shaquille O'Neal,26.0,LAL,1.0,89.0,1180,0.075,49.0,34.8,26.3,10.7,2.3,0.7,1.7,0.576,0.54,9.0,0.255,285,C,49,10.4,18.1,0.0,0.0,0.0,10.4,18.0,.577,.576,5.5,10.2,3.8,6.9,2.5,3.2,1705,30.6,.584,.001,.563,13.1,22.6,18.0,14.4,1.1,3.5,10.0,32.4,7.2,1.9,7.5,-0.4,7.1,3.9,300
146,7,1999,0,Chris Webber,25.0,SAC,0.0,51.0,1180,0.043,42.0,40.9,20.0,13.0,4.1,1.4,2.1,0.486,0.454,3.6,0.102,406,PF,42,9.0,18.5,0.1,0.8,0.118,8.9,17.7,.503,.488,1.9,4.1,3.5,9.4,3.5,3.5,1719,19.5,.491,.044,.224,9.2,24.2,16.7,17.8,1.7,3.3,14.8,24.9,1.0,2.7,0.8,1.1,1.9,1.7,20000
147,8,1999,0,Grant Hill,26.0,DET,0.0,39.0,1180,0.033,50.0,37.0,21.1,7.1,6.0,1.6,0.5,0.479,0.752,7.3,0.189,166,SF,50,7.7,16.0,0.0,0.3,0.0,7.7,15.8,.487,.479,5.7,7.6,1.3,5.8,3.7,2.3,1852,23.9,.543,.017,.473,4.3,19.3,11.7,33.6,2.4,1.2,16.0,29.6,4.5,2.8,4.8,1.4,6.2,3.8,3500
148,9,1999,0,Gary Payton,30.0,SEA,0.0,35.0,1180,0.03,50.0,40.2,21.7,4.9,8.7,2.2,0.2,0.434,0.721,7.2,0.172,300,PG,50,8.0,18.5,1.7,5.6,0.295,6.4,12.8,.495,.479,4.0,5.5,1.2,3.6,3.1,2.3,2008,23.1,.519,.304,.299,3.5,10.6,7.0,41.3,2.9,0.4,12.9,27.1,6.0,1.2,5.1,0.0,5.1,3.6,1200
149,10,1999,0,Kevin Garnett,22.0,MIN,0.0,9.0,1180,0.008,47.0,37.9,20.8,10.4,4.3,1.7,1.8,0.46,0.704,5.4,0.146,131,PF,47,8.8,19.1,0.1,0.3,0.286,8.7,18.9,.463,.462,3.1,4.4,3.5,6.9,2.9,3.2,1780,22.4,.493,.016,.229,9.7,22.0,15.4,21.3,2.3,3.5,12.0,27.8,2.4,3.0,3.6,1.7,5.3,3.3,4000
150,1,2000,1,Shaquille O'Neal,27.0,LAL,120.0,1207.0,1210,0.998,79.0,40.0,29.7,13.6,3.8,0.5,3.0,0.574,0.524,18.6,0.283,294,C,79,12.1,21.1,0.0,0.0,0.0,12.1,21.1,.575,.574,5.5,10.4,4.3,9.4,2.8,3.2,3163,30.6,.578,.001,.495,11.5,24.8,18.3,19.3,0.6,5.3,9.9,31.2,11.7,7.0,7.3,2.0,9.3,9.0,400
151,2,2000,0,Kevin Garnett,23.0,MIN,0.0,408.0,1210,0.337,81.0,40.0,22.9,11.8,5.0,1.5,1.6,0.497,0.765,11.6,0.172,140,PF,81,9.4,18.8,0.4,1.0,0.37,9.0,17.8,.504,.507,3.8,5.0,2.8,9.0,3.3,2.5,3243,23.6,.545,.053,.265,7.9,26.6,17.1,21.5,1.9,2.8,13.6,27.4,6.1,5.6,4.6,1.7,6.3,6.8,4000
152,3,2000,0,Alonzo Mourning,29.0,MIA,0.0,367.0,1210,0.303,79.0,34.8,21.7,9.5,1.6,0.5,3.7,0.551,0.711,12.9,0.226,280,C,78,8.3,15.0,0.0,0.1,0.0,8.3,14.9,.553,.551,5.2,7.4,2.7,6.8,2.7,3.9,2748,25.8,.596,.003,.492,9.5,21.6,15.9,8.7,0.8,7.8,13.1,28.1,7.3,5.6,3.1,2.2,5.3,5.0,800
153,4,2000,0,Karl Malone,36.0,UTA,0.0,312.0,1210,0.258,82.0,35.9,25.5,9.5,3.7,1.0,0.9,0.509,0.797,15.3,0.249,243,PF,82,9.2,18.0,0.0,0.1,0.25,9.1,17.9,.511,.510,7.2,9.0,2.1,7.4,2.8,2.8,2947,27.1,.582,.005,.501,7.1,24.7,16.1,20.9,1.4,1.9,11.4,31.9,10.7,4.5,6.4,1.1,7.5,7.1,800
154,5,2000,0,Tim Duncan,23.0,SAS,0.0,248.0,1210,0.205,74.0,38.9,23.2,12.4,3.2,0.9,2.2,0.49,0.761,13.0,0.218,117,PF,74,8.5,17.3,0.0,0.1,0.091,8.5,17.2,.494,.491,6.2,8.1,3.5,8.9,3.3,2.8,2875,24.8,.555,.009,.471,10.8,24.8,18.1,15.5,1.2,4.0,13.5,28.7,6.7,6.4,3.8,1.8,5.6,5.5,500
155,6,2000,0,Gary Payton,31.0,SEA,0.0,180.0,1210,0.149,82.0,41.8,24.2,6.5,8.9,1.9,0.2,0.448,0.735,13.9,0.195,311,PG,82,9.1,20.3,2.2,6.3,0.34,7.0,14.0,.497,.502,3.8,5.2,1.2,5.2,2.7,2.2,3425,23.6,.535,.312,.254,3.2,13.9,8.5,37.7,2.3,0.4,10.8,26.8,10.5,3.5,5.8,0.7,6.4,7.3,5000
156,7,2000,0,Allen Iverson,24.0,PHI,1.0,132.0,1210,0.109,70.0,40.8,28.4,3.8,4.7,2.1,0.1,0.421,0.713,6.9,0.116,187,SG,70,10.4,24.8,1.3,3.7,0.341,9.1,21.0,.435,.446,6.3,8.9,1.0,2.8,3.3,2.3,2853,20.0,.496,.151,.358,2.7,7.7,5.2,23.0,2.6,0.1,10.3,34.4,3.3,3.6,3.4,-0.2,3.2,3.8,4000
157,8,2000,0,Grant Hill,27.0,DET,0.0,113.0,1210,0.093,74.0,37.5,25.8,6.6,5.2,1.4,0.6,0.489,0.795,10.7,0.185,175,SF,74,9.4,19.2,0.5,1.3,0.347,8.9,17.9,.500,.501,6.5,8.2,1.3,5.3,3.2,2.6,2776,24.5,.565,.069,.425,4.1,16.4,10.2,26.8,1.9,1.1,12.4,30.5,8.1,2.6,5.4,0.1,5.4,5.2,3000
158,9,2000,0,Chris Webber,26.0,SAC,0.0,96.0,1210,0.079,75.0,38.4,24.5,10.5,4.6,1.6,1.7,0.483,0.751,10.7,0.179,414,PF,75,10.0,20.6,0.4,1.3,0.284,9.6,19.4,.496,.492,4.1,5.5,2.5,8.0,2.9,3.5,2880,23.4,.530,.061,.267,6.8,21.8,14.3,21.1,2.0,2.9,11.2,28.2,5.7,5.0,3.6,2.1,5.7,5.6,3000
159,10,2000,0,Vince Carter,23.0,TOR,0.0,51.0,1210,0.042,82.0,38.1,25.7,5.8,3.9,1.3,1.1,0.465,0.791,11.8,0.182,70,SF,82,9.6,20.7,1.2,2.9,0.403,8.5,17.8,.475,.493,5.3,6.7,1.8,4.0,2.2,3.2,3126,23.4,.543,.139,.325,5.2,12.1,8.5,20.5,1.8,2.1,8.4,30.0,9.1,2.7,5.6,-0.1,5.5,5.9,6000
160,1,2001,1,Allen Iverson,25.0,PHI,93.0,1121.0,1240,0.904,71.0,42.0,31.1,3.8,4.6,2.5,0.3,0.42,0.814,11.8,0.19,186,SG,71,10.7,25.5,1.4,4.3,.320,9.4,21.2,.441,.447,8.2,10.1,0.7,3.1,3.3,2.1,2979,24.0,.518,.169,.397,1.9,8.3,5.2,23.0,3.2,0.5,10.0,35.9,7.3,4.5,5.0,1.1,6.1,6.1,1800
161,2,2001,0,Tim Duncan,24.0,SAS,18.0,706.0,1240,0.569,82.0,38.7,22.2,12.2,3.0,0.9,2.3,0.499,0.618,13.2,0.2,111,PF,82,8.6,17.1,0.1,0.3,.259,8.5,16.8,.504,.502,5.0,8.1,3.2,9.0,3.0,3.0,3174,23.8,.536,.019,.471,9.7,25.1,17.8,15.3,1.2,4.2,12.5,28.7,6.2,7.1,2.9,1.8,4.7,5.4,600
162,3,2001,0,Shaquille O'Neal,28.0,LAL,7.0,578.0,1240,0.466,74.0,39.5,28.7,12.7,3.7,0.6,2.8,0.572,0.513,14.9,0.245,295,C,74,11.0,19.2,0.0,0.0,.000,11.0,19.2,.573,.572,6.7,13.1,3.9,8.8,2.9,3.5,2924,30.2,.574,.001,.684,11.3,24.8,18.1,18.8,0.8,4.9,10.5,31.6,11.1,3.9,7.0,0.7,7.7,7.1,180
163,4,2001,0,Chris Webber,27.0,SAC,5.0,521.0,1240,0.42,70.0,40.5,27.1,11.1,4.2,1.3,1.7,0.481,0.703,11.0,0.186,420,PF,70,11.2,23.4,0.0,0.4,.071,11.2,23.0,.488,.481,4.6,6.6,2.6,8.5,2.8,3.2,2836,24.7,.516,.017,.282,7.0,22.1,14.8,20.6,1.7,2.8,9.6,31.6,5.8,5.2,4.0,1.4,5.5,5.3,3500
164,5,2001,0,Kevin Garnett,24.0,MIN,1.0,151.0,1240,0.122,81.0,39.5,22.0,11.4,5.0,1.4,1.8,0.477,0.764,11.8,0.176,138,PF,81,8.7,18.2,0.2,0.8,.288,8.5,17.4,.486,.484,4.4,5.8,2.7,8.7,2.8,2.5,3202,23.9,.531,.045,.317,7.7,25.3,16.4,21.8,1.8,3.2,12.0,27.0,7.0,4.8,4.5,1.4,6.0,6.4,1500
165,6,2001,0,Tracy McGrady,21.0,ORL,0.0,64.0,1240,0.052,77.0,40.1,26.8,7.5,4.6,1.5,1.5,0.457,0.733,12.2,0.189,254,SG,77,10.2,22.4,0.8,2.2,.355,9.5,20.2,.468,.474,5.6,7.6,2.5,5.0,2.6,2.1,3087,24.9,.521,.096,.340,6.7,14.3,10.4,22.8,1.9,2.8,9.1,31.2,8.3,3.9,6.5,0.5,7.0,7.0,800
166,7,2001,0,Karl Malone,37.0,UTA,0.0,21.0,1240,0.017,81.0,35.7,23.2,8.3,4.5,1.1,0.8,0.498,0.793,13.1,0.217,236,PF,81,8.3,16.6,0.0,0.1,.400,8.2,16.5,.499,.499,6.6,8.3,1.4,6.9,3.0,2.7,2895,24.7,.572,.004,.503,5.0,23.3,14.3,24.1,1.7,1.7,12.9,30.0,9.1,4.0,5.5,1.1,6.6,6.3,1500
167,8,2001,0,Jason Kidd,27.0,PHO,0.0,18.0,1240,0.015,77.0,39.8,16.9,6.4,9.8,2.2,0.3,0.411,0.814,9.6,0.15,211,PG,76,5.9,14.2,0.9,3.0,.297,5.0,11.2,.442,.443,4.3,5.2,1.2,5.2,3.7,2.2,3065,19.4,.510,.211,.367,3.3,15.2,9.1,41.2,2.8,0.5,18.3,22.7,4.2,5.4,2.4,1.7,4.2,4.8,1500
168,9,2001,0,Kobe Bryant,22.0,LAL,0.0,11.0,1240,0.009,68.0,40.9,28.5,5.9,5.0,1.7,0.6,0.464,0.853,11.3,0.196,52,SG,68,10.3,22.2,0.9,2.9,.305,9.4,19.3,.489,.484,7.0,8.2,1.5,4.3,3.2,3.3,2783,24.5,.552,.132,.369,4.3,11.8,8.1,23.0,2.1,1.1,11.1,31.8,9.2,2.2,5.1,-0.3,4.8,4.7,180
169,10,2001,0,David Robinson,35.0,SAS,0.0,8.0,1240,0.006,80.0,29.6,14.4,8.6,1.5,1.0,2.5,0.486,0.747,12.1,0.246,346,C,80,5.0,10.3,0.0,0.0,.000,5.0,10.3,.487,.486,4.4,5.9,2.6,6.0,1.5,2.7,2371,23.7,.559,.001,.571,10.4,22.0,16.5,8.8,1.8,5.8,10.6,22.8,6.4,5.7,2.5,2.7,5.2,4.3,600
170,1,2002,1,Tim Duncan,25.0,SAS,57.0,954.0,1260,0.757,82.0,40.6,25.5,12.7,3.7,0.7,2.5,0.508,0.799,17.8,0.257,121,PF,82,9.3,18.3,0.0,0.1,.100,9.3,18.2,.511,.508,6.8,8.5,3.3,9.4,3.2,2.6,3329,27.0,.576,.007,.466,9.6,25.9,18.0,18.3,1.0,4.3,12.7,29.0,10.7,7.1,5.4,2.2,7.6,8.0,500
171,2,2002,0,Jason Kidd,28.0,NJN,45.0,897.0,1260,0.712,82.0,37.3,14.7,7.3,9.9,2.1,0.2,0.391,0.814,8.9,0.14,218,PG,82,5.4,13.9,1.4,4.4,.321,4.0,9.4,.424,.442,2.5,3.0,1.6,5.7,3.5,1.7,3056,19.1,.484,.320,.217,4.7,17.2,10.9,42.5,3.0,0.5,18.7,22.5,3.1,5.8,3.0,1.5,4.5,5.0,6000
172,3,2002,0,Shaquille O'Neal,29.0,LAL,15.0,696.0,1260,0.552,67.0,36.1,27.2,10.7,3.0,0.6,2.0,0.579,0.555,13.2,0.262,299,C,66,10.6,18.3,0.0,0.0,.000,10.6,18.3,.580,.579,5.9,10.7,3.5,7.2,2.6,3.0,2422,29.7,.590,.001,.583,10.8,21.6,16.3,16.4,0.9,4.1,10.0,31.8,9.2,4.0,7.1,0.9,8.0,6.1,200
