,Rank,Year,MVP,Player,Age,Tm,First,Pts Won,Pts Max,Share,G,MP,PTS,TRB,AST,STL,BLK,FG%,FT%,WS,WS/48,Rk,Pos,GS,FG,FGA,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,ORB,DRB,TOV,PF,TOT_MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,OBPM,DBPM,BPM,VORP,PRE_ODDS
173,4,2002,0,Tracy McGrady,22.0,ORL,7.0,390.0,1260,0.31,76.0,38.3,25.6,7.9,5.3,1.6,1.0,0.451,0.748,11.5,0.189,262,SG,76,9.4,20.9,1.4,3.7,.364,8.1,17.1,.470,.483,5.5,7.3,2.0,5.9,2.5,1.8,2912,25.1,.532,.178,.350,5.7,17.3,11.5,25.8,2.1,1.8,9.4,31.1,8.1,3.4,6.4,0.4,6.8,6.4,1000
174,5,2002,0,Kobe Bryant,23.0,LAL,1.0,98.0,1260,0.078,80.0,38.3,25.2,5.5,5.5,1.5,0.4,0.469,0.829,12.7,0.199,64,SG,80,9.4,20.0,0.4,1.7,.250,9.0,18.3,.489,.479,6.1,7.4,1.4,4.1,2.8,2.9,3063,23.2,.544,.083,.369,4.1,11.7,7.9,25.9,2.0,0.8,10.7,30.4,8.9,3.8,4.3,0.3,4.6,5.2,200
175,6,2002,0,Gary Payton,33.0,SEA,1.0,54.0,1260,0.043,82.0,40.3,22.1,4.8,9.0,1.6,0.3,0.467,0.797,12.6,0.183,316,PG,82,9.0,19.2,0.9,2.9,.314,8.1,16.4,.494,.490,3.3,4.1,1.0,3.9,2.5,2.2,3301,22.9,.526,.150,.212,2.9,11.1,7.1,39.4,2.1,0.6,10.8,27.2,10.1,2.5,5.2,-0.2,5.1,5.9,5000
176,7,2002,0,Chris Webber,28.0,SAC,0.0,37.0,1260,0.029,54.0,38.4,24.5,10.1,4.8,1.7,1.4,0.495,0.749,8.6,0.2,420,PF,54,9.9,19.9,0.1,0.4,.263,9.8,19.6,.499,.497,4.7,6.3,2.8,7.3,2.9,3.4,2071,24.4,.540,.018,.314,7.9,20.1,14.1,21.9,2.2,2.4,11.4,29.0,4.8,3.9,3.8,1.6,5.4,3.9,1000
177,8,2002,0,Dirk Nowitzki,23.0,DAL,0.0,31.0,1260,0.025,76.0,38.0,23.4,9.9,2.4,1.1,1.0,0.477,0.853,13.4,0.222,297,C,76,7.9,16.6,1.8,4.6,.397,6.1,11.9,.508,.532,5.8,6.8,1.6,8.4,1.9,2.9,2891,24.1,.599,.278,.410,4.7,24.0,14.5,10.8,1.5,1.9,8.9,25.5,10.2,3.1,5.4,0.1,5.5,5.5,1500
178,9,2002,0,Allen Iverson,26.0,PHI,0.0,29.0,1260,0.023,60.0,43.7,31.4,4.5,5.5,2.8,0.2,0.398,0.812,6.9,0.126,191,SG,59,11.1,27.8,1.3,4.5,.291,9.8,23.4,.419,.422,7.9,9.8,0.7,3.8,4.0,1.7,2622,21.9,.489,.161,.351,1.9,9.6,5.8,27.6,3.5,0.4,11.0,37.8,2.6,4.3,3.9,0.8,4.8,4.5,1000
179,10,2002,0,Ben Wallace,27.0,DET,0.0,24.0,1260,0.019,80.0,36.5,7.6,13.0,1.4,1.7,3.5,0.531,0.423,11.6,0.19,413,C,80,3.2,6.0,0.0,0.0,.000,3.2,6.0,.535,.531,1.2,2.9,4.0,9.0,0.9,2.2,2921,18.6,.522,.006,.488,12.9,28.9,21.0,6.2,2.5,6.7,10.7,10.5,4.3,7.2,1.2,3.3,4.5,4.8,5000
180,1,2003,1,Tim Duncan,26.0,SAS,60.0,962.0,1190,0.808,81.0,39.3,23.3,12.9,3.9,0.7,2.9,0.513,0.71,16.5,0.248,109,PF,81,8.8,17.2,0.1,0.3,.273,8.7,16.9,.517,.515,5.6,7.8,3.2,9.7,3.1,2.9,3181,26.9,.564,.016,.455,9.9,27.3,19.0,19.5,0.9,5.2,12.9,28.0,9.5,6.9,5.0,2.5,7.6,7.7,1100
181,2,2003,0,Kevin Garnett,26.0,MIN,43.0,871.0,1190,0.732,82.0,40.5,23.0,13.4,6.0,1.4,1.6,0.502,0.751,15.6,0.225,131,PF,82,9.1,18.1,0.2,0.9,.282,8.8,17.2,.513,.508,4.6,6.1,3.0,10.5,2.8,2.4,3321,26.4,.553,.048,.339,8.6,28.5,18.8,25.8,1.8,2.8,11.9,26.4,9.8,5.8,6.0,2.4,8.4,8.7,2000
182,3,2003,0,Kobe Bryant,24.0,LAL,8.0,496.0,1190,0.417,82.0,41.5,30.0,6.9,5.9,2.2,0.8,0.451,0.843,14.9,0.21,57,SG,82,10.6,23.5,1.5,4.0,.383,9.1,19.5,.465,.483,7.3,8.7,1.3,5.6,3.5,2.7,3401,26.2,.550,.168,.371,3.5,15.3,9.3,27.2,2.8,1.4,11.4,32.9,11.0,4.0,6.3,0.7,7.1,7.7,180
183,4,2003,0,Tracy McGrady,23.0,ORL,4.0,427.0,1190,0.359,75.0,39.4,32.1,6.5,5.5,1.7,0.8,0.457,0.793,16.1,0.262,248,SG,74,11.1,24.2,2.3,6.0,.386,8.7,18.2,.481,.505,7.7,9.7,1.6,4.9,2.6,2.1,2954,30.3,.564,.247,.400,4.6,14.6,9.5,30.0,2.2,1.5,8.4,35.2,13.2,2.9,9.8,0.7,10.5,9.3,1300
184,5,2003,0,Shaquille O'Neal,30.0,LAL,3.0,126.0,1190,0.106,67.0,37.8,27.5,11.1,3.1,0.6,2.4,0.574,0.622,13.2,0.25,280,C,66,10.4,18.1,0.0,0.0,,10.4,18.1,.574,.574,6.7,10.8,3.9,7.2,2.9,3.4,2535,29.5,.602,.000,.599,11.4,21.6,16.5,16.2,0.8,4.5,11.4,30.2,10.2,3.0,6.4,0.1,6.5,5.5,180
185,6,2003,0,Allen Iverson,27.0,PHI,0.0,83.0,1190,0.07,82.0,42.5,27.6,4.2,5.5,2.7,0.2,0.414,0.774,9.2,0.127,181,SG,82,9.8,23.7,1.0,3.7,.277,8.8,20.0,.440,.436,7.0,9.0,0.8,3.4,3.5,1.8,3485,21.2,.500,.156,.379,2.3,9.5,5.8,25.1,3.4,0.3,11.2,32.9,5.0,4.2,3.3,0.2,3.5,4.8,2000
186,7,2003,0,Dirk Nowitzki,24.0,DAL,0.0,43.0,1190,0.036,80.0,39.0,25.1,9.9,3.0,1.4,1.0,0.463,0.881,16.1,0.249,278,PF,80,8.6,18.6,1.9,4.9,.379,6.8,13.7,.493,.513,6.0,6.9,1.0,8.9,1.9,2.6,3117,25.6,.581,.262,.368,2.9,25.1,14.0,13.3,1.8,2.0,8.1,27.4,10.8,5.3,5.8,1.4,7.2,7.3,800
187,8,2003,0,Ben Wallace,28.0,DET,1.0,33.0,1190,0.028,73.0,39.4,6.9,15.4,1.6,1.4,3.2,0.481,0.45,10.6,0.176,393,C,73,2.9,6.0,0.0,0.1,.167,2.9,5.9,.485,.482,1.2,2.6,4.0,11.4,1.2,2.5,2873,17.2,.486,.014,.432,11.9,34.9,23.2,6.9,2.0,5.9,14.5,10.2,2.7,7.9,0.4,3.5,3.9,4.3,2000
188,9,2003,0,Jason Kidd,29.0,NJN,0.0,31.0,1190,0.026,80.0,37.4,18.7,6.3,8.9,2.2,0.3,0.414,0.841,11.3,0.182,209,PG,80,6.4,15.6,1.6,4.6,.341,4.9,10.9,.445,.465,4.2,5.0,1.4,4.9,3.7,1.6,2989,22.2,.526,.297,.324,4.2,15.1,9.6,42.2,3.1,0.6,17.2,25.9,5.5,5.8,4.8,1.8,6.6,6.5,1100
189,10,2003,0,Chris Webber,29.0,SAC,0.0,19.0,1190,0.016,67.0,39.1,23.0,10.5,5.4,1.6,1.3,0.461,0.607,6.9,0.127,399,PF,67,9.9,21.4,0.1,0.3,.238,9.8,21.1,.465,.463,3.2,5.3,2.4,8.1,3.2,3.0,2622,20.9,.485,.015,.247,6.9,21.1,14.4,24.6,2.0,2.2,11.9,30.4,1.7,5.3,2.0,1.5,3.5,3.6,300
190,1,2004,1,Kevin Garnett,27.0,MIN,120.0,1219.0,1230,0.991,82.0,39.4,24.2,13.9,5.0,1.5,2.2,0.499,0.791,18.3,0.272,143,PF,82,9.8,19.6,0.1,0.5,.256,9.7,19.1,.506,.502,4.5,5.7,3.0,10.9,2.6,2.5,3231,29.4,.547,.027,.289,9.1,30.0,20.1,24.4,2.0,4.0,10.5,29.6,10.4,8.0,6.8,3.3,10.2,10.0,1200
191,2,2004,0,Tim Duncan,27.0,SAS,0.0,716.0,1230,0.582,69.0,36.6,22.3,12.4,3.1,0.9,2.7,0.501,0.599,13.1,0.249,118,PF,68,8.6,17.1,0.0,0.2,.167,8.6,16.9,.505,.502,5.1,8.5,3.3,9.2,2.7,2.4,2527,27.1,.534,.010,.498,10.2,27.6,19.0,17.4,1.3,5.3,11.3,29.7,5.9,7.2,5.2,3.3,8.5,6.7,400
192,3,2004,0,Jermaine O'Neal,25.0,IND,2.0,523.0,1230,0.425,78.0,35.7,20.1,10.0,2.1,0.8,2.6,0.434,0.757,9.0,0.155,296,PF,78,7.8,17.9,0.0,0.2,.111,7.8,17.7,.438,.435,4.5,5.9,2.5,7.5,2.3,3.2,2788,21.1,.489,.013,.329,8.1,25.0,16.5,12.3,1.2,5.5,10.1,30.2,2.7,6.3,1.1,1.3,2.4,3.1,1500
193,4,2004,0,Peja Stojakovi,26.0,SAC,1.0,281.0,1230,0.228,81.0,40.3,24.2,6.3,2.1,1.3,0.2,0.48,0.927,13.5,0.198,375,SF,81,8.2,17.1,3.0,6.8,.433,5.2,10.3,.511,.566,4.9,5.2,1.1,5.1,1.9,2.0,3264,21.8,.624,.400,.307,3.2,14.1,8.8,9.1,1.7,0.3,8.9,23.9,11.4,2.1,5.2,-1.3,3.9,4.9,500
194,5,2004,0,Kobe Bryant,25.0,LAL,0.0,212.0,1230,0.172,65.0,37.6,24.0,5.5,5.1,1.7,0.4,0.438,0.852,10.7,0.21,61,SG,64,7.9,18.1,1.1,3.3,.327,6.8,14.8,.463,.468,7.0,8.2,1.6,3.9,2.6,2.7,2447,23.7,.551,.184,.452,4.7,12.0,8.3,24.4,2.4,0.8,10.8,29.1,7.8,3.0,5.1,0.5,5.6,4.7,140
195,6,2004,0,Shaquille O'Neal,31.0,LAL,0.0,178.0,1230,0.145,67.0,36.8,21.5,11.5,2.9,0.5,2.5,0.584,0.49,9.9,0.192,297,C,67,8.3,14.1,0.0,0.0,,8.3,14.1,.584,.584,4.9,10.1,3.7,7.8,2.9,3.4,2464,24.4,.578,.000,.713,11.1,24.4,17.7,14.8,0.7,5.0,13.5,26.3,5.9,4.0,3.8,1.0,4.8,4.1,140
196,7,2004,0,Ben Wallace,29.0,DET,0.0,24.0,1230,0.02,81.0,37.7,9.5,12.4,1.7,1.8,3.0,0.421,0.49,10.2,0.16,409,C,81,3.9,9.2,0.0,0.1,.125,3.9,9.1,.424,.422,1.8,3.6,4.0,8.4,1.5,2.0,3050,17.3,.441,.011,.388,12.5,25.5,19.1,7.7,2.6,6.1,12.3,15.3,1.1,9.1,0.2,3.3,3.5,4.3,1500
197,8,2004,0,Jason Kidd,30.0,NJN,0.0,17.0,1230,0.014,67.0,36.6,15.5,6.4,9.2,1.8,0.2,0.384,0.827,7.2,0.141,226,PG,66,5.5,14.3,1.4,4.4,.321,4.1,9.9,.411,.433,3.1,3.7,1.3,5.1,3.2,1.6,2450,19.7,.485,.306,.260,4.1,16.5,10.3,44.8,2.7,0.4,16.7,24.6,2.8,4.4,3.4,1.3,4.7,4.2,800
198,9,2004,0,LeBron James,19.0,CLE,0.0,11.0,1230,0.009,79.0,39.5,20.9,5.5,5.9,1.6,0.7,0.417,0.754,5.1,0.078,203,SG,79,7.9,18.9,0.8,2.7,.290,7.1,16.1,.438,.438,4.4,5.8,1.3,4.2,3.5,1.9,3122,18.3,.488,.145,.308,3.5,11.8,7.6,27.8,2.2,1.3,13.9,28.2,2.4,2.6,2.3,-0.6,1.7,2.9,7500
199,10T,2004,0,Sam Cassell,34.0,MIN,0.0,4.0,1230,0.003,81.0,35.0,19.8,3.3,7.3,1.3,0.2,0.488,0.873,12.1,0.205,75,PG,81,7.7,15.7,0.9,2.3,.398,6.7,13.4,.504,.517,3.6,4.1,0.5,2.8,2.7,3.0,2838,22.8,.566,.146,.261,1.9,8.7,5.5,38.0,1.9,0.5,13.5,27.2,8.8,3.3,4.1,0.3,4.4,4.6,1200
200,1,2005,1,Steve Nash,30.0,PHO,65.0,1066.0,1270,0.839,75.0,34.3,15.5,3.3,11.5,1.0,0.1,0.502,0.887,10.9,0.203,302,PG,75,5.7,11.4,1.3,2.9,.431,4.5,8.5,.526,.557,2.8,3.2,0.8,2.6,3.3,1.8,2573,22.0,.606,.254,.278,2.5,7.6,5.2,49.2,1.4,0.2,20.3,20.5,9.7,1.2,5.5,-0.8,4.7,4.4,10000
201,2,2005,0,Shaquille O'Neal,32.0,MIA,58.0,1032.0,1270,0.813,73.0,34.1,22.9,10.4,2.7,0.5,2.3,0.601,0.461,11.0,0.211,310,C,73,9.0,15.0,0.0,0.0,,9.0,15.0,.601,.601,4.8,10.5,3.5,6.9,2.8,3.6,2492,27.0,.583,.000,.699,12.4,22.8,17.8,15.7,0.8,5.0,12.4,30.5,6.4,4.6,4.1,1.2,5.3,4.6,2200
202,3,2005,0,Dirk Nowitzki,26.0,DAL,0.0,349.0,1270,0.275,78.0,38.7,26.1,9.7,3.1,1.2,1.5,0.459,0.869,15.6,0.248,308,PF,78,8.5,18.5,1.2,2.9,.399,7.3,15.6,.470,.490,7.9,9.1,1.2,8.5,2.3,2.8,3020,26.1,.578,.158,.490,3.6,24.0,14.0,14.3,1.7,2.9,9.1,28.7,10.3,5.2,5.8,1.5,7.3,7.1,1600
203,4,2005,0,Tim Duncan,28.0,SAS,1.0,328.0,1270,0.258,66.0,33.4,20.3,11.1,2.7,0.7,2.6,0.496,0.67,11.2,0.245,120,PF,66,7.8,15.8,0.0,0.1,.333,7.8,15.7,.498,.498,4.6,6.9,3.1,8.0,1.9,2.2,2203,27.0,.540,.009,.437,10.7,28.2,19.4,16.1,1.1,5.7,9.3,28.9,5.5,5.7,4.8,2.8,7.6,5.4,400
204,5,2005,0,Allen Iverson,29.0,PHI,2.0,240.0,1270,0.189,75.0,42.3,30.7,4.0,7.9,2.4,0.1,0.424,0.835,9.0,0.136,205,PG,75,10.3,24.2,1.4,4.5,.308,8.9,19.7,.451,.453,8.7,10.5,0.7,3.3,4.6,1.9,3174,23.2,.532,.186,.432,1.8,8.9,5.3,37.6,2.9,0.2,13.7,35.0,5.3,3.7,4.2,0.0,4.2,5.0,3500
205,6,2005,0,LeBron James,20.0,CLE,0.0,93.0,1270,0.073,80.0,42.4,27.2,7.4,7.2,2.2,0.7,0.472,0.75,14.3,0.203,215,SF,80,9.9,21.1,1.4,3.9,.351,8.6,17.2,.499,.504,6.0,8.0,1.4,6.0,3.3,1.8,3388,25.7,.554,.183,.378,3.8,17.0,10.2,32.9,2.8,1.1,11.8,29.7,9.7,4.6,7.0,1.7,8.6,9.1,4000
206,7,2005,0,Tracy McGrady,25.0,HOU,0.0,44.0,1270,0.035,78.0,40.8,25.7,6.2,5.7,1.7,0.7,0.431,0.774,12.0,0.18,274,SF,78,9.2,21.3,1.8,5.6,.326,7.3,15.7,.468,.473,5.5,7.1,0.9,5.3,2.6,2.1,3182,22.9,.526,.262,.336,2.7,14.8,8.9,28.6,2.3,1.3,9.5,31.2,6.5,5.4,5.2,1.5,6.7,6.9,1800
207,8,2005,0,Dwyane Wade,23.0,MIA,0.0,43.0,1270,0.034,77.0,38.6,24.1,5.2,6.8,1.6,1.1,0.478,0.762,11.0,0.177,428,SG,77,8.2,17.1,0.2,0.6,.289,8.0,16.5,.485,.483,7.5,9.9,1.4,3.7,4.2,3.0,2974,23.1,.561,.034,.578,4.5,10.8,7.8,31.0,2.2,2.0,16.3,30.9,6.7,4.3,3.9,0.7,4.6,4.9,2200
208,9T,2005,0,Amar'e Stoudemire,22.0,PHO,1.0,41.0,1270,0.032,80.0,36.1,26.0,8.9,1.6,1.0,1.6,0.559,0.733,14.6,0.243,395,C,80,9.3,16.7,0.0,0.2,.188,9.3,16.5,.564,.560,7.3,9.9,2.7,6.2,2.4,3.5,2889,26.6,.617,.012,.595,8.5,17.4,13.2,7.7,1.3,3.0,10.1,28.3,11.3,3.3,4.1,0.3,4.4,4.7,10000
209,9T,2005,0,Ray Allen,29.0,SEA,0.0,41.0,1270,0.032,78.0,39.3,23.9,4.4,3.7,1.1,0.1,0.428,0.883,10.7,0.168,4,SG,78,8.2,19.2,2.7,7.1,.376,5.5,12.0,.459,.498,4.8,5.5,1.0,3.4,2.2,2.1,3064,20.9,.555,.372,.286,3.2,10.7,6.9,18.1,1.5,0.1,9.2,28.0,9.7,1.0,5.3,-1.2,4.1,4.8,7000
210,1,2006,1,Steve Nash,31.0,PHO,57.0,924.0,1250,0.739,79.0,35.4,18.8,4.2,10.5,0.8,0.2,0.512,0.921,12.4,0.212,295,PG,79,6.8,13.4,1.9,4.3,0.439,4.9,9.0,.548,.583,3.3,3.5,0.6,3.6,3.5,1.5,2796,23.3,.632,.324,.264,1.9,11.1,6.6,44.4,1.1,0.3,19.0,23.3,10.3,2.1,5.7,-0.7,5.0,4.9,800
211,2,2006,0,LeBron James,21.0,CLE,16.0,688.0,1250,0.55,79.0,42.5,31.4,7.0,6.6,1.6,0.8,0.48,0.738,16.3,0.232,207,SF,79,11.1,23.1,1.6,4.8,0.335,9.5,18.3,.518,.515,7.6,10.3,0.9,6.1,3.3,2.3,3361,28.1,.568,.208,.447,2.6,17.1,9.8,32.8,2.0,1.5,10.7,33.6,12.0,4.3,7.5,1.6,9.1,9.4,1800
212,3,2006,0,Dirk Nowitzki,27.0,DAL,14.0,544.0,1250,0.435,81.0,38.1,26.6,9.0,2.8,0.7,1.0,0.48,0.901,17.7,0.275,301,PF,81,9.3,19.3,1.4,3.3,0.406,7.9,16.0,.496,.515,6.7,7.4,1.4,7.6,1.9,2.0,3089,28.1,.589,.173,.382,4.6,23.4,14.2,14.7,1.0,2.1,7.9,30.0,13.5,4.3,7.8,0.4,8.1,7.9,1300
213,4,2006,0,Kobe Bryant,27.0,LAL,22.0,483.0,1250,0.386,80.0,41.0,35.4,5.3,4.5,1.8,0.4,0.45,0.85,15.3,0.224,59,SG,80,12.2,27.2,2.3,6.5,0.347,10.0,20.7,.482,.491,8.7,10.2,0.9,4.4,3.1,2.9,3277,28.0,.559,.238,.377,2.6,12.7,7.6,24.1,2.4,0.7,9.0,38.7,11.6,3.7,7.4,0.2,7.6,8.0,2500
214,5,2006,0,Chauncey Billups,29.0,DET,15.0,430.0,1250,0.344,81.0,36.1,18.5,3.1,8.6,0.9,0.1,0.418,0.894,15.5,0.254,39,PG,81,5.2,12.5,2.3,5.2,0.433,3.0,7.2,.407,.509,5.7,6.4,0.5,2.6,2.1,2.0,2925,23.4,.602,.420,.514,1.6,8.7,5.1,39.3,1.3,0.2,12.0,22.9,12.7,2.8,6.2,0.1,6.2,6.1,1000
215,6,2006,0,Dwyane Wade,24.0,MIA,0.0,87.0,1250,0.07,75.0,38.6,27.2,5.7,6.7,1.9,0.8,0.495,0.783,14.4,0.239,420,SG,75,9.3,18.8,0.2,1.0,0.171,9.1,17.8,.513,.499,8.4,10.7,1.4,4.3,3.6,2.9,2892,27.6,.577,.054,.568,4.5,12.6,8.7,33.0,2.6,1.5,13.2,32.5,10.2,4.2,5.9,1.8,7.7,7.1,350
216,7,2006,0,Elton Brand,26.0,LAC,1.0,50.0,1250,0.04,79.0,39.2,24.7,10.0,2.6,1.0,2.5,0.527,0.775,14.8,0.229,53,PF,79,9.6,18.2,0.0,0.0,0.333,9.6,18.1,.527,.527,5.6,7.2,3.0,7.0,2.2,2.9,3099,26.5,.580,.002,.396,9.3,19.9,14.8,13.1,1.4,4.9,9.3,27.7,9.3,5.5,5.1,1.6,6.7,6.8,7000
217,8,2006,0,Tim Duncan,29.0,SAS,0.0,33.0,1250,0.026,80.0,34.8,18.6,11.0,3.2,0.9,2.0,0.484,0.629,10.8,0.187,112,PF,80,7.2,14.8,0.0,0.1,0.4,7.2,14.8,.485,.485,4.2,6.7,2.9,8.1,2.5,2.7,2784,23.1,.523,.004,.450,10.1,26.9,18.7,16.5,1.4,4.2,12.2,27.7,3.9,6.9,2.3,2.6,5.0,4.9,250
218,9,2006,0,Tony Parker,23.0,SAS,0.0,9.0,1250,0.007,80.0,33.9,18.9,3.3,5.8,1.0,0.1,0.548,0.707,9.6,0.169,319,PG,80,7.8,14.2,0.1,0.5,0.306,7.7,13.8,.556,.553,3.2,4.5,0.5,2.8,3.1,2.0,2715,20.8,.584,.032,.315,1.7,9.5,5.7,32.2,1.7,0.1,16.1,27.1,5.5,4.1,2.4,0.4,2.8,3.3,250
219,10T,2006,0,Allen Iverson,30.0,PHI,0.0,1.0,1250,0.001,72.0,43.1,33.0,3.2,7.4,1.9,0.1,0.447,0.814,10.6,0.165,197,PG,72,11.3,25.3,1.0,3.1,0.323,10.3,22.2,.465,.467,9.4,11.5,0.6,2.6,3.4,1.7,3103,25.9,.543,.122,.455,1.7,7.1,4.4,34.9,2.3,0.2,10.2,35.8,8.8,1.8,5.8,-1.0,4.8,5.3,2500
220,1,2007,1,Dirk Nowitzki,28.0,DAL,83.0,1138.0,1290,0.882,78.0,36.2,24.6,8.9,3.4,0.7,0.8,0.502,0.904,16.3,0.278,302,PF,78,8.6,17.2,0.9,2.2,.416,7.7,15.0,.515,.529,6.4,7.1,1.6,7.3,2.1,2.2,2820,27.6,.605,.129,.411,5.3,23.9,14.8,17.8,1.0,1.7,9.5,28.9,11.8,4.5,7.2,1.2,8.3,7.4,400
221,2,2007,0,Steve Nash,32.0,PHO,44.0,1013.0,1290,0.785,76.0,35.3,18.6,3.5,11.6,0.8,0.1,0.532,0.899,12.6,0.225,295,PG,76,6.8,12.8,2.1,4.5,.455,4.8,8.3,.575,.613,2.9,3.3,0.4,3.1,3.8,1.5,2682,23.8,.654,.353,.254,1.4,9.9,5.8,50.1,1.1,0.2,21.0,22.9,10.8,1.7,6.7,-0.8,5.9,5.3,600
222,3,2007,0,Kobe Bryant,28.0,LAL,2.0,521.0,1290,0.404,77.0,40.8,31.6,5.7,5.4,1.4,0.5,0.463,0.868,13.0,0.199,64,SG,77,10.6,22.8,1.8,5.2,.344,8.8,17.6,.497,.502,8.7,10.0,1.0,4.7,3.3,2.7,3140,26.1,.580,.227,.437,2.8,13.5,8.2,25.5,1.8,0.9,10.9,33.6,10.8,2.2,6.4,-0.5,5.9,6.1,3500
223,4,2007,0,Tim Duncan,30.0,SAS,0.0,286.0,1290,0.222,80.0,34.1,20.0,10.6,3.4,0.8,2.4,0.546,0.637,13.0,0.23,114,C,80,7.7,14.1,0.0,0.1,.111,7.7,14.0,.550,.547,4.5,7.1,2.7,7.9,2.8,2.5,2726,26.1,.579,.008,.502,9.8,27.0,18.8,18.8,1.3,5.1,14.0,27.9,6.3,6.8,3.8,3.2,7.0,6.2,450
224,5,2007,0,LeBron James,22.0,CLE,0.0,183.0,1290,0.142,78.0,40.9,27.3,6.7,6.0,1.6,0.7,0.476,0.698,13.7,0.206,207,SF,78,9.9,20.8,1.3,4.0,.319,8.6,16.8,.513,.507,6.3,9.0,1.1,5.7,3.2,2.2,3190,24.5,.552,.191,.432,3.0,16.6,9.6,29.1,2.1,1.3,11.5,31.0,8.0,5.7,5.9,2.2,8.1,8.1,900
225,6,2007,0,Tracy McGrady,27.0,HOU,0.0,110.0,1290,0.085,71.0,35.8,24.6,5.3,6.5,1.3,0.5,0.431,0.707,8.6,0.163,271,SG,71,9.0,20.8,1.8,5.4,.331,7.2,15.5,.466,.474,4.9,6.9,0.8,4.5,3.0,1.9,2539,23.2,.515,.257,.330,2.6,14.5,8.6,37.5,1.9,1.1,11.2,35.0,4.1,4.5,4.9,1.2,6.1,5.2,2000
226,7,2007,0,Chris Bosh,22.0,TOR,0.0,43.0,1290,0.033,69.0,38.5,22.6,10.7,2.5,0.6,1.3,0.496,0.785,9.6,0.174,51,C,69,7.9,15.9,0.2,0.5,.343,7.7,15.3,.501,.502,6.7,8.6,2.7,8.0,2.6,2.4,2658,22.6,.577,.032,.539,8.1,24.8,16.4,11.7,0.8,2.6,11.7,26.7,6.1,3.5,2.8,-0.1,2.7,3.1,10000
227,8,2007,0,Gilbert Arenas,25.0,WAS,0.0,31.0,1290,0.024,74.0,39.8,28.4,4.6,6.0,1.9,0.2,0.418,0.844,10.8,0.177,14,PG,73,8.7,20.9,2.8,7.9,.351,6.0,13.0,.459,.484,8.2,9.7,0.8,3.7,3.2,3.4,2942,24.0,.565,.377,.464,2.3,11.1,6.6,27.2,2.4,0.3,11.2,31.4,9.3,1.5,5.5,-0.8,4.7,5.0,6500
228,9T,2007,0,Carlos Boozer,25.0,UTA,0.0,7.0,1290,0.005,74.0,34.6,20.9,11.7,3.0,0.9,0.3,0.561,0.685,9.9,0.185,50,PF,74,8.7,15.6,0.0,0.0,,8.7,15.6,.561,.561,3.4,5.0,3.2,8.5,2.6,2.9,2557,24.1,.588,.000,.322,11.2,29.9,20.6,16.6,1.4,0.7,12.8,26.5,6.5,3.4,4.4,0.2,4.6,4.3,8000
229,9T,2007,0,Kevin Garnett,30.0,MIN,0.0,7.0,1290,0.005,76.0,39.4,22.4,12.8,4.1,1.2,1.7,0.476,0.835,10.7,0.171,139,PF,76,8.4,17.6,0.2,0.7,.214,8.2,16.9,.487,.480,5.5,6.6,2.4,10.4,2.7,2.4,2995,24.1,.546,.042,.371,7.5,30.8,19.5,19.5,1.6,3.2,11.6,27.4,5.7,4.9,3.8,1.7,5.4,5.5,10000
230,1,2008,1,Kobe Bryant,29.0,LAL,82.0,1100.0,1260,0.873,82.0,38.9,28.3,6.3,5.4,1.8,0.5,0.459,0.84,13.8,0.208,66,SG,82,9.5,20.6,1.8,5.1,0.361,7.6,15.5,.490,.503,7.6,9.0,1.1,5.2,3.1,2.8,3192,24.2,.576,.246,.439,3.4,14.1,9.0,23.9,2.4,0.9,11.3,31.4,9.5,4.3,5.2,0.6,5.8,6.3,3000
231,2,2008,0,Chris Paul,22.0,NOH,28.0,894.0,1260,0.71,80.0,37.6,21.1,4.0,11.6,2.7,0.1,0.488,0.851,17.8,0.284,320,PG,80,7.9,16.1,1.2,3.1,0.369,6.7,13.0,.516,.524,4.2,4.9,0.8,3.2,2.5,2.3,3006,28.3,.576,.193,.302,2.4,10.3,6.2,52.2,3.9,0.1,12.1,25.7,13.2,4.6,7.2,3.2,10.4,9.3,5000
