,Rank,Year,MVP,Player,Age,Tm,First,Pts Won,Pts Max,Share,G,MP,PTS,TRB,AST,STL,BLK,FG%,FT%,WS,WS/48,Rk,Pos,GS,FG,FGA,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,ORB,DRB,TOV,PF,TOT_MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,OBPM,DBPM,BPM,VORP,PRE_ODDS
291,2,2014,0,LeBron James,29.0,MIA,6.0,891.0,1250,0.713,77.0,37.7,27.1,6.9,6.3,1.6,0.3,0.567,0.75,15.9,0.264,226,PF,77,10.0,17.6,1.5,4.0,0.379,8.5,13.6,.622,.610,5.7,7.6,1.1,5.9,3.5,1.6,2902,29.3,.649,.226,.432,3.6,18.9,11.5,32.0,2.2,0.8,14.4,31.0,12.3,3.7,7.8,1.1,8.8,7.9,200
292,3,2014,0,Blake Griffin,24.0,LAC,0.0,434.0,1250,0.347,80.0,35.8,24.1,9.5,3.9,1.2,0.6,0.528,0.715,12.2,0.205,180,PF,80,9.0,17.0,0.2,0.6,0.273,8.8,16.4,.537,.533,6.0,8.4,2.4,7.1,2.8,3.3,2863,23.9,.583,.032,.496,7.7,21.2,14.7,19.2,1.6,1.4,11.9,29.0,8.1,4.1,3.8,0.7,4.5,4.7,1400
293,4,2014,0,Joakim Noah,28.0,CHI,0.0,322.0,1250,0.258,80.0,35.3,12.6,11.3,5.4,1.2,1.5,0.475,0.737,11.2,0.19,332,C,80,4.8,10.0,0.0,0.0,0.0,4.8,10.0,.476,.475,3.1,4.2,3.5,7.7,2.4,3.1,2820,20.0,.531,.003,.419,11.6,24.5,18.2,26.4,1.9,3.3,17.0,18.7,4.5,6.6,1.7,3.6,5.3,5.2,1000
294,5,2014,0,James Harden,24.0,HOU,0.0,85.0,1250,0.068,73.0,38.0,25.4,4.7,6.1,1.6,0.4,0.456,0.866,12.8,0.221,186,SG,73,7.5,16.5,2.4,6.6,0.366,5.1,9.9,.515,.529,7.9,9.1,0.8,3.9,3.6,2.4,2777,23.5,.618,.401,.552,2.6,10.7,6.9,27.3,2.1,0.8,15.0,27.8,10.1,2.7,5.4,0.2,5.6,5.3,1200
295,6,2014,0,Stephen Curry,25.0,GSW,0.0,66.0,1250,0.053,78.0,36.5,24.0,4.3,8.5,1.6,0.2,0.471,0.885,13.4,0.225,111,PG,78,8.4,17.7,3.3,7.9,0.424,5.0,9.8,.509,.566,3.9,4.5,0.6,3.7,3.8,2.5,2846,24.1,.610,.445,.252,1.8,10.9,6.4,39.9,2.2,0.4,16.1,28.3,9.3,4.0,6.3,1.1,7.4,6.7,2500
296,7,2014,0,Chris Paul,28.0,LAC,0.0,45.0,1250,0.036,62.0,35.0,19.1,4.3,10.7,2.5,0.1,0.467,0.855,12.2,0.27,349,PG,62,6.5,14.0,1.3,3.4,0.368,5.3,10.6,.498,.511,4.8,5.6,0.6,3.7,2.3,2.5,2171,25.9,.580,.244,.397,2.0,11.4,6.9,48.9,3.5,0.1,12.4,23.7,9.0,3.2,6.0,2.6,8.6,5.8,1400
297,8,2014,0,Al Jefferson,29.0,CHA,0.0,34.0,1250,0.027,73.0,35.0,21.8,10.8,2.1,0.9,1.1,0.509,0.69,7.8,0.146,230,C,73,9.6,18.8,0.0,0.2,0.2,9.5,18.6,.512,.510,2.6,3.8,2.1,8.7,1.7,2.4,2553,22.7,.532,.011,.201,6.9,28.3,17.5,12.8,1.4,2.4,7.6,29.3,3.1,4.7,2.2,0.5,2.7,3.0,30000
298,9,2014,0,Paul George,23.0,IND,0.0,33.0,1250,0.026,80.0,36.2,21.7,6.8,3.5,1.9,0.3,0.424,0.864,10.8,0.178,163,SF,80,7.2,17.0,2.3,6.3,0.364,4.9,10.8,.458,.490,5.0,5.8,0.8,6.0,2.8,2.5,2898,20.1,.555,.367,.341,2.6,17.7,10.5,17.9,2.7,0.6,12.5,28.3,4.4,6.4,2.7,2.1,4.9,5.0,1400
299,10,2014,0,LaMarcus Aldridge,28.0,POR,0.0,26.0,1250,0.021,69.0,36.2,23.2,11.1,2.6,0.9,1.0,0.458,0.822,7.5,0.144,7,PF,69,9.4,20.6,0.0,0.2,0.2,9.4,20.4,.461,.459,4.3,5.2,2.4,8.7,1.8,2.1,2498,21.8,.507,.011,.253,7.2,25.5,16.5,13.0,1.3,1.9,7.2,29.8,4.0,3.5,2.3,0.1,2.3,2.7,8000
300,1,2015,1,Stephen Curry,26.0,GSW,100.0,1198.0,1300,0.922,80.0,32.7,23.8,4.3,7.7,2.0,0.2,0.487,0.914,15.7,0.288,112,PG,80,8.2,16.8,3.6,8.1,0.443,4.6,8.7,.528,.594,3.9,4.2,0.7,3.6,3.1,2.0,2613,28.0,.638,.482,.251,2.4,11.4,7.0,38.6,3.0,0.5,14.3,28.9,11.5,4.1,8.2,1.7,9.9,7.9,2800
301,2,2015,0,James Harden,25.0,HOU,25.0,936.0,1300,0.72,81.0,36.8,27.4,5.7,7.0,1.9,0.7,0.44,0.868,16.4,0.265,197,SG,81,8.0,18.1,2.6,6.9,0.375,5.4,11.3,.480,.511,8.8,10.2,0.9,4.7,4.0,2.6,2981,26.7,.605,.378,.561,2.8,14.2,8.5,34.6,2.6,1.6,14.9,31.3,12.2,4.2,7.0,1.8,8.8,8.1,2200
302,3,2015,0,LeBron James,30.0,CLE,5.0,552.0,1300,0.425,69.0,36.1,25.3,6.0,7.4,1.6,0.7,0.488,0.71,10.4,0.199,235,SF,69,9.0,18.5,1.7,4.9,0.354,7.3,13.6,.536,.535,5.4,7.7,0.7,5.3,3.9,2.0,2493,25.9,.577,.265,.413,2.4,16.6,9.6,38.6,2.3,1.6,15.3,32.3,7.4,2.9,6.1,1.0,7.1,5.7,275
303,4,2015,0,Russell Westbrook,26.0,OKC,0.0,352.0,1300,0.271,67.0,34.4,28.1,7.3,8.6,2.1,0.2,0.426,0.835,10.6,0.222,470,PG,67,9.4,22.0,1.3,4.3,0.299,8.1,17.7,.457,.455,8.1,9.8,1.9,5.4,4.4,2.7,2302,29.1,.536,.196,.445,5.9,16.7,11.4,47.0,3.0,0.5,14.3,38.4,7.5,3.2,6.9,1.2,8.1,5.8,600
304,5,2015,0,Anthony Davis,21.0,NOP,0.0,203.0,1300,0.156,68.0,36.1,24.4,10.2,2.2,1.5,2.9,0.535,0.805,14.0,0.274,117,PF,68,9.4,17.6,0.0,0.2,0.083,9.4,17.5,.540,.536,5.5,6.8,2.5,7.7,1.4,2.1,2455,30.8,.591,.010,.384,8.0,24.1,16.1,11.6,2.1,6.2,6.3,27.8,9.9,4.2,6.6,2.3,8.9,6.7,7500
305,6,2015,0,Chris Paul,29.0,LAC,0.0,124.0,1300,0.095,82.0,34.8,19.1,4.6,10.2,1.9,0.2,0.485,0.9,16.1,0.27,361,PG,82,6.9,14.3,1.7,4.3,0.398,5.2,10.0,.523,.545,3.5,3.9,0.6,4.0,2.3,2.5,2857,26.0,.596,.298,.274,2.1,12.5,7.4,47.4,2.8,0.4,12.7,23.7,12.9,3.2,6.4,1.6,8.0,7.2,900
306,7,2015,0,LaMarcus Aldridge,29.0,POR,0.0,6.0,1300,0.005,71.0,35.4,23.4,10.2,1.7,0.7,1.0,0.466,0.845,8.6,0.165,9,PF,71,9.3,19.9,0.5,1.5,0.352,8.8,18.5,.475,.479,4.3,5.1,2.5,7.7,1.7,1.8,2512,22.8,.528,.074,.256,7.7,22.9,15.5,9.2,1.0,1.9,7.2,30.2,4.9,3.7,3.2,-0.3,2.9,3.1,5000
307,8T,2015,0,Marc Gasol,30.0,MEM,0.0,3.0,1300,0.002,81.0,33.2,17.4,7.8,3.8,0.9,1.6,0.494,0.795,10.2,0.182,166,C,81,6.5,13.2,0.0,0.2,0.176,6.5,13.0,.500,.496,4.3,5.4,1.4,6.4,2.2,2.6,2687,21.7,.558,.016,.410,4.9,21.8,13.4,19.7,1.4,4.0,12.2,24.6,5.5,4.7,2.7,2.4,5.1,4.8,5500
308,8T,2015,0,Blake Griffin,25.0,LAC,0.0,3.0,1300,0.002,67.0,35.2,21.9,7.6,5.3,0.9,0.5,0.502,0.728,9.0,0.183,190,PF,67,8.6,17.1,0.1,0.4,0.4,8.4,16.7,.504,.506,4.6,6.4,1.9,5.7,2.3,2.9,2356,22.8,.551,.022,.373,6.1,17.9,12.1,26.2,1.4,1.2,10.2,28.4,6.6,2.4,3.8,0.2,4.0,3.6,900
309,10T,2015,0,Tim Duncan,38.0,SAS,0.0,1.0,1300,0.001,77.0,28.9,13.9,9.1,3.0,0.8,2.0,0.512,0.74,9.6,0.207,137,C,77,5.4,10.6,0.0,0.1,0.286,5.4,10.5,.514,.513,3.0,4.0,2.2,6.9,1.7,2.1,2227,22.6,.560,.009,.380,8.8,26.7,17.9,16.8,1.4,5.1,12.1,22.2,4.9,4.7,2.3,2.8,5.1,4.0,350
310,1,2016,1,Stephen Curry,27.0,GSW,131.0,1310.0,1310,1.0,79.0,34.2,30.1,5.4,6.7,2.1,0.2,0.504,0.908,17.9,0.318,105,PG,79,10.2,20.2,5.1,11.2,0.454,5.1,9.0,.566,.630,4.6,5.1,0.9,4.6,3.3,2.0,2700,31.5,.669,.554,.250,2.9,13.6,8.6,33.7,3.0,0.4,12.9,32.6,13.8,4.1,10.3,1.6,11.9,9.5,480
311,2,2016,0,Kawhi Leonard,24.0,SAS,0.0,634.0,1310,0.484,72.0,33.1,21.2,6.8,2.6,1.8,1.0,0.506,0.874,13.7,0.277,263,SF,72,7.7,15.1,1.8,4.0,0.443,5.9,11.1,.528,.565,4.1,4.6,1.3,5.5,1.5,1.8,2380,26.0,.616,.267,.306,4.7,18.4,11.8,13.0,2.8,2.3,7.8,25.8,8.3,5.5,6.1,3.0,9.1,6.7,500
312,3,2016,0,LeBron James,31.0,CLE,0.0,631.0,1310,0.482,76.0,35.6,25.3,7.4,6.8,1.4,0.6,0.52,0.731,13.6,0.242,221,SF,76,9.7,18.6,1.1,3.7,0.309,8.6,14.9,.573,.551,4.7,6.5,1.5,6.0,3.3,1.9,2709,27.5,.588,.199,.347,4.7,18.8,11.8,36.0,2.0,1.5,13.2,31.4,9.6,4.0,7.0,2.0,9.0,7.5,280
313,4,2016,0,Russell Westbrook,27.0,OKC,0.0,486.0,1310,0.371,80.0,34.4,23.5,7.8,10.4,2.0,0.3,0.454,0.812,14.0,0.245,452,PG,80,8.2,18.1,1.3,4.3,0.296,6.9,13.8,.503,.489,5.8,7.2,1.8,6.0,4.3,2.5,2750,27.6,.554,.236,.397,6.1,18.1,12.4,49.6,2.9,0.6,16.8,31.6,10.0,4.0,6.4,1.4,7.8,6.8,750
314,5,2016,0,Kevin Durant,27.0,OKC,0.0,147.0,1310,0.112,72.0,35.8,28.2,8.2,5.0,1.0,1.2,0.505,0.898,14.5,0.27,126,SF,72,9.7,19.2,2.6,6.7,0.387,7.1,12.5,.569,.573,6.2,6.9,0.6,7.6,3.5,1.9,2578,28.2,.634,.348,.361,2.0,21.8,12.4,24.2,1.3,2.5,13.5,30.6,11.0,3.5,8.4,1.6,9.9,7.8,750
315,6,2016,0,Chris Paul,30.0,LAC,0.0,107.0,1310,0.082,74.0,32.7,19.5,4.2,10.0,2.1,0.2,0.462,0.896,12.7,0.253,348,PG,74,7.0,15.1,1.6,4.4,0.371,5.3,10.6,.501,.517,4.0,4.4,0.5,3.7,2.6,2.5,2420,26.2,.575,.295,.294,1.8,12.0,7.0,52.7,3.1,0.4,13.4,27.1,9.2,3.5,5.9,2.0,7.9,6.0,1200
316,7,2016,0,Draymond Green,25.0,GSW,0.0,50.0,1310,0.038,81.0,34.7,14.0,9.5,7.4,1.5,1.4,0.49,0.696,11.1,0.19,166,PF,81,5.0,10.1,1.2,3.2,0.388,3.7,6.9,.537,.551,2.8,4.1,1.7,7.8,3.2,3.0,2808,19.3,.587,.315,.402,5.5,23.0,14.7,29.0,2.0,3.0,21.2,18.8,6.0,5.1,2.6,2.9,5.5,5.3,480
317,8,2016,0,Damian Lillard,25.0,POR,0.0,26.0,1310,0.02,75.0,35.7,25.1,4.0,6.8,0.9,0.4,0.419,0.892,9.2,0.165,266,PG,75,8.2,19.7,3.1,8.1,0.375,5.2,11.5,.450,.497,5.5,6.2,0.6,3.4,3.2,2.2,2676,22.2,.560,.414,.315,1.8,10.4,6.1,33.6,1.2,0.8,12.6,31.3,7.7,1.4,5.7,-1.3,4.4,4.3,30000
318,9,2016,0,James Harden,26.0,HOU,0.0,9.0,1310,0.007,82.0,38.1,29.0,6.1,7.5,1.7,0.6,0.439,0.86,13.3,0.204,177,SG,82,8.7,19.7,2.9,8.0,0.359,5.8,11.7,.494,.512,8.8,10.2,0.8,5.3,4.6,2.8,3125,25.3,.598,.406,.518,2.2,15.6,8.8,35.4,2.2,1.4,15.9,32.5,10.7,2.6,6.4,0.2,6.6,6.8,1500
319,10,2016,0,Kyle Lowry,29.0,TOR,0.0,6.0,1310,0.005,77.0,37.0,21.2,4.7,6.4,2.1,0.4,0.427,0.811,11.6,0.196,273,PG,77,6.6,15.6,2.8,7.1,0.388,3.9,8.5,.461,.516,5.2,6.4,0.7,4.0,2.9,2.7,2851,22.2,.578,.457,.410,2.2,12.3,7.3,29.9,2.9,1.0,13.7,26.1,8.0,3.7,4.7,1.1,5.8,5.7,6600
320,1,2017,1,Russell Westbrook,28.0,OKC,69.0,888.0,1010,0.879,81.0,34.6,31.6,10.7,10.4,1.6,0.4,0.425,0.845,13.1,0.224,458,PG,81,10.2,24.0,2.5,7.2,0.343,7.7,16.8,.459,.476,8.8,10.4,1.7,9.0,5.4,2.3,2802,30.6,.554,.300,.433,5.4,28.8,17.1,57.3,2.3,0.9,15.9,41.7,8.5,4.6,8.7,2.4,11.1,9.3,6000
321,2,2017,0,James Harden,27.0,HOU,22.0,753.0,1010,0.746,81.0,36.4,29.1,8.1,11.2,1.5,0.5,0.44,0.847,15.0,0.245,172,PG,81,8.3,18.9,3.2,9.3,0.347,5.1,9.6,.530,.525,9.2,10.9,1.2,7.0,5.7,2.7,2947,27.4,.613,.493,.575,3.5,20.9,12.2,50.7,2.0,1.0,19.5,34.2,11.5,3.6,7.5,1.2,8.7,8.0,16000
322,3,2017,0,Kawhi Leonard,25.0,SAS,9.0,500.0,1010,0.495,74.0,33.4,25.5,5.8,3.5,1.8,0.7,0.485,0.88,13.6,0.264,261,SF,74,8.6,17.7,2.0,5.2,0.38,6.6,12.5,.529,.541,6.3,7.2,1.1,4.7,2.1,1.6,2474,27.6,.610,.295,.406,3.7,15.7,9.8,18.9,2.7,1.8,9.1,31.1,8.9,4.7,7.1,2.2,9.4,7.1,925
323,4,2017,0,LeBron James,32.0,CLE,1.0,333.0,1010,0.33,74.0,37.8,26.4,8.6,8.7,1.2,0.6,0.548,0.674,12.9,0.221,220,SF,74,9.9,18.2,1.7,4.6,0.363,8.3,13.5,.611,.594,4.8,7.2,1.3,7.3,4.1,1.8,2794,27.0,.619,.254,.395,4.0,20.7,12.6,41.3,1.6,1.3,16.1,30.0,9.8,3.0,6.4,1.2,7.6,6.7,385
324,5,2017,0,Isaiah Thomas,27.0,BOS,0.0,81.0,1010,0.08,76.0,33.8,28.9,2.7,5.9,0.9,0.2,0.463,0.909,12.5,0.234,424,PG,76,9.0,19.4,3.2,8.5,0.379,5.8,10.9,.528,.546,7.8,8.5,0.6,2.1,2.8,2.2,2569,26.5,.625,.439,.441,1.9,7.0,4.4,32.5,1.4,0.4,10.7,34.0,10.9,1.6,7.8,-1.1,6.7,5.6,2900
325,6,2017,0,Stephen Curry,28.0,GSW,0.0,52.0,1010,0.051,79.0,33.4,25.3,4.5,6.6,1.8,0.2,0.468,0.898,12.6,0.229,98,PG,79,8.5,18.3,4.1,10.0,0.411,4.4,8.3,.537,.580,4.1,4.6,0.8,3.7,3.0,2.3,2638,24.6,.624,.547,.251,2.7,11.4,7.3,31.2,2.6,0.5,13.0,30.1,8.7,3.9,6.7,0.3,6.9,5.9,-128
326,7T,2017,0,Giannis Antetokounmpo,22.0,MIL,0.0,7.0,1010,0.007,80.0,35.6,22.9,8.8,5.4,1.6,1.9,0.521,0.77,12.4,0.21,16,SF,80,8.2,15.7,0.6,2.3,0.272,7.6,13.5,.563,.541,5.9,7.7,1.8,7.0,2.9,3.1,2845,26.1,.599,.143,.486,5.9,22.6,14.3,26.6,2.3,4.7,13.3,28.3,7.9,4.5,4.9,2.4,7.3,6.7,18000
327,7T,2017,0,John Wall,26.0,WAS,0.0,7.0,1010,0.007,78.0,36.4,23.1,4.2,10.7,2.0,0.6,0.451,0.801,8.8,0.149,452,PG,78,8.3,18.4,1.1,3.5,0.327,7.2,14.9,.480,.482,5.4,6.8,0.8,3.4,4.1,1.9,2836,23.2,.541,.190,.367,2.4,10.6,6.5,46.9,2.7,1.4,16.2,30.6,5.8,3.0,4.6,0.1,4.7,4.8,16000
328,9T,2017,0,Anthony Davis,23.0,NOP,0.0,2.0,1010,0.002,75.0,36.1,28.0,11.8,2.1,1.3,2.2,0.505,0.802,11.0,0.195,100,C,75,10.3,20.3,0.5,1.8,0.299,9.7,18.6,.524,.518,6.9,8.6,2.3,9.5,2.4,2.2,2708,27.5,.580,.088,.424,6.7,27.9,17.2,11.1,1.7,5.1,9.1,32.6,5.9,5.1,4.4,1.4,5.9,5.4,14500
329,9T,2017,0,Kevin Durant,28.0,GSW,0.0,2.0,1010,0.002,62.0,33.4,25.1,8.3,4.8,1.1,1.6,0.537,0.875,12.0,0.278,119,PF,62,8.9,16.5,1.9,5.0,0.375,7.0,11.5,.608,.594,5.4,6.2,0.6,7.6,2.2,1.9,2070,27.6,.651,.304,.374,2.2,23.6,13.6,23.1,1.5,3.8,10.4,27.8,8.0,4.0,6.7,2.2,8.9,5.7,-128
330,1,2018,1,James Harden,28.0,HOU,86.0,965.0,1010,0.955,72.0,35.4,30.4,5.4,8.8,1.8,0.7,0.449,0.858,15.4,0.289,194,SG,72,9.0,20.1,3.7,10.0,0.367,5.4,10.1,.531,.541,8.7,10.1,0.6,4.8,4.4,2.3,2551,29.8,.619,.498,.502,1.8,15.2,8.6,45.1,2.4,1.7,15.1,36.1,11.6,3.8,8.5,1.4,9.9,7.7,2150
331,2,2018,0,LeBron James,33.0,CLE,15.0,738.0,1010,0.731,82.0,36.9,27.5,8.6,9.1,1.4,0.9,0.542,0.731,14.0,0.221,248,PF,82,10.5,19.3,1.8,5.0,0.367,8.6,14.3,.603,.590,4.7,6.5,1.2,7.5,4.2,1.7,3026,28.6,.621,.257,.336,3.7,22.3,13.1,44.4,1.9,2.0,16.1,31.6,11.0,3.0,7.3,1.4,8.7,8.2,515
332,3,2018,0,Anthony Davis,24.0,NOP,0.0,445.0,1010,0.441,75.0,36.4,28.1,11.1,2.3,1.5,2.6,0.534,0.828,13.7,0.241,122,PF,75,10.4,19.5,0.7,2.2,0.34,9.7,17.3,.558,.552,6.6,8.0,2.5,8.6,2.2,2.1,2727,28.9,.612,.111,.409,7.7,24.8,16.5,10.8,2.0,5.6,8.6,30.0,8.8,4.9,5.3,1.4,6.7,5.9,22000
333,4,2018,0,Damian Lillard,27.0,POR,0.0,207.0,1010,0.205,73.0,36.6,26.9,4.5,6.6,1.1,0.4,0.439,0.916,12.6,0.227,298,PG,73,8.5,19.4,3.1,8.6,0.361,5.4,10.8,.501,.519,6.8,7.4,0.8,3.6,2.8,1.6,2670,25.2,.594,.445,.380,2.6,10.6,6.6,30.9,1.4,0.8,11.1,30.6,9.9,2.7,7.0,0.3,7.2,6.3,31500
334,5,2018,0,Russell Westbrook,29.0,OKC,0.0,76.0,1010,0.075,80.0,36.4,25.4,10.1,10.3,1.8,0.3,0.449,0.737,10.1,0.166,508,PG,80,9.5,21.1,1.2,4.1,0.298,8.3,17.0,.485,.477,5.2,7.1,1.9,8.2,4.8,2.5,2914,24.7,.524,.193,.336,5.6,25.7,15.3,49.8,2.5,0.6,16.4,34.1,5.5,4.5,4.8,1.5,6.3,6.1,2150
335,6,2018,0,Giannis Antetokounmpo,23.0,MIL,0.0,75.0,1010,0.074,75.0,36.7,26.9,10.0,4.8,1.5,1.4,0.529,0.76,11.9,0.207,16,PF,75,9.9,18.7,0.6,1.9,0.307,9.3,16.8,.554,.545,6.5,8.5,2.1,8.0,3.0,3.1,2756,27.3,.598,.100,.457,6.7,25.3,16.0,23.7,2.0,3.3,11.7,31.2,8.3,3.6,5.3,0.9,6.2,5.7,8000
336,7,2018,0,Kevin Durant,29.0,GSW,0.0,66.0,1010,0.065,68.0,34.2,26.4,6.8,5.4,0.7,1.8,0.516,0.889,10.4,0.215,143,SF,68,9.3,18.0,2.5,6.1,0.419,6.7,11.9,.565,.586,5.3,5.9,0.5,6.4,3.0,2.0,2325,26.0,.640,.338,.331,1.6,19.5,11.2,25.5,1.0,4.0,12.9,30.4,7.5,2.9,6.7,0.6,7.3,5.5,-187
337,8,2018,0,DeMar DeRozan,28.0,TOR,0.0,32.0,1010,0.032,80.0,33.9,23.0,3.9,5.2,1.1,0.3,0.456,0.825,9.6,0.17,130,SG,80,8.1,17.7,1.1,3.6,0.31,7.0,14.1,.494,.488,5.8,7.0,0.7,3.2,2.2,1.9,2711,21.0,.555,.203,.396,2.5,10.4,6.5,25.0,1.5,0.6,9.5,29.6,6.8,2.8,3.3,-0.6,2.8,3.2,15000
338,9,2018,0,LaMarcus Aldridge,32.0,SAS,0.0,6.0,1010,0.006,75.0,33.5,23.1,8.5,2.0,0.6,1.2,0.51,0.837,10.9,0.209,7,C,75,9.2,18.0,0.4,1.2,0.293,8.8,16.7,.526,.520,4.5,5.3,3.3,5.2,1.5,2.1,2509,25.0,.570,.068,.296,10.8,17.3,14.0,11.3,0.9,3.0,6.8,29.1,7.4,3.5,4.3,-0.4,3.9,3.7,1800
339,10T,2018,0,Jimmy Butler,28.0,MIN,0.0,5.0,1010,0.005,59.0,36.7,22.2,5.3,4.9,2.0,0.4,0.474,0.854,8.9,0.198,79,SG,59,7.4,15.6,1.2,3.4,0.35,6.2,12.2,.509,.512,6.2,7.2,1.3,4.0,1.8,1.3,2164,23.7,.590,.217,.461,4.2,12.7,8.4,20.6,2.7,1.0,8.9,24.9,7.1,1.8,5.0,0.7,5.8,4.2,5000
340,1,2019,1,Giannis Antetokounmpo,24.0,MIL,78.0,941.0,1010,0.932,72.0,32.8,27.7,12.5,5.9,1.3,1.5,0.578,0.729,14.4,0.292,18,PF,72,10.0,17.3,0.7,2.8,.256,9.3,14.5,.641,.599,6.9,9.5,2.2,10.3,3.7,3.2,2358,30.9,.644,.163,.550,7.3,30.0,19.3,30.3,1.8,3.9,14.8,32.3,8.9,5.5,6.3,4.1,10.4,7.4,10000
341,2,2019,0,James Harden,29.0,HOU,23.0,776.0,1010,0.768,78.0,36.8,36.1,6.6,7.5,2.0,0.7,0.442,0.879,15.2,0.254,206,PG,78,10.8,24.5,4.8,13.2,.368,6.0,11.3,.528,.541,9.7,11.0,0.8,5.8,5.0,3.1,2867,30.6,.616,.539,.449,2.5,17.8,10.0,39.5,2.7,1.7,14.5,40.5,11.4,3.8,9.4,1.6,11.0,9.3,1000
342,3,2019,0,Paul George,28.0,OKC,0.0,356.0,1010,0.352,77.0,36.9,28.0,8.2,4.1,2.2,0.4,0.438,0.839,11.9,0.201,183,SF,77,9.2,21.0,3.8,9.8,.386,5.4,11.1,.484,.529,5.9,7.0,1.4,6.8,2.7,2.8,2841,23.3,.583,.469,.335,3.7,19.6,11.4,17.7,2.8,1.0,10.0,29.5,7.0,4.9,5.6,1.6,7.2,6.6,3800
343,4,2019,0,Nikola Joki,23.0,DEN,0.0,212.0,1010,0.21,80.0,31.3,20.1,10.8,7.3,1.4,0.7,0.511,0.821,11.8,0.226,269,C,80,7.7,15.1,1.0,3.4,.307,6.7,11.7,.569,.545,3.6,4.4,2.9,8.0,3.1,2.9,2504,26.3,.589,.224,.292,9.8,27.6,18.7,37.0,2.1,1.9,15.4,27.4,7.5,4.3,6.2,2.9,9.1,7.0,20000
344,5,2019,0,Stephen Curry,30.0,GSW,0.0,175.0,1010,0.173,69.0,33.8,27.3,5.3,5.2,1.3,0.4,0.472,0.916,9.7,0.199,124,PG,69,9.2,19.4,5.1,11.7,.437,4.0,7.7,.525,.604,3.8,4.2,0.7,4.7,2.8,2.4,2331,24.4,.641,.604,.214,2.2,14.2,8.4,24.2,1.9,0.9,11.6,30.4,7.2,2.5,7.1,-0.5,6.6,5.1,-168
345,6,2019,0,Damian Lillard,28.0,POR,0.0,69.0,1010,0.068,80.0,35.5,25.8,4.6,6.9,1.1,0.4,0.444,0.912,12.1,0.205,305,PG,80,8.5,19.2,3.0,8.0,.369,5.6,11.1,.499,.522,5.9,6.4,0.9,3.8,2.7,1.9,2838,23.7,.588,.419,.335,2.6,11.1,7.0,30.6,1.5,1.0,10.8,29.3,9.7,2.4,6.6,-0.3,6.4,6.0,30000
346,7,2019,0,Joel Embiid,24.0,PHI,0.0,49.0,1010,0.049,64.0,33.7,27.5,13.6,3.7,0.7,1.9,0.484,0.804,8.7,0.194,155,C,64,9.1,18.7,1.2,4.1,.300,7.8,14.6,.535,.517,8.2,10.1,2.5,11.1,3.5,3.3,2154,26.1,.593,.219,.541,8.1,34.0,21.4,18.4,1.0,4.4,13.2,33.3,4.9,3.8,4.0,0.9,4.9,3.8,2000
347,8,2019,0,Kevin Durant,30.0,GSW,0.0,25.0,1010,0.025,78.0,34.6,26.0,6.4,5.9,0.7,1.1,0.521,0.885,11.5,0.204,150,SF,78,9.2,17.7,1.8,5.0,.353,7.5,12.8,.587,.571,5.7,6.5,0.4,5.9,2.9,2.0,2702,24.2,.631,.281,.366,1.4,17.5,9.8,26.2,1.0,2.6,12.3,29.0,8.6,2.9,5.4,0.1,5.5,5.1,-168
348,9,2019,0,Kawhi Leonard,27.0,TOR,0.0,13.0,1010,0.013,60.0,34.0,26.6,7.3,3.3,1.8,0.4,0.496,0.854,9.5,0.224,301,SF,60,9.3,18.8,1.9,5.0,.371,7.5,13.8,.542,.546,6.1,7.1,1.3,6.0,2.0,1.5,2040,25.8,.606,.267,.377,4.2,18.6,11.6,16.4,2.5,1.0,8.4,30.3,6.1,3.4,6.1,1.1,7.2,4.7,1850
349,10,2019,0,Russell Westbrook,30.0,OKC,0.0,8.0,1010,0.008,73.0,36.0,22.9,11.1,10.7,1.9,0.5,0.428,0.656,6.8,0.124,506,PG,73,8.6,20.2,1.6,5.6,.290,7.0,14.5,.481,.468,4.1,6.2,1.5,9.6,4.5,3.4,2630,21.1,.501,.279,.306,4.1,28.3,15.8,46.5,2.5,1.1,16.3,30.9,1.8,5.0,2.8,2.4,5.2,4.7,3800
