,Player,Pos,Age,Tm,G,TOT_MP,PER,ORB%,DRB%,TRB%,AST%,STL%,BLK%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
121,Michael Carter-Williams,PG,27.0,TOT,28.0,372,14.7,5.4,15.0,10.1,26.5,2.6,3.4,19.4,0.2,0.6,0.8,0.099,-1.4,2.2,0.8,0.3
122,Michael Carter-Williams,PG,27.0,HOU,16.0,145,12.7,2.2,7.8,5.0,22.7,3.0,3.5,24.7,0.0,0.2,0.1,0.044,-2.8,1.2,-1.6,0.0
123,Michael Carter-Williams,PG,27.0,ORL,12.0,227,16.1,7.4,19.6,13.5,28.9,2.4,3.3,16.1,0.2,0.4,0.6,0.134,-0.5,2.9,2.4,0.3
124,Alex Caruso,PG,24.0,LAL,25.0,531,13.9,4.0,9.0,6.5,19.7,2.1,1.4,19.0,0.5,0.6,1.0,0.093,-1.0,0.7,-0.2,0.2
125,Omri Casspi,SF,30.0,MEM,36.0,520,15.7,3.6,21.5,12.4,8.1,1.9,1.6,18.0,0.6,0.7,1.3,0.119,-0.3,0.7,0.4,0.3
126,Willie Cauley-Stein,C,25.0,SAC,81.0,2213,18.0,8.2,23.7,15.8,12.3,2.0,2.0,17.5,3.8,2.9,6.7,0.146,0.2,1.1,1.2,1.8
127,Troy Caupain,PG,23.0,ORL,4.0,16,30.7,6.6,13.6,10.0,42.5,3.1,0.0,21.8,0.1,0.0,0.1,0.347,9.6,3.7,13.3,0.1
128,Tyler Cavanaugh,PF,24.0,UTA,11.0,39,5.0,8.5,13.6,11.1,3.4,0.0,0.0,13.0,0.0,0.0,0.0,0.026,-5.3,-3.1,-8.4,-0.1
129,Tyson Chandler,C,36.0,TOT,55.0,875,11.2,11.1,25.3,18.3,5.3,1.1,2.2,8.5,0.9,1.2,2.1,0.114,-2.9,0.8,-2.1,0.0
130,Tyson Chandler,C,36.0,PHO,7.0,89,11.5,8.6,40.5,24.3,9.1,1.1,0.9,13.0,0.1,0.1,0.2,0.092,-4.8,0.2,-4.6,-0.1
131,Tyson Chandler,C,36.0,LAL,48.0,786,11.2,11.4,23.6,17.6,4.8,1.1,2.3,8.0,0.9,1.1,1.9,0.117,-2.7,0.9,-1.8,0.0
133,Wilson Chandler,PF-SF,31.0,TOT,51.0,1177,8.5,4.4,14.6,9.7,9.1,1.0,1.4,11.8,0.5,1.0,1.5,0.062,-2.3,-0.5,-2.8,-0.2
134,Wilson Chandler,PF,31.0,PHI,36.0,951,9.1,5.0,13.4,9.4,9.9,1.1,1.5,11.2,0.6,0.9,1.5,0.074,-1.8,-0.2,-2.0,0.0
135,Wilson Chandler,SF,31.0,LAC,15.0,226,5.8,1.9,19.5,11.0,5.9,0.6,1.1,14.2,-0.1,0.2,0.0,0.009,-4.5,-1.6,-6.1,-0.2
136,Joe Chealey,PG,23.0,CHO,1.0,8,2.0,0.0,0.0,0.0,17.7,0.0,0.0,16.2,0.0,0.0,0.0,-0.08,-8.5,-6.0,-14.6,0.0
137,Chris Chiozza,PG,23.0,HOU,7.0,33,7.0,3.3,10.3,6.7,16.1,1.5,2.6,11.8,0.0,0.0,0.0,0.023,-2.7,1.4,-1.3,0.0
138,Marquese Chriss,PF,21.0,TOT,43.0,499,9.2,8.6,23.6,15.8,6.5,1.7,1.9,20.6,-0.6,0.4,-0.2,-0.023,-5.7,-1.9,-7.5,-0.7
139,Marquese Chriss,PF,21.0,HOU,16.0,104,3.4,7.3,22.8,14.9,8.2,0.9,3.3,20.5,-0.3,0.1,-0.2,-0.101,-9.6,-1.7,-11.2,-0.2
140,Marquese Chriss,PF,21.0,CLE,27.0,395,10.7,8.9,23.8,16.0,6.1,1.9,1.5,20.7,-0.3,0.2,0.0,-0.003,-4.6,-1.9,-6.6,-0.5
141,Gary Clark,PF,24.0,HOU,51.0,641,9.2,4.1,16.2,10.0,3.8,1.5,3.5,10.9,0.3,0.7,1.0,0.071,-1.1,0.4,-0.7,0.2
142,Ian Clark,SG,27.0,NOP,60.0,973,8.3,1.4,8.0,4.7,12.9,1.1,0.7,19.3,-0.4,0.3,-0.1,-0.003,-3.3,-1.8,-5.1,-0.8
143,Jordan Clarkson,SG,26.0,CLE,81.0,2214,16.8,3.9,9.9,6.8,15.6,1.3,0.5,27.6,1.9,-0.1,1.8,0.039,2.1,-2.6,-0.5,0.8
144,John Collins,PF,21.0,ATL,61.0,1829,21.8,12.3,22.1,17.1,11.0,0.6,1.8,23.7,5.0,1.0,6.0,0.158,2.8,-1.9,0.9,1.3
145,Zach Collins,C,21.0,POR,77.0,1356,13.5,8.8,16.5,12.7,7.1,0.9,3.9,16.6,1.4,1.5,2.9,0.104,-1.5,0.3,-1.2,0.3
146,Darren Collison,PG,31.0,IND,76.0,2143,16.7,1.9,9.9,6.0,29.9,2.5,0.4,17.7,3.9,2.9,6.8,0.153,0.8,1.0,1.8,2.1
147,Bonzie Colson,SF,23.0,MIL,8.0,98,12.9,8.8,21.5,15.5,4.0,2.4,0.9,19.6,0.0,0.2,0.2,0.085,-2.6,-0.8,-3.5,0.0
148,Mike Conley,PG,31.0,MEM,70.0,2342,21.4,1.9,9.7,5.7,33.4,2.0,0.9,27.3,5.7,2.3,8.0,0.164,4.6,0.1,4.7,3.9
149,Pat Connaughton,SG,26.0,MIL,61.0,1261,13.6,5.2,15.0,10.4,12.6,1.2,1.7,13.3,2.0,1.9,3.9,0.149,0.3,0.8,1.2,1.0
150,Quinn Cook,PG,25.0,GSW,74.0,1059,13.1,2.3,13.0,7.9,15.2,0.9,0.2,20.2,1.0,0.8,1.8,0.082,-0.5,-1.6,-2.1,0.0
151,DeMarcus Cousins,C,28.0,GSW,30.0,771,21.4,6.2,27.0,17.1,20.4,2.5,4.8,28.1,0.9,1.5,2.4,0.151,0.4,2.6,3.0,1.0
152,Robert Covington,SF,28.0,TOT,35.0,1203,13.3,2.5,14.6,8.5,5.2,2.9,3.2,15.6,0.9,1.6,2.5,0.1,-0.5,2.1,1.6,1.1
153,Robert Covington,SF,28.0,PHI,13.0,440,11.0,1.7,14.0,8.1,4.3,2.6,4.1,14.2,0.0,0.7,0.7,0.077,-1.7,2.2,0.5,0.3
154,Robert Covington,SF,28.0,MIN,22.0,763,14.7,2.9,14.9,8.8,5.8,3.1,2.7,16.5,0.9,0.9,1.8,0.114,0.1,2.1,2.2,0.8
155,Allen Crabbe,SG,26.0,BRK,43.0,1133,7.7,1.5,12.2,6.9,5.8,1.0,0.9,16.4,-0.2,1.0,0.8,0.035,-2.4,-0.4,-2.8,-0.2
156,Torrey Craig,SF,28.0,DEN,75.0,1503,10.4,6.4,12.6,9.5,6.3,1.2,2.7,12.4,1.4,1.7,3.0,0.096,-2.0,0.2,-1.9,0.0
157,Jamal Crawford,SG,38.0,PHO,64.0,1211,11.7,0.7,7.2,3.9,27.7,1.3,0.8,20.8,0.1,0.0,0.2,0.006,-1.1,-2.8,-3.9,-0.6
158,Mitch Creek,SF,26.0,TOT,5.0,48,20.2,13.2,13.1,13.2,18.6,2.0,0.0,17.6,0.1,0.0,0.2,0.196,2.4,1.1,3.5,0.1
159,Mitch Creek,SF,26.0,BRK,4.0,36,21.5,14.6,14.5,14.6,20.2,1.3,0.0,15.3,0.2,0.0,0.2,0.258,3.7,2.0,5.7,0.1
160,Mitch Creek,SF,26.0,MIN,1.0,12,16.3,8.8,9.0,8.9,13.6,4.0,0.0,24.5,0.0,0.0,0.0,0.011,-1.7,-1.3,-3.0,0.0
162,Jae Crowder,SF,28.0,UTA,80.0,2166,12.1,3.1,15.9,9.6,8.9,1.4,1.1,19.1,1.3,3.1,4.4,0.097,-0.3,0.6,0.3,1.2
163,Dante Cunningham,PF,31.0,SAS,64.0,928,10.2,5.7,16.3,11.0,6.8,1.4,1.2,8.9,1.0,0.9,1.9,0.097,-1.3,0.6,-0.6,0.3
164,Seth Curry,SG,28.0,POR,74.0,1399,11.4,2.1,6.9,4.6,6.5,1.2,0.7,16.6,1.5,0.9,2.4,0.082,-0.4,-0.7,-1.0,0.3
165,Stephen Curry,PG,30.0,GSW,69.0,2331,24.4,2.2,14.2,8.4,24.2,1.9,0.9,30.4,7.2,2.5,9.7,0.199,7.1,-0.5,6.6,5.1
166,Troy Daniels,SG,27.0,PHO,51.0,760,9.8,1.9,8.9,5.3,5.0,1.6,0.5,17.6,0.2,0.1,0.3,0.02,-1.7,-2.0,-3.7,-0.3
167,Anthony Davis,C,25.0,NOP,56.0,1850,30.3,9.9,27.5,18.8,19.0,2.2,6.0,29.5,6.4,3.1,9.5,0.247,7.1,2.3,9.4,5.3
168,Deyonta Davis,C,22.0,ATL,9.0,118,15.6,8.7,23.7,16.0,5.8,1.2,3.7,10.1,0.3,0.1,0.4,0.145,-1.5,-0.6,-2.0,0.0
169,Ed Davis,C,29.0,BRK,81.0,1446,17.3,15.8,34.6,25.2,6.0,1.2,1.8,12.7,3.3,2.5,5.7,0.191,-0.6,0.7,0.0,0.7
170,Tyler Davis,C,21.0,OKC,1.0,1,0.0,100.0,0.0,51.6,0.0,0.0,0.0,40.7,0.0,0.0,0.0,-0.471,-9.6,-31.1,-40.7,0.0
171,Dewayne Dedmon,C,29.0,ATL,64.0,1609,16.0,6.7,25.0,15.7,8.1,2.0,3.8,16.7,2.1,1.9,4.0,0.119,-0.3,0.8,0.5,1.0
172,Sam Dekker,PF,24.0,TOT,47.0,788,13.3,7.2,13.5,10.2,8.3,2.3,0.7,16.2,0.6,0.5,1.0,0.064,-1.0,-0.7,-1.8,0.1
173,Sam Dekker,PF,24.0,CLE,9.0,169,14.0,5.7,16.5,10.8,7.9,3.2,0.0,14.9,0.2,0.1,0.3,0.08,-0.9,-0.1,-1.1,0.0
174,Sam Dekker,PF,24.0,WAS,38.0,619,13.2,7.6,12.6,10.1,8.4,2.1,1.0,16.6,0.4,0.4,0.8,0.059,-1.0,-0.9,-1.9,0.0
175,Ángel Delgado,C,24.0,LAC,2.0,15,4.3,14.6,13.7,14.1,0.0,3.1,0.0,16.5,0.0,0.0,0.0,-0.055,-7.0,-5.0,-12.0,0.0
176,Matthew Dellavedova,PG,28.0,TOT,48.0,812,11.1,0.8,9.9,5.2,31.9,0.8,0.2,17.9,0.5,0.0,0.5,0.028,-1.7,-2.8,-4.4,-0.5
177,Matthew Dellavedova,PG,28.0,MIL,12.0,97,7.5,0.0,9.9,5.2,35.7,1.0,0.0,13.7,0.0,0.1,0.1,0.043,-3.5,-0.6,-4.1,-0.1
178,Matthew Dellavedova,PG,28.0,CLE,36.0,715,11.5,0.9,9.9,5.2,31.3,0.8,0.2,18.4,0.5,-0.1,0.4,0.026,-1.4,-3.0,-4.5,-0.4
179,Luol Deng,SF,33.0,MIN,22.0,392,14.6,5.4,14.6,10.0,6.5,1.8,1.7,15.8,0.5,0.3,0.8,0.101,0.2,-0.3,0.0,0.2
180,DeMar DeRozan,SG,29.0,SAS,77.0,2688,19.6,2.2,16.4,9.4,27.6,1.6,1.1,27.9,3.6,2.6,6.3,0.112,1.0,0.1,1.1,2.2
181,Marcus Derrickson,PF,22.0,GSW,11.0,67,19.4,13.3,7.6,10.4,2.2,0.0,1.3,24.4,0.2,0.0,0.2,0.155,2.6,-5.3,-2.7,0.0
182,Cheick Diallo,PF,22.0,NOP,64.0,896,17.5,8.8,29.3,19.2,5.1,1.5,3.0,16.0,1.4,1.2,2.6,0.14,-1.1,0.1,-0.9,0.2
183,Hamidou Diallo,SG,20.0,OKC,51.0,526,10.1,7.2,12.0,9.5,4.4,1.9,1.6,16.6,0.1,0.7,0.8,0.069,-4.4,0.2,-4.2,-0.3
184,Gorgui Dieng,C,29.0,MIN,76.0,1031,18.1,8.3,24.1,16.1,10.3,2.2,3.4,19.6,1.5,1.3,2.8,0.132,-0.3,0.9,0.6,0.7
185,Spencer Dinwiddie,PG,25.0,BRK,68.0,1914,16.3,1.4,7.6,4.6,25.6,1.0,0.7,24.9,3.5,1.4,4.8,0.121,1.4,-0.8,0.6,1.3
187,Donte DiVincenzo,SG,22.0,MIL,27.0,411,9.1,4.2,11.4,8.0,9.7,1.5,1.2,15.1,0.0,0.6,0.6,0.069,-2.8,0.6,-2.2,0.0
188,Luka Dončić,SG,19.0,DAL,72.0,2318,19.6,4.0,21.9,13.0,31.6,1.6,0.9,30.5,2.1,2.8,4.9,0.101,3.6,0.3,3.9,3.4
189,Tyler Dorsey,SG,22.0,TOT,48.0,698,11.2,4.2,13.7,8.9,12.4,1.0,0.3,19.7,0.2,0.4,0.6,0.043,-1.4,-2.1,-3.5,-0.3
190,Tyler Dorsey,SG,22.0,ATL,27.0,251,7.8,3.7,14.6,9.0,9.3,1.3,0.3,17.9,-0.2,0.1,-0.1,-0.01,-3.4,-1.5,-4.9,-0.2
191,Tyler Dorsey,SG,22.0,MEM,21.0,447,13.1,4.4,13.3,8.8,14.2,0.8,0.2,20.7,0.4,0.3,0.7,0.073,-0.3,-2.4,-2.7,-0.1
192,Damyean Dotson,SG,24.0,NYK,73.0,2004,10.8,1.7,12.2,6.8,10.4,1.4,0.4,17.3,0.7,0.9,1.5,0.037,-1.7,-0.9,-2.6,-0.3
193,PJ Dozier,SG,22.0,BOS,6.0,51,16.0,12.5,23.1,17.8,13.7,1.9,0.0,18.5,0.1,0.1,0.1,0.125,-1.3,-0.6,-2.0,0.0
194,Goran Dragić,PG,32.0,MIA,36.0,991,13.9,2.1,9.8,6.0,27.3,1.5,0.5,23.7,0.6,1.0,1.6,0.079,-0.5,-0.6,-1.1,0.2
195,Andre Drummond,C,25.0,DET,79.0,2647,23.4,16.8,34.7,25.4,7.2,2.5,4.4,22.9,4.1,5.9,10.0,0.181,1.3,0.8,2.1,2.7
196,Jared Dudley,PF,33.0,BRK,59.0,1220,7.8,2.9,10.4,6.7,9.2,1.4,1.0,10.4,0.6,1.2,1.8,0.07,-2.9,1.1,-1.8,0.1
197,Kris Dunn,PG,24.0,CHI,46.0,1389,12.4,1.5,13.3,7.3,30.0,2.4,1.3,20.1,-0.5,1.2,0.6,0.022,-2.8,0.2,-2.7,-0.2
198,Kevin Durant,SF,30.0,GSW,78.0,2702,24.2,1.4,17.5,9.8,26.2,1.0,2.6,29.0,8.6,2.9,11.5,0.204,5.4,0.1,5.5,5.1
199,Trevon Duval,PG,20.0,MIL,3.0,6,38.3,0.0,16.0,8.5,59.0,0.0,0.0,20.9,0.1,0.0,0.1,0.537,19.1,5.3,24.4,0.0
200,Vince Edwards,SF,22.0,HOU,2.0,16,3.8,6.8,7.1,6.9,0.0,0.0,0.0,10.9,0.0,0.0,0.0,-0.014,-1.6,-4.8,-6.4,0.0
201,Henry Ellenson,PF,22.0,TOT,19.0,259,13.1,2.0,25.5,13.4,9.6,1.3,0.7,19.0,0.2,0.2,0.4,0.077,-1.0,-0.5,-1.5,0.0
202,Henry Ellenson,PF,22.0,DET,2.0,25,14.8,0.0,40.9,19.7,6.2,0.0,0.0,18.8,0.0,0.0,0.1,0.149,2.1,0.2,2.2,0.0
203,Henry Ellenson,PF,22.0,NYK,17.0,234,12.9,2.2,23.8,12.7,10.0,1.4,0.7,19.0,0.1,0.2,0.3,0.07,-1.4,-0.5,-1.9,0.0
204,Wayne Ellington,SG,31.0,TOT,53.0,1297,11.8,1.1,7.9,4.5,8.3,2.0,0.4,17.2,1.3,1.4,2.6,0.097,-0.3,0.3,0.0,0.7
205,Wayne Ellington,SG,31.0,MIA,25.0,533,10.8,1.2,8.2,4.7,7.8,2.2,0.5,16.5,0.4,0.6,1.0,0.091,-0.7,0.9,0.2,0.3
206,Wayne Ellington,SG,31.0,DET,28.0,764,12.5,1.1,7.7,4.3,8.6,1.9,0.3,17.7,0.9,0.7,1.6,0.102,0.0,-0.1,-0.1,0.4
207,Joel Embiid,C,24.0,PHI,64.0,2154,26.1,8.1,34.0,21.4,18.4,1.0,4.4,33.3,4.9,3.8,8.7,0.194,4.0,0.9,4.9,3.8
208,James Ennis,SF,28.0,TOT,58.0,1230,11.0,5.3,10.9,8.1,4.7,1.6,1.6,12.7,1.6,1.0,2.6,0.103,-1.4,-0.2,-1.5,0.1
209,James Ennis,SF,28.0,HOU,40.0,949,11.3,4.2,9.5,6.8,4.1,2.0,1.4,11.9,1.4,0.8,2.2,0.112,-1.0,0.1,-0.9,0.3
210,James Ennis,SF,28.0,PHI,18.0,281,9.9,8.9,15.4,12.2,6.7,0.5,2.0,15.5,0.2,0.2,0.4,0.071,-2.6,-1.1,-3.7,-0.1
211,Drew Eubanks,PF,21.0,SAS,23.0,113,15.1,5.8,26.8,16.4,8.3,0.9,3.7,15.5,0.1,0.2,0.3,0.12,-1.9,0.7,-1.3,0.0
212,Jacob Evans,SG,21.0,GSW,30.0,204,3.5,3.3,9.5,6.5,13.7,1.2,1.2,13.5,-0.3,0.2,-0.1,-0.03,-6.9,-1.2,-8.2,-0.3
213,Jawun Evans,PG,22.0,TOT,8.0,65,0.1,1.7,19.0,10.2,19.7,2.2,0.0,13.2,-0.2,0.0,-0.2,-0.151,-10.4,0.1,-10.3,-0.1
214,Jawun Evans,PG,22.0,PHO,7.0,64,0.7,1.7,19.3,10.4,20.0,2.2,0.0,12.7,-0.2,0.0,-0.2,-0.139,-9.8,0.5,-9.2,-0.1
215,Jawun Evans,PG,22.0,OKC,1.0,1,-38.1,0.0,0.0,0.0,0.0,0.0,0.0,40.7,0.0,0.0,0.0,-0.946,-52.4,-29.1,-81.4,0.0
216,Tyreke Evans,SG,29.0,IND,69.0,1402,11.5,2.7,13.0,7.9,17.5,2.0,1.1,26.4,-1.7,2.0,0.3,0.01,-2.4,-0.3,-2.7,-0.2
218,Dante Exum,PG,23.0,UTA,42.0,664,11.2,2.7,8.3,5.5,24.1,1.0,0.6,21.3,0.2,0.7,1.0,0.069,-2.0,-0.1,-2.1,0.0
219,Kenneth Faried,C,29.0,TOT,37.0,728,21.6,14.4,23.4,18.8,4.6,1.1,2.7,20.3,2.1,0.9,2.9,0.193,1.3,-1.5,-0.2,0.3
220,Kenneth Faried,C,29.0,BRK,12.0,118,20.5,13.4,25.7,19.6,2.8,0.8,2.7,19.6,0.2,0.2,0.4,0.168,1.5,-1.1,0.4,0.1
221,Kenneth Faried,C,29.0,HOU,25.0,610,21.8,14.6,23.0,18.7,4.9,1.2,2.6,20.4,1.8,0.7,2.5,0.198,1.3,-1.6,-0.4,0.3
222,Derrick Favors,C,27.0,UTA,76.0,1766,21.8,12.9,21.3,17.2,8.0,1.5,4.8,19.4,4.4,3.5,7.9,0.215,1.8,1.5,3.3,2.4
223,Cristiano Felício,C,26.0,CHI,60.0,746,13.4,11.4,20.5,15.9,7.2,0.7,0.8,14.3,0.9,0.4,1.4,0.088,-2.0,-2.1,-4.1,-0.4
224,Raymond Felton,PG,34.0,OKC,33.0,379,11.2,1.1,8.4,4.6,18.7,1.2,1.3,16.6,0.3,0.4,0.7,0.087,-1.7,0.4,-1.3,0.1
225,Terrance Ferguson,SG,20.0,OKC,74.0,1931,6.4,1.7,6.0,3.8,4.8,1.0,0.7,10.6,1.2,1.6,2.8,0.07,-3.9,0.1,-3.8,-0.9
226,Yogi Ferrell,PG,25.0,SAC,71.0,1067,12.7,1.2,9.5,5.3,17.0,1.6,0.3,16.3,1.3,0.6,1.9,0.087,-1.0,-0.4,-1.4,0.2
227,Dorian Finney-Smith,SF,25.0,DAL,81.0,1985,11.0,7.5,13.4,10.5,6.9,1.7,1.5,14.0,1.2,2.0,3.3,0.079,-1.8,0.4,-1.4,0.3
228,Bryn Forbes,SG,25.0,SAS,82.0,2293,12.0,0.9,10.4,5.7,10.6,1.0,0.1,17.4,2.5,1.3,3.8,0.079,-0.3,-0.9,-1.2,0.5
229,Evan Fournier,SG,26.0,ORL,81.0,2553,12.3,1.6,9.4,5.4,17.6,1.4,0.4,22.1,0.8,2.5,3.2,0.061,-1.8,-0.6,-2.4,-0.3
230,De'Aaron Fox,PG,21.0,SAC,81.0,2546,18.1,1.7,10.8,6.2,33.2,2.4,1.5,24.5,3.2,2.5,5.6,0.106,1.3,0.2,1.5,2.3
231,Melvin Frazier,SG,22.0,ORL,10.0,44,1.2,7.2,4.9,6.1,3.3,1.1,0.0,23.5,-0.2,0.0,-0.1,-0.133,-11.3,-3.2,-14.5,-0.1
232,Tim Frazier,PG,28.0,TOT,59.0,1120,11.7,3.9,11.5,7.7,27.6,1.2,0.4,13.3,1.3,0.7,2.0,0.084,-1.4,-0.4,-1.8,0.1
233,Tim Frazier,PG,28.0,NOP,47.0,909,11.6,3.7,11.8,7.8,28.0,1.3,0.4,12.3,1.1,0.4,1.5,0.081,-1.2,-0.2,-1.3,0.2
234,Tim Frazier,PG,28.0,MIL,12.0,211,11.8,4.6,10.0,7.5,26.0,1.1,0.4,17.4,0.2,0.3,0.4,0.097,-2.4,-1.2,-3.6,-0.1
235,Jimmer Fredette,SG,29.0,PHO,6.0,65,3.6,1.7,10.4,6.0,17.5,2.2,0.0,24.2,-0.2,0.0,-0.2,-0.166,-8.4,-2.9,-11.3,-0.2
236,Channing Frye,C,35.0,CLE,36.0,341,8.9,1.2,16.4,8.5,8.6,0.9,1.3,17.5,0.1,0.0,0.1,0.016,-1.7,-1.8,-3.5,-0.1
237,Markelle Fultz,SG,20.0,PHI,19.0,427,10.5,6.6,10.6,8.7,19.5,1.9,0.9,19.3,-0.1,0.4,0.3,0.035,-3.3,0.2,-3.1,-0.1
238,Danilo Gallinari,SF,30.0,LAC,68.0,2059,21.0,2.9,18.1,10.7,13.2,1.1,0.9,23.8,6.4,1.8,8.2,0.191,4.9,-0.5,4.3,3.3
239,Langston Galloway,SG,27.0,DET,80.0,1745,10.7,3.0,7.9,5.4,7.3,1.0,0.4,16.1,2.1,1.3,3.4,0.094,-0.9,-0.6,-1.5,0.2
240,Billy Garrett,SG,24.0,NYK,4.0,63,9.8,0.0,5.1,2.5,18.0,0.8,1.3,20.9,0.0,0.0,0.0,-0.019,-3.9,-1.7,-5.5,-0.1
241,Marc Gasol,C,34.0,TOT,79.0,2436,16.7,3.6,25.1,14.3,22.2,1.7,3.2,20.7,2.0,4.0,6.0,0.118,0.8,2.3,3.1,3.1
242,Marc Gasol,C,34.0,MEM,53.0,1788,16.9,3.5,25.5,14.3,22.6,1.7,3.3,22.3,1.0,2.8,3.9,0.104,1.1,2.1,3.2,2.3
