,Player,Pos,Age,Tm,G,TOT_MP,PER,ORB%,DRB%,TRB%,AST%,STL%,BLK%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
243,Marc Gasol,C,34.0,TOR,26.0,648,16.0,4.1,24.0,14.3,21.2,1.8,2.9,16.3,0.9,1.2,2.1,0.157,0.1,2.8,2.9,0.8
245,Pau Gasol,C,38.0,TOT,30.0,360,16.7,6.7,34.2,20.6,19.1,0.7,3.5,15.6,0.5,0.5,1.1,0.142,1.0,2.1,3.1,0.5
246,Pau Gasol,C,38.0,SAS,27.0,330,18.0,7.3,34.4,21.0,20.2,0.7,3.6,15.8,0.6,0.5,1.1,0.16,1.6,2.3,3.9,0.5
247,Pau Gasol,C,38.0,MIL,3.0,30,1.7,0.0,31.9,16.9,7.7,0.0,2.8,12.4,-0.1,0.1,0.0,-0.063,-5.3,0.6,-4.7,0.0
248,Rudy Gay,PF,32.0,SAS,69.0,1842,17.5,3.8,23.9,13.9,14.7,1.4,1.6,22.1,2.2,2.2,4.4,0.115,0.8,0.6,1.4,1.6
249,Paul George,SF,28.0,OKC,77.0,2841,23.3,3.7,19.6,11.4,17.7,2.8,1.0,29.5,7.0,4.9,11.9,0.201,5.6,1.6,7.2,6.6
250,Taj Gibson,PF,33.0,MIN,70.0,1686,17.8,10.8,18.3,14.5,7.3,1.5,2.0,17.2,3.7,1.4,5.1,0.144,0.3,-0.4,-0.1,0.8
251,Harry Giles,PF,20.0,SAC,58.0,820,14.4,8.1,20.1,14.0,15.2,1.8,2.3,23.2,0.0,1.0,1.0,0.056,-3.4,0.4,-3.0,-0.2
252,Shai Gilgeous-Alexander,PG,20.0,LAC,82.0,2174,13.4,2.9,8.3,5.7,17.8,2.1,1.6,18.3,1.5,1.9,3.3,0.074,-0.9,0.4,-0.5,0.8
253,Rudy Gobert,C,26.0,UTA,81.0,2577,24.6,13.2,30.2,21.9,9.6,1.2,5.8,17.8,8.7,5.7,14.4,0.268,3.0,2.5,5.4,4.8
254,Brandon Goodwin,PG,23.0,DEN,16.0,57,8.3,1.9,3.8,2.8,32.1,0.0,0.0,23.1,0.0,0.0,0.0,0.021,-4.7,-4.8,-9.5,-0.1
255,Aaron Gordon,PF,23.0,ORL,78.0,2633,15.1,5.2,18.4,11.7,16.6,1.1,1.8,21.8,1.8,3.3,5.1,0.093,0.3,0.3,0.6,1.7
256,Eric Gordon,SG,30.0,HOU,68.0,2158,12.2,0.9,6.9,3.8,9.4,0.9,1.1,22.0,1.7,1.0,2.6,0.059,0.5,-1.8,-1.3,0.4
257,Marcin Gortat,C,34.0,LAC,47.0,751,12.8,9.8,26.5,18.4,12.0,0.4,2.5,14.4,0.6,0.8,1.4,0.089,-1.7,0.4,-1.3,0.1
258,Devonte' Graham,PG,23.0,CHO,46.0,676,10.3,1.6,8.6,5.0,24.8,1.7,0.3,17.0,0.2,0.3,0.5,0.035,-2.6,-1.3,-4.0,-0.3
259,Treveon Graham,SG,25.0,BRK,35.0,715,6.1,3.4,12.3,7.9,6.5,0.9,0.8,12.8,-0.1,0.6,0.5,0.033,-3.7,0.0,-3.7,-0.3
260,Jerami Grant,PF,24.0,OKC,80.0,2612,13.8,3.7,13.1,8.2,4.2,1.1,3.2,15.4,4.0,3.3,7.3,0.134,-0.4,0.6,0.2,1.5
261,Jerian Grant,PG,26.0,ORL,60.0,939,10.8,2.1,9.1,5.6,22.4,2.3,0.5,13.4,0.5,1.1,1.7,0.085,-2.9,1.3,-1.6,0.1
262,Donte Grantham,SF,23.0,OKC,3.0,2,-38.1,0.0,0.0,0.0,0.0,0.0,0.0,40.7,0.0,0.0,0.0,-0.946,-23.6,-14.0,-37.6,0.0
263,Danny Green,SG,31.0,TOR,80.0,2216,13.0,3.0,12.2,7.7,7.7,1.6,2.0,14.1,3.0,2.9,5.9,0.128,1.1,0.8,2.0,2.2
264,Draymond Green,PF,28.0,GSW,66.0,2065,12.9,3.2,20.8,12.4,26.8,2.2,2.8,13.1,1.1,3.2,4.3,0.1,-1.3,2.7,1.4,1.8
265,Gerald Green,SG,33.0,HOU,73.0,1473,11.4,2.2,11.7,6.8,4.1,1.1,1.6,19.5,0.9,1.0,1.9,0.061,-0.2,-1.5,-1.7,0.1
266,JaMychal Green,PF,28.0,TOT,65.0,1371,14.7,8.3,24.3,16.4,5.8,1.6,2.3,19.4,0.9,1.9,2.9,0.101,-1.3,-0.4,-1.7,0.1
267,JaMychal Green,PF,28.0,MEM,41.0,900,14.9,8.8,22.8,15.7,6.5,1.8,2.7,20.4,0.4,1.4,1.8,0.094,-1.8,0.0,-1.8,0.1
268,JaMychal Green,PF,28.0,LAC,24.0,471,14.3,7.4,27.3,17.7,4.3,1.2,1.3,17.6,0.5,0.6,1.1,0.113,-0.3,-1.2,-1.5,0.1
270,Jeff Green,PF,32.0,WAS,77.0,2097,13.6,2.9,13.3,8.0,9.2,1.0,1.6,17.8,2.8,0.8,3.6,0.083,0.0,-1.4,-1.4,0.3
271,Blake Griffin,PF,29.0,DET,75.0,2622,21.0,4.0,20.1,11.8,27.1,1.0,0.9,30.2,5.1,2.9,8.0,0.147,4.9,0.2,5.1,4.7
272,Daniel Hamilton,SG,23.0,ATL,19.0,204,7.1,5.0,19.5,12.1,14.5,1.4,0.4,15.7,-0.2,0.1,-0.1,-0.024,-3.6,-0.5,-4.1,-0.1
273,Dusty Hannahs,SG,25.0,MEM,2.0,26,4.5,0.0,4.4,2.2,28.8,1.9,0.0,23.9,-0.1,0.0,-0.1,-0.125,-6.5,-3.2,-9.7,-0.1
274,Tim Hardaway Jr.,SG,26.0,TOT,65.0,2057,13.6,1.7,9.8,5.7,12.8,1.3,0.3,25.4,1.0,0.9,1.8,0.043,-0.1,-2.0,-2.0,0.0
275,Tim Hardaway Jr.,SG,26.0,NYK,46.0,1499,14.4,1.8,9.7,5.6,13.5,1.4,0.3,25.9,1.0,0.5,1.5,0.048,0.4,-1.9,-1.6,0.2
276,Tim Hardaway Jr.,SG,26.0,DAL,19.0,558,11.6,1.4,10.3,5.9,10.9,1.0,0.3,23.9,0.0,0.4,0.4,0.03,-1.2,-2.0,-3.2,-0.2
277,James Harden,PG,29.0,HOU,78.0,2867,30.6,2.5,17.8,10.0,39.5,2.7,1.7,40.5,11.4,3.8,15.2,0.254,9.4,1.6,11.0,9.3
278,Maurice Harkless,SF,25.0,POR,60.0,1415,13.2,5.9,14.1,10.1,7.1,2.3,3.0,13.9,1.5,1.9,3.4,0.114,-1.0,1.7,0.7,1.0
279,Montrezl Harrell,C,25.0,LAC,82.0,2158,23.4,9.3,16.7,13.1,12.5,1.6,4.0,23.5,6.1,2.6,8.7,0.193,2.6,0.7,3.3,2.9
280,Devin Harris,PG,35.0,DAL,68.0,1071,10.7,1.2,9.9,5.6,16.7,1.6,1.3,18.5,0.6,0.9,1.5,0.068,-2.6,0.4,-2.2,-0.1
281,Gary Harris,SG,24.0,DEN,57.0,1639,12.2,2.7,7.9,5.3,11.0,1.6,1.0,20.0,1.1,1.5,2.6,0.076,-1.2,-0.4,-1.6,0.2
282,Joe Harris,SG,27.0,BRK,76.0,2293,13.5,2.4,10.9,6.7,11.9,0.8,0.6,17.0,3.8,1.7,5.5,0.116,0.8,-0.3,0.5,1.4
283,Tobias Harris,PF,26.0,TOT,82.0,2847,17.2,2.6,20.8,12.0,12.5,0.8,1.0,22.8,4.5,2.6,7.1,0.12,2.1,-0.5,1.6,2.6
284,Tobias Harris,PF,26.0,LAC,55.0,1903,18.2,2.1,21.3,12.0,12.5,1.0,1.0,23.5,3.2,1.8,5.0,0.127,2.7,-0.2,2.4,2.1
285,Tobias Harris,PF,26.0,PHI,27.0,944,15.3,3.7,19.7,11.9,12.6,0.6,1.1,21.3,1.2,0.9,2.1,0.105,0.9,-1.0,-0.1,0.5
286,Andrew Harrison,PG,24.0,TOT,17.0,187,5.8,3.4,8.5,5.8,17.1,1.1,0.9,16.8,-0.1,0.0,-0.1,-0.027,-5.8,-1.2,-7.1,-0.2
287,Andrew Harrison,PG,24.0,MEM,1.0,5,4.6,0.0,0.0,0.0,0.0,0.0,0.0,17.9,0.0,0.0,0.0,-0.013,-11.2,-4.2,-15.4,0.0
288,Andrew Harrison,PG,24.0,CLE,10.0,144,6.6,3.0,8.9,5.8,16.3,1.4,1.2,17.0,-0.1,0.0,-0.1,-0.022,-5.6,-0.6,-6.2,-0.2
289,Andrew Harrison,PG,24.0,NOP,6.0,38,3.1,5.5,8.1,6.8,22.3,0.0,0.0,16.1,0.0,0.0,0.0,-0.051,-6.0,-3.2,-9.2,-0.1
290,Shaquille Harrison,SG,25.0,CHI,73.0,1430,12.4,2.5,14.5,8.4,14.1,3.0,1.8,16.5,-0.1,1.6,1.4,0.048,-2.8,1.5,-1.3,0.2
291,Josh Hart,SG,23.0,LAL,67.0,1715,9.3,2.2,12.6,7.5,7.0,1.7,1.9,13.5,0.2,1.9,2.1,0.059,-2.3,1.0,-1.3,0.3
292,Isaiah Hartenstein,PF,20.0,HOU,28.0,221,10.0,10.3,13.3,11.8,9.4,1.6,4.6,11.8,0.2,0.3,0.5,0.101,-5.1,1.2,-3.9,-0.1
293,Udonis Haslem,C,38.0,MIA,10.0,74,3.6,4.3,34.5,19.4,4.0,0.0,0.0,21.9,-0.2,0.1,-0.1,-0.075,-8.4,-2.4,-10.9,-0.2
294,Gordon Hayward,PF,28.0,BOS,72.0,1863,15.6,2.9,15.5,9.2,18.4,1.6,1.1,19.0,2.6,2.3,4.9,0.126,0.4,0.4,0.8,1.3
295,John Henson,C,28.0,MIL,14.0,188,17.1,9.2,28.0,19.2,10.1,1.7,4.9,18.6,0.1,0.4,0.6,0.146,0.4,2.1,2.5,0.2
296,Juan Hernangómez,PF,23.0,DEN,70.0,1358,11.0,5.1,16.1,10.6,5.3,1.0,1.6,12.2,1.6,1.4,3.0,0.105,-0.9,-0.2,-1.1,0.3
298,Willy Hernangómez,C,24.0,CHO,58.0,812,20.4,15.3,26.3,20.7,11.5,1.0,2.1,22.1,1.8,0.8,2.6,0.153,1.1,-1.1,-0.1,0.4
299,Mario Hezonja,SF,23.0,NYK,58.0,1206,10.8,2.4,18.7,10.4,11.5,2.3,0.6,21.3,-1.1,1.1,-0.1,-0.003,-3.5,-0.3,-3.8,-0.5
300,Isaiah Hicks,PF,24.0,NYK,3.0,32,17.4,6.4,16.7,11.4,9.4,1.5,7.9,15.0,0.1,0.0,0.1,0.153,-2.1,2.2,0.1,0.0
301,Buddy Hield,SG,26.0,SAC,82.0,2615,17.5,4.1,12.4,8.1,11.9,1.0,1.1,25.1,4.3,1.6,5.9,0.108,3.5,-1.4,2.1,2.7
302,Haywood Highsmith,SF,22.0,PHI,5.0,40,4.5,0.0,12.9,6.6,6.6,1.2,0.0,12.4,0.0,0.0,0.0,-0.023,-5.8,-2.4,-8.2,-0.1
303,Nenê,C,36.0,HOU,42.0,546,11.9,6.7,18.4,12.5,6.8,1.6,2.3,11.7,0.8,0.6,1.4,0.123,-3.1,0.9,-2.2,0.0
304,George Hill,PG,32.0,TOT,60.0,1302,12.1,3.2,8.3,5.9,14.0,1.9,0.5,15.1,1.5,1.3,2.8,0.103,-1.9,0.5,-1.4,0.2
305,George Hill,PG,32.0,CLE,13.0,344,13.5,3.7,5.1,4.4,16.2,1.7,0.3,17.3,0.5,0.0,0.5,0.066,-0.7,-1.2,-2.0,0.0
306,George Hill,PG,32.0,MIL,47.0,958,11.6,3.0,9.4,6.4,13.3,1.9,0.6,14.4,1.0,1.4,2.3,0.117,-2.3,1.1,-1.2,0.2
307,Solomon Hill,SF,27.0,NOP,44.0,878,6.8,4.1,11.5,7.8,7.6,1.2,0.9,10.4,0.1,0.4,0.5,0.029,-3.1,-0.4,-3.6,-0.3
308,Aaron Holiday,PG,22.0,IND,50.0,646,11.9,0.9,10.4,5.8,19.3,1.6,1.8,21.9,0.1,0.8,0.9,0.065,-1.7,0.1,-1.6,0.1
309,Jrue Holiday,SG,28.0,NOP,67.0,2402,19.4,3.3,11.0,7.2,31.8,2.1,1.8,25.4,3.5,1.9,5.4,0.108,3.1,-0.1,3.0,3.1
310,Justin Holiday,SG,29.0,TOT,82.0,2607,10.0,1.9,11.9,6.8,8.1,2.3,1.2,15.7,-0.4,2.5,2.1,0.038,-2.3,0.5,-1.8,0.1
311,Justin Holiday,SG,29.0,CHI,38.0,1325,11.0,1.5,12.4,6.9,9.1,2.5,1.4,15.2,0.2,1.1,1.3,0.047,-1.3,1.1,-0.3,0.6
312,Justin Holiday,SG,29.0,MEM,44.0,1282,8.9,2.3,11.3,6.7,7.1,2.1,1.1,16.3,-0.6,1.4,0.8,0.029,-3.3,-0.1,-3.4,-0.5
313,John Holland,SF,30.0,CLE,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.032,-3.4,-1.6,-5.0,0.0
314,Rondae Hollis-Jefferson,SF,24.0,BRK,59.0,1234,12.5,7.1,19.2,13.2,11.7,1.7,1.7,21.6,-0.5,1.7,1.2,0.047,-3.0,0.4,-2.6,-0.2
315,Richaun Holmes,C,25.0,PHO,70.0,1184,20.7,10.6,20.5,15.5,7.9,1.7,5.6,17.9,3.1,1.1,4.3,0.173,0.1,0.5,0.6,0.8
316,Rodney Hood,SG,26.0,TOT,72.0,1893,12.3,1.4,7.9,4.6,10.0,1.5,0.5,18.1,2.1,0.5,2.6,0.065,-1.2,-0.8,-2.0,0.0
317,Rodney Hood,SG,26.0,CLE,45.0,1234,13.0,1.6,8.8,5.0,11.5,1.5,0.4,19.1,1.5,0.0,1.5,0.059,-1.0,-1.1,-2.1,0.0
318,Rodney Hood,SG,26.0,POR,27.0,659,10.9,1.2,6.0,3.6,7.1,1.5,0.9,16.3,0.6,0.5,1.1,0.077,-1.7,-0.3,-2.0,0.0
319,Al Horford,C,32.0,BOS,68.0,1973,20.2,6.5,18.3,12.4,21.2,1.4,3.9,18.9,4.5,2.9,7.5,0.181,3.3,1.9,5.1,3.6
320,Danuel House,SF,25.0,HOU,39.0,979,12.2,2.8,13.3,7.9,5.9,1.1,1.0,14.1,1.6,0.7,2.3,0.113,0.1,-0.5,-0.5,0.4
321,Dwight Howard,C,33.0,WAS,9.0,230,17.4,11.1,28.3,19.6,2.6,1.4,1.5,19.6,0.4,0.2,0.6,0.124,-1.3,-1.7,-3.0,-0.1
322,Kevin Huerter,SG,20.0,ATL,75.0,2048,10.1,3.0,9.7,6.3,14.5,1.5,1.1,15.7,0.7,0.7,1.5,0.034,-1.6,-0.8,-2.4,-0.2
323,Isaac Humphries,C,21.0,ATL,5.0,56,3.4,7.4,13.4,10.3,0.0,0.8,0.0,15.2,-0.1,0.0,-0.1,-0.047,-6.2,-4.7,-11.0,-0.1
325,R.J. Hunter,SG,25.0,BOS,1.0,26,21.5,4.1,8.2,6.2,18.0,1.9,0.0,23.0,0.1,0.0,0.1,0.226,3.2,0.4,3.6,0.0
326,Chandler Hutchison,SF,22.0,CHI,44.0,895,8.8,3.7,18.9,11.2,5.3,1.2,0.6,12.2,0.0,0.6,0.6,0.03,-3.4,-0.5,-3.9,-0.4
327,Serge Ibaka,C,29.0,TOR,74.0,2010,18.7,8.6,23.2,16.1,7.7,0.7,4.3,22.9,2.8,3.3,6.1,0.146,0.2,0.1,0.2,1.2
328,Andre Iguodala,SF,35.0,GSW,68.0,1578,13.1,3.4,13.2,8.5,16.8,1.8,2.7,10.4,2.4,1.8,4.2,0.129,0.1,1.7,1.8,1.5
329,Ersan İlyasova,PF,31.0,MIL,67.0,1231,11.6,8.2,16.2,12.5,5.5,1.2,1.4,15.7,1.2,1.9,3.0,0.119,-2.4,0.1,-2.3,-0.1
330,Joe Ingles,PF,31.0,UTA,82.0,2568,13.4,1.5,12.2,7.0,26.1,1.8,0.6,17.5,2.5,3.6,6.0,0.113,0.3,1.1,1.4,2.2
331,Andre Ingram,SG,33.0,LAL,4.0,15,-11.9,7.0,6.7,6.9,0.0,3.1,0.0,19.3,-0.1,0.0,-0.1,-0.408,-14.8,-4.8,-19.6,-0.1
332,Brandon Ingram,SF,21.0,LAL,52.0,1760,13.4,2.5,13.0,7.8,12.9,0.7,1.4,23.2,0.6,1.4,2.0,0.055,-1.3,-0.7,-2.0,0.0
333,Kyrie Irving,PG,26.0,BOS,67.0,2214,24.3,3.4,12.7,8.1,35.0,2.2,1.4,29.6,6.2,2.9,9.1,0.197,6.0,1.1,7.2,5.1
334,Jonathan Isaac,PF,21.0,ORL,75.0,1996,13.0,5.2,17.0,11.0,5.7,1.4,4.1,16.3,0.9,3.1,4.0,0.096,-1.4,1.0,-0.4,0.8
335,Wesley Iwundu,SF,24.0,ORL,68.0,1233,8.7,3.2,13.0,8.0,7.9,1.1,1.5,12.8,0.5,1.4,1.9,0.073,-3.8,0.6,-3.2,-0.4
336,Demetrius Jackson,PG,24.0,PHI,6.0,39,21.0,5.6,2.6,4.1,19.6,2.4,0.0,19.1,0.2,0.0,0.2,0.231,3.6,0.9,4.5,0.1
337,Frank Jackson,PG,20.0,NOP,61.0,1169,9.4,2.2,9.5,5.9,8.0,1.0,0.1,18.5,0.1,0.4,0.4,0.018,-2.9,-1.7,-4.6,-0.8
338,Jaren Jackson Jr.,PF,19.0,MEM,58.0,1515,16.4,5.3,15.0,10.1,7.2,1.7,5.1,22.8,1.2,2.2,3.3,0.105,-1.2,1.0,-0.3,0.7
339,Josh Jackson,SG,21.0,PHO,79.0,1988,10.6,3.6,15.9,9.7,14.1,1.8,2.3,23.9,-2.8,1.1,-1.7,-0.04,-3.3,-1.2,-4.6,-1.3
340,Justin Jackson,SF,23.0,TOT,81.0,1614,11.3,2.8,11.0,6.9,8.1,0.9,0.7,14.3,2.0,0.9,2.9,0.086,-0.8,-0.8,-1.6,0.2
341,Justin Jackson,SF,23.0,SAC,52.0,1083,10.1,2.3,11.8,6.9,8.0,1.0,1.0,12.9,1.0,0.6,1.6,0.072,-1.3,-0.5,-1.9,0.0
342,Justin Jackson,SF,23.0,DAL,29.0,531,13.9,3.9,9.4,6.7,8.4,0.8,0.2,17.0,1.0,0.3,1.3,0.114,0.4,-1.4,-1.0,0.1
343,Reggie Jackson,PG,28.0,DET,82.0,2289,15.2,2.1,8.5,5.2,24.7,1.2,0.3,24.5,3.1,1.9,5.0,0.105,1.3,-0.9,0.4,1.4
344,LeBron James,SF,34.0,LAL,55.0,1937,25.6,3.1,21.3,12.4,39.4,1.7,1.4,31.6,4.7,2.6,7.2,0.179,6.4,1.7,8.0,4.9
345,Amile Jefferson,PF,25.0,ORL,12.0,68,21.1,9.3,24.0,16.5,6.4,2.2,3.7,13.1,0.2,0.1,0.4,0.258,0.5,2.0,2.5,0.1
346,John Jenkins,SG,27.0,TOT,26.0,333,9.7,1.8,10.0,5.8,9.9,0.0,0.5,15.7,0.2,0.0,0.2,0.031,-1.0,-2.4,-3.4,-0.1
347,John Jenkins,SG,27.0,WAS,4.0,14,20.5,0.0,7.9,3.9,9.9,0.0,0.0,6.1,0.1,0.0,0.1,0.202,7.6,-1.0,6.6,0.0
348,John Jenkins,SG,27.0,NYK,22.0,319,9.3,1.9,10.1,5.9,9.9,0.0,0.5,16.1,0.2,0.0,0.2,0.024,-1.4,-2.5,-3.9,-0.2
350,Jonas Jerebko,PF,31.0,GSW,73.0,1218,13.5,6.6,18.1,12.6,10.1,1.1,1.2,15.2,2.1,1.2,3.3,0.13,-0.3,-0.4,-0.7,0.4
351,Alize Johnson,PF,22.0,IND,14.0,64,6.3,7.1,25.5,16.5,2.0,0.8,4.2,13.3,-0.1,0.1,0.0,0.027,-5.7,-2.0,-7.7,-0.1
352,Amir Johnson,C,31.0,PHI,51.0,529,13.1,9.7,19.5,14.7,16.0,1.4,1.9,17.4,0.4,0.7,1.1,0.098,-2.9,0.6,-2.3,0.0
353,B.J. Johnson,SF,23.0,TOT,7.0,49,12.8,4.2,13.2,8.6,0.0,1.9,0.0,17.4,0.0,0.0,0.1,0.066,-2.3,-2.0,-4.3,0.0
354,B.J. Johnson,SF,23.0,ATL,6.0,43,14.0,4.8,15.0,9.8,0.0,2.1,0.0,17.9,0.0,0.0,0.1,0.076,-1.5,-1.4,-2.9,0.0
355,B.J. Johnson,SF,23.0,SAC,1.0,6,3.7,0.0,0.0,0.0,0.0,0.0,0.0,13.8,0.0,0.0,0.0,-0.008,-8.4,-5.7,-14.1,0.0
356,James Johnson,PF,31.0,MIA,55.0,1164,10.9,2.0,14.1,8.0,17.0,1.5,2.1,17.8,0.0,1.5,1.5,0.062,-2.4,1.1,-1.2,0.2
357,Stanley Johnson,SF,22.0,TOT,66.0,1208,9.6,3.0,16.9,9.7,10.6,2.4,1.0,19.4,-1.1,1.6,0.5,0.021,-3.1,0.9,-2.2,0.0
358,Stanley Johnson,SF,22.0,DET,48.0,961,9.8,2.7,17.7,9.9,9.4,2.5,1.1,19.1,-0.7,1.4,0.7,0.034,-2.9,1.3,-1.6,0.1
359,Stanley Johnson,SF,22.0,NOP,18.0,247,8.9,3.8,13.7,8.8,15.1,2.3,0.3,20.4,-0.3,0.2,-0.1,-0.028,-3.9,-0.5,-4.5,-0.2
360,Tyler Johnson,PG,26.0,TOT,57.0,1529,12.4,2.4,9.8,6.1,15.9,1.7,1.6,18.5,0.9,1.4,2.3,0.071,-0.7,0.3,-0.4,0.6
361,Tyler Johnson,PG,26.0,MIA,44.0,1123,12.3,1.8,9.7,5.7,14.9,1.7,1.7,19.2,0.5,1.3,1.8,0.075,-0.7,0.6,-0.1,0.5
362,Tyler Johnson,PG,26.0,PHO,13.0,406,12.8,4.0,10.3,7.1,18.6,1.6,1.2,16.5,0.4,0.1,0.5,0.06,-0.5,-0.6,-1.0,0.1
363,Wesley Johnson,SF,31.0,TOT,38.0,534,5.5,2.4,11.7,7.1,5.3,1.2,1.9,12.0,-0.3,0.3,0.0,0.001,-4.3,-0.5,-4.8,-0.4
364,Wesley Johnson,SF,31.0,NOP,26.0,377,6.9,2.8,11.9,7.4,5.2,1.5,1.5,11.3,0.0,0.2,0.3,0.032,-3.4,0.3,-3.1,-0.1
365,Wesley Johnson,SF,31.0,WAS,12.0,157,2.0,1.4,11.2,6.2,5.6,0.6,2.7,13.6,-0.3,0.0,-0.2,-0.075,-6.5,-2.4,-8.9,-0.3
