,Player,Pos,Age,Tm,G,TOT_MP,PER,ORB%,DRB%,TRB%,AST%,STL%,BLK%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
366,Nikola Jokić,C,23.0,DEN,80.0,2504,26.3,9.8,27.6,18.7,37.0,2.1,1.9,27.4,7.5,4.3,11.8,0.226,6.2,2.9,9.1,7.0
367,Damian Jones,C,23.0,GSW,24.0,410,15.3,8.4,11.0,9.8,8.7,1.4,5.1,11.1,1.0,0.5,1.5,0.173,-0.6,1.7,1.1,0.3
368,Derrick Jones Jr.,SF,21.0,MIA,60.0,1153,14.0,8.8,13.3,11.1,4.7,1.9,3.3,15.6,1.2,1.7,2.9,0.121,-1.5,1.0,-0.5,0.4
369,Jalen Jones,SF,25.0,CLE,16.0,214,11.7,5.5,12.5,8.8,4.8,2.1,0.8,16.7,0.2,0.1,0.3,0.056,-2.3,-1.9,-4.3,-0.1
370,Jemerrio Jones,SF,23.0,LAL,6.0,143,12.1,11.8,23.4,17.7,11.4,2.3,2.9,11.3,0.0,0.2,0.2,0.084,-2.2,2.4,0.2,0.1
371,Terrence Jones,PF,27.0,HOU,2.0,5,-15.8,0.0,90.3,44.2,0.0,0.0,0.0,47.2,-0.1,0.0,-0.1,-0.661,-24.7,-6.4,-31.1,0.0
372,Tyus Jones,PG,22.0,MIN,68.0,1560,13.7,1.6,7.7,4.6,28.3,2.5,0.3,14.1,2.1,0.9,3.0,0.091,-0.9,0.3,-0.6,0.6
373,DeAndre Jordan,C,30.0,TOT,69.0,2047,19.0,11.7,35.2,23.5,11.6,1.0,3.0,15.0,4.0,3.1,7.1,0.167,0.8,1.3,2.1,2.1
374,DeAndre Jordan,C,30.0,DAL,50.0,1554,18.0,11.2,35.9,23.6,9.5,1.0,2.9,14.4,2.7,2.5,5.3,0.162,0.4,1.3,1.7,1.4
375,DeAndre Jordan,C,30.0,NYK,19.0,493,22.1,13.3,33.0,22.9,18.2,0.9,3.4,16.8,1.3,0.6,1.9,0.181,2.2,1.3,3.4,0.7
376,Cory Joseph,PG,27.0,IND,82.0,2063,11.0,2.1,12.6,7.5,20.7,2.2,0.9,13.7,0.5,2.9,3.5,0.081,-2.1,1.7,-0.4,0.9
377,Frank Kaminsky,C,25.0,CHO,47.0,755,16.8,5.5,18.1,11.7,12.9,0.8,1.4,22.1,1.3,0.5,1.8,0.114,1.4,-1.1,0.3,0.4
378,Enes Kanter,C,26.0,TOT,67.0,1640,22.3,16.4,26.1,21.1,12.1,0.9,1.3,23.1,3.9,1.6,5.4,0.159,2.5,-1.5,1.0,1.2
379,Enes Kanter,C,26.0,NYK,44.0,1128,21.8,15.5,27.5,21.4,13.1,0.8,1.3,22.9,2.4,0.9,3.4,0.143,2.5,-1.6,0.8,0.8
380,Enes Kanter,C,26.0,POR,23.0,512,23.5,18.3,22.8,20.6,9.9,1.3,1.4,23.4,1.5,0.6,2.1,0.196,2.6,-1.3,1.3,0.4
381,Luke Kennard,SG,22.0,DET,63.0,1437,11.9,0.9,13.5,7.0,12.3,0.9,0.6,18.1,1.3,1.3,2.5,0.085,-0.4,-0.6,-1.1,0.3
383,Michael Kidd-Gilchrist,PF,25.0,CHO,64.0,1179,13.3,7.9,14.8,11.3,7.4,1.3,2.9,15.7,1.5,1.0,2.5,0.1,-2.3,-0.1,-2.4,-0.1
384,George King,SF,25.0,PHO,1.0,6,1.9,0.0,18.8,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,-5.8,-2.1,-7.9,0.0
385,Maxi Kleber,PF,27.0,DAL,71.0,1502,13.1,6.5,16.9,11.7,6.8,1.2,4.4,13.5,1.6,1.8,3.5,0.111,-0.8,1.2,0.4,0.9
386,Brandon Knight,PG,27.0,TOT,39.0,736,8.9,1.4,7.7,4.4,14.4,1.4,0.2,18.1,-0.1,0.0,0.0,-0.002,-3.5,-2.0,-5.4,-0.6
387,Brandon Knight,PG,27.0,HOU,12.0,118,0.8,0.9,7.7,4.2,10.6,0.8,0.0,20.9,-0.3,0.0,-0.3,-0.113,-9.5,-2.9,-12.4,-0.3
388,Brandon Knight,PG,27.0,CLE,27.0,618,10.5,1.5,7.7,4.5,15.1,1.5,0.3,17.6,0.3,0.0,0.2,0.019,-2.3,-1.8,-4.1,-0.3
389,Kevin Knox,PF,19.0,NYK,75.0,2158,8.7,2.9,13.6,8.1,6.0,1.0,0.9,22.3,-2.2,0.9,-1.3,-0.03,-3.4,-2.3,-5.7,-2.0
390,Furkan Korkmaz,SG,21.0,PHI,48.0,679,11.5,2.6,13.8,8.3,10.7,2.0,0.2,17.9,0.4,0.7,1.1,0.079,-1.6,-0.2,-1.8,0.0
391,Luke Kornet,PF,23.0,NYK,46.0,784,14.8,3.6,14.6,9.0,10.5,1.7,4.5,17.9,0.6,0.7,1.4,0.083,1.4,0.7,2.1,0.8
392,Kyle Korver,SG-PF,37.0,TOT,70.0,1334,11.2,0.7,12.4,6.6,8.9,0.9,0.7,18.5,1.0,1.3,2.3,0.082,-0.2,-0.3,-0.5,0.5
393,Kyle Korver,PF,37.0,CLE,16.0,251,11.3,0.0,13.4,6.4,10.1,0.6,0.7,17.4,0.2,0.0,0.2,0.043,0.6,-1.3,-0.7,0.1
394,Kyle Korver,SG,37.0,UTA,54.0,1083,11.2,0.9,12.2,6.7,8.6,1.0,0.7,18.7,0.8,1.3,2.0,0.091,-0.4,0.0,-0.4,0.4
395,Kosta Koufos,C,29.0,SAC,42.0,502,12.3,10.4,26.3,18.2,9.5,1.4,3.1,15.7,0.0,0.7,0.7,0.063,-3.6,0.2,-3.4,-0.2
396,Rodions Kurucs,SF,20.0,BRK,63.0,1294,11.0,4.6,15.4,10.0,6.0,1.5,1.5,18.4,0.1,1.5,1.6,0.059,-2.9,0.3,-2.6,-0.2
397,Kyle Kuzma,PF,23.0,LAL,70.0,2314,14.0,2.7,14.1,8.5,11.5,0.8,0.9,23.8,1.2,1.9,3.1,0.065,-0.2,-1.2,-1.4,0.4
398,Skal Labissière,PF,22.0,TOT,22.0,176,12.6,5.4,20.3,12.8,8.6,1.4,2.8,16.0,0.1,0.2,0.3,0.089,-2.9,-0.1,-3.0,0.0
399,Skal Labissière,PF,22.0,SAC,13.0,113,7.0,3.6,18.7,10.9,6.8,0.8,2.3,15.3,-0.1,0.1,0.0,0.018,-5.6,-0.8,-6.4,-0.1
400,Skal Labissière,PF,22.0,POR,9.0,63,22.6,8.7,23.2,16.1,11.9,2.3,3.8,17.2,0.2,0.1,0.3,0.216,1.7,1.2,3.0,0.1
401,Jeremy Lamb,SG,26.0,CHO,79.0,2250,17.3,3.1,18.1,10.4,11.9,1.9,1.2,22.5,3.3,2.0,5.3,0.113,1.2,0.0,1.2,1.8
402,Zach LaVine,SG,23.0,CHI,63.0,2171,18.7,2.0,12.9,7.4,22.6,1.3,1.0,30.5,1.7,1.1,2.8,0.062,2.4,-1.6,0.8,1.5
403,Jake Layman,SF,24.0,POR,71.0,1327,13.5,4.6,12.6,8.7,5.6,1.1,1.8,15.9,1.9,1.2,3.1,0.111,-0.1,-0.3,-0.5,0.5
404,T.J. Leaf,PF,21.0,IND,58.0,522,16.9,9.3,17.1,13.3,6.9,0.8,3.2,17.5,0.9,0.7,1.6,0.148,0.3,-0.6,-0.3,0.2
405,Courtney Lee,SG,33.0,TOT,34.0,428,10.3,2.2,11.2,6.7,12.8,2.4,0.6,15.3,0.1,0.4,0.4,0.05,-3.4,0.8,-2.5,-0.1
406,Courtney Lee,SG,33.0,NYK,12.0,160,13.7,3.8,14.1,8.8,15.1,2.4,1.1,15.5,0.2,0.1,0.3,0.087,-1.8,1.1,-0.8,0.0
407,Courtney Lee,SG,33.0,DAL,22.0,268,8.3,1.2,9.5,5.4,11.4,2.4,0.3,15.1,-0.1,0.3,0.2,0.028,-4.3,0.7,-3.6,-0.1
408,Damion Lee,SG,26.0,GSW,32.0,375,11.9,2.4,15.3,9.1,4.5,1.6,0.0,16.8,0.3,0.4,0.7,0.09,-1.2,-1.1,-2.2,0.0
409,Walt Lemon Jr.,PG,26.0,CHI,6.0,167,16.3,2.6,15.1,8.8,30.3,3.2,0.5,26.6,-0.1,0.2,0.1,0.026,-2.4,0.2,-2.2,0.0
410,Alex Len,C,25.0,ATL,77.0,1544,17.2,10.5,18.5,14.4,8.6,0.8,3.9,22.1,2.2,1.0,3.2,0.1,0.0,-1.3,-1.2,0.3
412,Kawhi Leonard,SF,27.0,TOR,60.0,2040,25.8,4.2,18.6,11.6,16.4,2.5,1.0,30.3,6.1,3.4,9.5,0.224,6.1,1.1,7.2,4.7
413,Meyers Leonard,C,26.0,POR,61.0,878,15.8,6.1,21.8,14.2,11.8,0.7,0.8,14.8,2.1,0.9,3.0,0.164,1.5,0.3,1.8,0.8
414,Jon Leuer,PF,29.0,DET,41.0,402,13.2,7.1,19.8,13.2,5.5,1.5,0.8,16.1,0.4,0.5,0.9,0.11,-2.8,0.4,-2.5,0.0
415,Caris LeVert,SF,24.0,BRK,40.0,1063,14.9,3.5,11.4,7.5,23.2,1.9,1.0,24.0,0.5,1.2,1.7,0.077,-0.3,0.5,0.2,0.6
416,Damian Lillard,PG,28.0,POR,80.0,2838,23.7,2.6,11.1,7.0,30.6,1.5,1.0,29.3,9.7,2.4,12.1,0.205,6.6,-0.3,6.4,6.0
417,Jeremy Lin,PG,30.0,TOT,74.0,1436,13.5,1.6,11.7,6.6,23.4,1.5,0.8,21.8,1.2,0.9,2.1,0.07,-1.4,-0.9,-2.2,-0.1
418,Jeremy Lin,PG,30.0,ATL,51.0,1003,15.9,1.6,11.0,6.2,26.7,1.8,0.6,22.6,1.5,0.4,1.9,0.092,0.3,-1.0,-0.6,0.3
419,Jeremy Lin,PG,30.0,TOR,23.0,433,8.2,1.5,13.1,7.5,15.7,1.0,1.1,19.8,-0.3,0.5,0.2,0.02,-5.4,-0.6,-6.0,-0.4
420,Shaun Livingston,PG,33.0,GSW,64.0,967,11.7,4.9,7.9,6.5,14.8,1.5,2.3,12.0,1.2,0.9,2.0,0.101,-1.7,0.7,-1.0,0.2
421,Zach Lofton,SG,26.0,DET,1.0,4,-10.0,0.0,0.0,0.0,0.0,12.3,0.0,21.6,-0.1,0.0,0.0,-0.447,-17.4,6.0,-11.5,0.0
422,Kevon Looney,C,22.0,GSW,80.0,1481,17.3,14.6,15.4,15.0,10.9,1.5,3.0,12.8,4.2,1.8,6.0,0.194,0.1,0.4,0.5,0.9
423,Brook Lopez,C,30.0,MIL,81.0,2322,14.6,1.5,15.0,8.7,5.7,1.0,6.5,16.7,2.3,4.3,6.7,0.138,0.4,1.8,2.2,2.4
424,Robin Lopez,C,30.0,CHI,74.0,1606,15.9,9.4,10.0,9.7,8.8,0.3,4.2,18.6,2.0,0.7,2.7,0.081,-0.6,-1.4,-1.9,0.0
425,Kevin Love,PF,30.0,CLE,22.0,598,19.5,5.9,40.0,22.2,12.8,0.5,0.7,27.4,1.0,0.4,1.3,0.106,3.3,-1.6,1.6,0.6
426,Kyle Lowry,PG,32.0,TOR,65.0,2213,16.5,2.1,12.9,7.6,34.8,2.0,1.2,19.6,3.6,3.0,6.6,0.144,1.7,0.6,2.3,2.4
427,Jordan Loyd,PG,25.0,TOR,12.0,55,16.3,2.0,15.3,8.8,15.1,0.0,0.0,19.4,0.2,0.0,0.2,0.19,0.0,-0.9,-1.0,0.0
428,Kalin Lucas,PG,29.0,DET,1.0,6,16.6,0.0,56.7,27.3,20.8,0.0,0.0,13.5,0.0,0.0,0.0,0.238,-5.6,6.4,0.8,0.0
429,Timothé Luwawu-Cabarrot,SF,23.0,TOT,50.0,669,8.0,1.7,14.1,7.8,5.5,1.4,1.0,16.6,-0.3,0.5,0.2,0.015,-4.1,-1.1,-5.2,-0.5
430,Timothé Luwawu-Cabarrot,SF,23.0,OKC,21.0,123,3.4,3.3,12.1,7.6,4.2,1.5,0.7,16.8,-0.2,0.1,-0.1,-0.033,-7.0,-0.1,-7.1,-0.2
431,Timothé Luwawu-Cabarrot,SF,23.0,CHI,29.0,546,9.0,1.4,14.5,7.9,5.8,1.3,1.1,16.5,0.0,0.3,0.3,0.026,-3.4,-1.3,-4.7,-0.4
432,Tyler Lydon,PF,22.0,DEN,25.0,94,9.3,8.0,12.7,10.4,8.2,1.0,0.0,10.6,0.1,0.1,0.2,0.086,-2.8,-1.4,-4.2,-0.1
433,Trey Lyles,PF,23.0,DEN,64.0,1120,12.7,4.2,19.6,11.9,11.3,1.3,1.8,23.4,-0.2,1.4,1.2,0.05,-1.8,-0.7,-2.4,-0.1
434,Scott Machado,PG,28.0,LAL,4.0,19,22.2,0.0,0.0,0.0,23.5,2.4,0.0,14.0,0.1,0.0,0.1,0.281,2.9,2.7,5.5,0.0
435,Shelvin Mack,PG,28.0,TOT,57.0,1246,10.4,1.6,7.9,4.7,22.6,1.9,0.3,18.1,-0.2,1.1,0.9,0.034,-2.7,-0.4,-3.0,-0.3
436,Shelvin Mack,PG,28.0,MEM,53.0,1204,11.0,1.6,8.0,4.8,23.3,1.9,0.3,18.0,0.1,1.0,1.1,0.045,-2.3,-0.3,-2.5,-0.1
437,Shelvin Mack,PG,28.0,CHO,4.0,42,-6.6,0.0,5.2,2.6,3.0,2.3,0.0,22.5,-0.3,0.0,-0.3,-0.304,-14.0,-3.9,-17.9,-0.2
439,Daryl Macon,SG,23.0,DAL,8.0,90,5.5,2.4,11.8,7.1,11.2,0.5,0.0,17.2,-0.1,0.0,0.0,-0.022,-5.3,-2.6,-7.9,-0.1
440,J.P. Macura,SG,23.0,CHO,2.0,17,5.7,0.0,19.4,9.5,18.0,0.0,0.0,22.8,0.0,0.0,0.0,-0.11,-4.7,-2.9,-7.7,0.0
441,Ian Mahinmi,C,32.0,WAS,34.0,498,12.0,10.3,17.7,13.9,6.5,2.4,2.7,12.9,0.5,0.5,1.0,0.092,-3.5,0.6,-3.0,-0.1
442,Thon Maker,C-PF,21.0,TOT,64.0,972,11.3,4.5,17.4,11.0,6.3,1.0,4.4,14.8,0.5,1.5,2.0,0.099,-2.2,1.0,-1.2,0.2
443,Thon Maker,C,21.0,MIL,35.0,409,12.9,4.5,18.5,11.9,5.8,1.1,3.7,16.3,0.4,0.7,1.1,0.132,-1.3,1.3,0.0,0.2
444,Thon Maker,PF,21.0,DET,29.0,563,10.2,4.5,16.5,10.3,6.7,1.0,5.0,13.7,0.1,0.8,0.9,0.075,-2.9,0.8,-2.1,0.0
445,Boban Marjanović,C,30.0,TOT,58.0,681,24.2,14.0,26.9,20.6,12.8,1.1,3.1,23.3,2.1,0.9,3.0,0.212,2.8,0.3,3.2,0.9
446,Boban Marjanović,C,30.0,LAC,36.0,376,24.9,16.0,26.5,21.4,9.3,1.4,3.6,24.6,1.2,0.5,1.7,0.217,2.6,0.4,3.1,0.5
447,Boban Marjanović,C,30.0,PHI,22.0,305,23.3,11.4,27.3,19.6,17.1,0.8,2.6,21.7,0.9,0.4,1.3,0.204,3.0,0.3,3.3,0.4
448,Lauri Markkanen,PF,21.0,CHI,52.0,1682,17.1,4.7,25.9,15.2,7.2,1.1,1.7,25.1,1.3,1.5,2.7,0.078,1.4,-1.5,-0.2,0.7
449,Jarell Martin,PF,24.0,ORL,42.0,328,9.4,3.5,20.5,11.9,7.8,0.4,2.0,15.9,0.1,0.4,0.5,0.073,-3.7,-0.2,-3.9,-0.2
450,Frank Mason III,PG,24.0,SAC,38.0,435,12.4,1.4,9.0,5.1,26.3,1.7,0.8,21.8,0.0,0.3,0.3,0.033,-1.9,-1.3,-3.1,-0.1
451,Yante Maten,PF,22.0,MIA,2.0,13,5.7,8.2,16.4,12.3,0.0,3.8,0.0,13.2,0.0,0.0,0.0,-0.026,-7.5,-1.6,-9.2,0.0
452,Wesley Matthews,SF-SG,32.0,TOT,69.0,2091,10.3,1.7,7.1,4.4,11.1,1.3,0.7,17.8,1.1,1.5,2.7,0.062,-1.4,-0.5,-1.8,0.1
453,Wesley Matthews,SF,32.0,DAL,44.0,1312,11.3,1.6,6.6,4.2,11.6,1.2,0.8,18.9,1.0,0.8,1.8,0.066,-0.8,-0.5,-1.3,0.2
454,Wesley Matthews,SG,32.0,NYK,2.0,54,2.9,1.9,4.0,2.9,12.9,0.9,1.6,18.4,-0.1,0.0,-0.1,-0.115,-5.3,-1.3,-6.6,-0.1
455,Wesley Matthews,SG,32.0,IND,23.0,725,9.2,1.7,8.1,5.0,10.1,1.3,0.5,15.8,0.3,0.7,1.0,0.067,-2.0,-0.4,-2.4,-0.1
456,Luc Mbah a Moute,PF,32.0,LAC,4.0,61,6.7,3.6,8.4,6.1,4.5,0.8,1.3,15.4,0.0,0.0,0.0,0.009,-2.9,0.0,-3.0,0.0
457,Tahjere McCall,SG,24.0,BRK,1.0,8,9.6,0.0,13.1,6.6,0.0,0.0,0.0,18.1,0.0,0.0,0.0,0.055,-6.0,-0.6,-6.6,0.0
458,Patrick McCaw,SG,23.0,TOT,29.0,397,7.5,2.0,10.9,6.5,9.2,2.8,0.4,9.4,0.0,0.5,0.5,0.065,-4.8,1.9,-3.0,-0.1
459,Patrick McCaw,SG,23.0,CLE,3.0,53,-0.7,0.0,6.6,3.1,4.9,1.9,0.0,9.9,-0.2,0.0,-0.2,-0.137,-7.8,-3.2,-11.0,-0.1
460,Patrick McCaw,SG,23.0,TOR,26.0,344,8.7,2.3,11.6,7.1,9.8,2.9,0.5,9.3,0.2,0.5,0.7,0.096,-4.4,2.7,-1.7,0.0
461,CJ McCollum,SG,27.0,POR,70.0,2375,17.0,2.9,9.7,6.3,13.8,1.1,0.9,25.5,4.0,1.7,5.6,0.114,2.1,-1.0,1.0,1.8
462,T.J. McConnell,PG,26.0,PHI,76.0,1470,13.4,2.1,10.2,6.3,24.7,2.5,0.9,15.0,1.2,1.7,2.9,0.094,-1.8,0.9,-0.9,0.4
463,Doug McDermott,SF,27.0,IND,77.0,1340,11.6,1.4,7.5,4.5,7.1,0.7,0.5,16.3,1.8,1.1,2.9,0.103,-0.5,-0.9,-1.4,0.2
464,JaVale McGee,C,31.0,LAL,75.0,1671,21.8,12.3,22.5,17.5,4.8,1.3,7.3,20.2,3.0,2.9,5.9,0.171,0.3,1.2,1.4,1.4
465,Rodney McGruder,SG,27.0,MIA,66.0,1550,9.4,4.1,12.2,8.2,10.3,1.1,0.7,15.4,0.4,1.6,1.9,0.059,-2.2,-0.1,-2.3,-0.1
466,Alfonzo McKinnie,SF,26.0,GSW,72.0,1003,11.2,9.0,16.9,13.1,4.0,0.9,1.3,13.9,1.2,0.9,2.1,0.1,-2.2,-1.3,-3.5,-0.4
467,Ben McLemore,SG,25.0,SAC,19.0,158,10.5,1.9,9.4,5.5,3.4,1.8,1.6,19.4,0.1,0.1,0.2,0.055,-2.1,-1.4,-3.5,-0.1
469,Jordan McRae,SG,27.0,WAS,27.0,333,14.3,1.9,11.3,6.5,13.2,1.8,1.8,20.4,0.3,0.2,0.5,0.066,-0.9,-0.8,-1.7,0.0
470,Jodie Meeks,SG,31.0,TOR,8.0,104,16.0,1.1,11.1,6.2,11.5,0.5,0.8,17.1,0.2,0.1,0.3,0.153,1.4,-0.8,0.5,0.1
471,Salah Mejri,C,32.0,DAL,36.0,399,16.1,9.7,25.3,17.6,13.2,1.2,5.5,15.8,0.5,0.6,1.1,0.136,-1.1,1.9,0.8,0.3
472,De'Anthony Melton,PG,20.0,PHO,50.0,984,9.9,2.8,12.5,7.5,22.3,3.3,1.9,15.0,-0.8,0.8,0.0,0.002,-3.8,1.1,-2.7,-0.2
473,Chimezie Metu,PF,21.0,SAS,29.0,145,6.4,6.8,20.1,13.5,12.0,2.0,1.2,24.4,-0.5,0.2,-0.3,-0.099,-7.3,-1.4,-8.7,-0.2
474,Khris Middleton,SF,27.0,MIL,77.0,2393,16.5,2.3,16.5,9.8,20.1,1.6,0.2,25.1,2.5,3.6,6.1,0.123,0.7,0.1,0.8,1.7
475,C.J. Miles,SF,31.0,TOT,53.0,856,9.0,1.7,10.3,6.1,6.0,1.5,1.5,18.6,-0.2,0.9,0.7,0.041,-2.4,-0.5,-2.9,-0.2
476,C.J. Miles,SF,31.0,TOR,40.0,562,8.0,2.4,10.5,6.5,5.2,1.5,1.5,18.8,-0.3,0.7,0.4,0.035,-3.2,-0.4,-3.6,-0.2
477,C.J. Miles,SF,31.0,MEM,13.0,294,10.8,0.4,10.1,5.2,7.4,1.4,1.6,18.3,0.1,0.3,0.3,0.054,-0.8,-0.8,-1.5,0.0
478,Darius Miller,SF,28.0,NOP,69.0,1757,8.4,0.8,6.6,3.8,10.4,1.1,1.1,13.4,1.1,0.6,1.6,0.045,-2.1,-0.8,-2.9,-0.4
479,Malcolm Miller,SF,25.0,TOR,10.0,67,13.7,1.7,6.3,4.0,2.1,0.7,1.2,18.5,0.1,0.1,0.2,0.13,1.2,-1.6,-0.5,0.0
480,Patty Mills,PG,30.0,SAS,82.0,1908,13.2,1.4,8.9,5.2,17.6,1.3,0.4,18.5,2.2,1.2,3.5,0.087,0.4,-0.8,-0.3,0.8
481,Paul Millsap,PF,33.0,DEN,70.0,1895,17.9,8.7,20.2,14.4,10.6,2.2,2.5,19.6,3.2,2.9,6.1,0.155,0.7,1.0,1.7,1.8
482,Shake Milton,SG,22.0,PHI,20.0,268,9.3,3.7,10.0,6.9,9.2,1.4,2.3,15.0,0.1,0.3,0.3,0.059,-2.6,-0.6,-3.2,-0.1
483,Nikola Mirotić,PF,27.0,TOT,46.0,1245,17.2,5.1,22.6,14.0,6.2,1.2,2.2,21.4,2.0,1.4,3.5,0.133,2.1,-0.6,1.5,1.1
484,Nikola Mirotić,PF,27.0,NOP,32.0,925,17.5,5.2,24.1,14.8,5.3,1.1,2.2,21.7,1.6,0.9,2.5,0.129,2.3,-0.9,1.4,0.8
485,Nikola Mirotić,PF,27.0,MIL,14.0,320,16.2,4.7,18.3,11.9,8.6,1.5,2.4,20.4,0.4,0.6,1.0,0.147,1.6,0.4,2.0,0.3
486,Donovan Mitchell,SG,22.0,UTA,77.0,2598,17.2,2.5,10.5,6.6,21.2,2.0,0.9,31.6,1.3,3.7,5.0,0.092,1.2,0.1,1.3,2.2
487,Naz Mitrou-Long,SG,25.0,UTA,14.0,84,2.2,1.3,6.3,3.9,23.3,0.6,0.9,14.7,-0.2,0.1,-0.1,-0.046,-7.1,-1.6,-8.7,-0.1
