,Player,Pos,Age,Tm,G,TOT_MP,PER,ORB%,DRB%,TRB%,AST%,STL%,BLK%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
488,Malik Monk,SG,20.0,CHO,73.0,1258,11.8,1.3,10.6,5.9,14.3,1.4,1.3,24.6,-0.4,0.7,0.3,0.012,-1.3,-1.7,-3.0,-0.3
489,Greg Monroe,C,28.0,TOT,43.0,480,16.0,15.4,22.9,19.3,8.1,1.4,1.4,22.6,0.4,0.7,1.1,0.108,-2.0,-1.3,-3.2,-0.1
490,Greg Monroe,C,28.0,TOR,38.0,423,13.5,15.7,23.8,19.9,5.4,1.5,1.6,22.2,-0.1,0.7,0.6,0.071,-3.5,-1.4,-5.0,-0.3
491,Greg Monroe,C,28.0,BOS,2.0,5,60.2,63.9,0.0,32.0,73.4,0.0,0.0,43.1,0.1,0.0,0.1,0.534,28.0,-2.8,25.2,0.0
492,Greg Monroe,C,28.0,PHI,3.0,52,31.7,8.4,17.8,13.2,23.5,0.9,0.0,23.2,0.4,0.0,0.4,0.37,7.8,0.4,8.2,0.1
493,E'Twaun Moore,SG,29.0,NOP,53.0,1463,11.5,2.5,6.4,4.5,9.5,1.3,0.4,17.3,1.2,0.5,1.7,0.055,-1.2,-1.1,-2.3,-0.1
494,Eric Moreland,PF,27.0,TOT,5.0,43,6.7,10.3,39.6,25.2,11.8,1.1,1.9,12.0,-0.1,0.1,0.0,0.032,-6.7,2.0,-4.7,0.0
495,Eric Moreland,PF,27.0,PHO,1.0,5,3.9,0.0,67.5,33.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077,-6.3,0.2,-6.1,0.0
496,Eric Moreland,PF,27.0,TOR,4.0,38,7.1,11.7,35.9,24.1,13.3,1.3,2.2,13.6,-0.1,0.1,0.0,0.026,-6.7,2.3,-4.5,0.0
497,Jaylen Morris,SG,23.0,MIL,4.0,29,12.2,0.0,16.5,8.8,18.1,3.2,0.0,17.2,0.0,0.1,0.1,0.084,-3.7,3.3,-0.4,0.0
499,Marcus Morris,PF,29.0,BOS,75.0,2091,14.2,3.9,19.5,11.7,7.5,1.0,1.1,20.9,2.1,2.5,4.5,0.104,-0.2,-0.7,-0.9,0.6
500,Markieff Morris,PF,29.0,TOT,58.0,1270,11.7,5.0,17.5,11.1,8.8,1.3,1.5,19.1,0.6,1.1,1.6,0.061,-2.1,-0.6,-2.7,-0.2
501,Markieff Morris,PF,29.0,WAS,34.0,883,12.3,5.0,16.6,10.7,9.6,1.3,1.9,19.5,0.4,0.5,0.9,0.051,-1.8,-0.9,-2.7,-0.2
502,Markieff Morris,PF,29.0,OKC,24.0,387,10.4,5.2,19.6,12.1,6.8,1.3,0.4,18.0,0.2,0.5,0.7,0.083,-2.8,0.1,-2.8,-0.1
503,Monte Morris,PG,23.0,DEN,82.0,1970,16.2,1.9,8.8,5.3,21.7,1.8,0.2,17.1,4.4,1.8,6.2,0.151,1.1,0.3,1.5,1.7
504,Donatas Motiejūnas,PF,28.0,SAS,3.0,13,-0.5,16.9,8.3,12.6,11.9,0.0,6.5,33.5,-0.1,0.0,-0.1,-0.246,-19.4,-2.3,-21.7,-0.1
505,Johnathan Motley,PF,23.0,LAC,22.0,156,18.9,12.6,21.7,17.3,11.7,1.5,1.5,28.8,0.1,0.2,0.3,0.092,-1.2,-0.7,-1.9,0.0
506,Emmanuel Mudiay,PG,22.0,NYK,59.0,1607,14.6,2.1,10.9,6.4,24.2,1.3,1.0,25.6,0.1,0.7,0.8,0.023,-0.2,-1.8,-2.0,0.0
507,Jamal Murray,PG,21.0,DEN,75.0,2447,16.0,2.9,11.2,7.0,22.4,1.3,1.0,24.9,2.8,2.3,5.1,0.1,1.4,-0.8,0.6,1.6
508,Džanan Musa,SG,19.0,BRK,9.0,39,5.8,2.7,10.7,6.7,8.6,2.4,0.0,29.0,-0.2,0.0,-0.1,-0.152,-6.3,-0.9,-7.2,-0.1
509,Mike Muscala,PF,27.0,TOT,64.0,1306,10.8,4.7,14.7,9.8,7.7,0.8,2.3,14.3,1.2,1.2,2.5,0.091,-0.8,-0.3,-1.1,0.3
510,Mike Muscala,PF,27.0,PHI,47.0,1041,10.4,5.3,14.7,10.2,7.9,0.8,2.0,14.3,0.9,1.0,1.9,0.087,-1.1,-0.4,-1.5,0.1
511,Mike Muscala,PF,27.0,LAL,17.0,265,12.5,2.4,14.5,8.6,7.1,0.7,3.4,14.3,0.3,0.3,0.6,0.107,0.3,0.4,0.7,0.2
512,Sviatoslav Mykhailiuk,SF,21.0,TOT,42.0,440,6.0,2.2,6.2,4.2,10.9,1.5,0.2,16.0,-0.4,0.3,-0.1,-0.012,-3.9,-1.1,-5.0,-0.3
513,Sviatoslav Mykhailiuk,SF,21.0,LAL,39.0,420,5.8,2.0,6.3,4.2,10.1,1.4,0.2,15.9,-0.4,0.3,-0.1,-0.013,-4.1,-1.1,-5.2,-0.3
514,Sviatoslav Mykhailiuk,SF,21.0,DET,3.0,20,9.8,5.3,5.7,5.5,28.5,2.5,0.0,19.4,0.0,0.0,0.0,0.016,0.6,-1.1,-0.5,0.0
515,Abdel Nader,SF,25.0,OKC,61.0,694,8.8,2.0,15.7,8.6,3.8,1.3,1.5,15.1,0.0,0.9,0.9,0.062,-3.6,0.3,-3.2,-0.2
516,Larry Nance Jr.,C,26.0,CLE,67.0,1795,18.6,10.0,24.9,17.1,17.8,2.8,1.9,15.5,3.3,1.6,4.9,0.131,1.0,1.4,2.4,2.0
517,Shabazz Napier,PG,27.0,BRK,56.0,983,15.3,1.9,8.7,5.3,22.2,2.0,1.3,24.0,1.0,1.0,2.0,0.098,0.9,0.6,1.5,0.9
518,Raul Neto,PG,26.0,UTA,37.0,474,13.5,1.4,12.6,7.1,28.7,1.4,0.7,19.0,0.5,0.6,1.1,0.116,-1.1,0.8,-0.3,0.2
519,Georges Niang,PF,25.0,UTA,59.0,516,13.0,2.4,15.7,9.1,10.1,0.9,0.9,17.8,0.7,0.7,1.3,0.123,-0.2,0.2,0.0,0.3
520,Joakim Noah,C,33.0,MEM,42.0,693,18.6,9.2,29.6,19.3,20.6,1.4,4.2,20.0,1.0,1.2,2.2,0.15,-0.3,2.4,2.1,0.7
521,Nerlens Noel,C,24.0,OKC,77.0,1055,19.3,12.1,20.0,15.9,5.9,2.9,7.7,13.8,1.9,2.5,4.3,0.198,-1.2,3.3,2.1,1.1
522,Dirk Nowitzki,PF,40.0,DAL,51.0,795,9.6,0.7,20.5,10.6,6.9,0.5,1.9,22.5,-0.5,0.8,0.3,0.016,-2.7,-1.2,-3.9,-0.4
523,Frank Ntilikina,PG,20.0,NYK,43.0,904,6.0,1.4,8.9,5.0,19.5,1.6,1.3,16.6,-1.3,0.4,-0.8,-0.045,-5.2,-0.8,-6.0,-0.9
524,James Nunnally,SF,28.0,TOT,15.0,102,7.3,0.0,5.3,2.6,9.5,0.5,0.0,15.3,0.1,0.0,0.1,0.035,-1.9,-2.9,-4.8,-0.1
525,James Nunnally,SF,28.0,MIN,13.0,64,12.1,0.0,6.8,3.3,10.9,0.7,0.0,15.6,0.1,0.0,0.1,0.097,1.4,-1.3,0.1,0.0
526,James Nunnally,SF,28.0,HOU,2.0,38,-0.8,0.0,3.0,1.5,7.2,0.0,0.0,14.8,-0.1,0.0,-0.1,-0.068,-7.5,-5.5,-13.0,-0.1
528,Jusuf Nurkić,C,24.0,POR,72.0,1974,23.4,13.4,26.7,20.2,17.9,1.7,4.2,24.7,4.4,3.3,7.8,0.189,2.1,1.7,3.7,2.8
529,David Nwaba,SG,26.0,CLE,51.0,984,12.5,4.4,14.4,9.2,8.1,1.8,1.5,14.6,1.1,0.3,1.4,0.069,-1.8,-0.3,-2.1,0.0
530,Royce O'Neale,SF,25.0,UTA,82.0,1671,9.0,1.5,16.7,9.2,10.0,1.5,1.1,11.0,0.7,2.5,3.3,0.094,-2.6,2.1,-0.5,0.6
531,Kyle O'Quinn,C,28.0,IND,45.0,371,16.8,8.9,26.4,17.8,22.4,1.2,6.0,20.8,0.2,0.8,1.0,0.125,-2.5,3.0,0.4,0.2
532,Semi Ojeleye,PF,24.0,BOS,56.0,594,8.5,4.3,11.2,7.7,5.1,0.8,0.6,14.1,0.2,0.5,0.7,0.057,-2.8,-1.2,-4.0,-0.3
533,Jahlil Okafor,C,23.0,NOP,59.0,935,17.9,9.2,21.4,15.4,6.3,0.7,3.5,19.9,1.4,0.8,2.2,0.115,-0.6,-0.9,-1.5,0.1
534,Elie Okobo,PG,21.0,PHO,53.0,958,7.6,1.4,10.1,5.7,18.7,1.6,0.6,17.0,-0.7,0.2,-0.5,-0.027,-4.2,-1.5,-5.7,-0.9
535,Josh Okogie,SG,20.0,MIN,74.0,1757,9.4,2.5,10.9,6.6,6.9,2.4,1.6,15.4,-0.1,1.4,1.2,0.034,-3.5,0.4,-3.1,-0.5
536,Victor Oladipo,SG,26.0,IND,36.0,1147,17.6,2.1,17.1,9.8,25.2,2.6,0.9,27.9,0.4,1.9,2.3,0.097,1.8,1.2,2.9,1.4
537,Kelly Olynyk,PF,27.0,MIA,79.0,1812,14.4,4.2,17.8,11.0,11.4,1.4,1.8,18.0,2.3,2.5,4.7,0.126,-0.2,0.9,0.7,1.2
538,Cedi Osman,SF,23.0,CLE,76.0,2444,11.5,2.0,14.8,8.1,12.1,1.2,0.4,18.6,1.2,0.2,1.5,0.029,-1.4,-1.8,-3.2,-0.8
539,Kelly Oubre Jr.,SF,23.0,TOT,69.0,1935,15.2,4.0,14.6,9.2,6.8,2.1,2.5,23.2,0.9,1.3,2.2,0.054,-0.3,-0.9,-1.2,0.4
540,Kelly Oubre Jr.,SF,23.0,WAS,29.0,755,13.3,3.4,15.3,9.3,3.8,1.7,2.2,20.9,0.3,0.5,0.8,0.053,-1.4,-1.2,-2.6,-0.1
541,Kelly Oubre Jr.,SF,23.0,PHO,40.0,1180,16.4,4.3,14.2,9.2,8.7,2.3,2.8,24.7,0.5,0.8,1.3,0.054,0.4,-0.8,-0.4,0.5
542,Zaza Pachulia,C,34.0,DET,68.0,878,13.7,11.9,21.5,16.5,14.7,1.7,1.6,15.0,1.1,1.3,2.3,0.128,-2.8,1.6,-1.2,0.2
543,Jabari Parker,PF,23.0,TOT,64.0,1724,15.5,4.9,21.8,13.3,14.1,1.3,1.5,24.6,0.1,1.3,1.4,0.039,-0.7,-0.9,-1.5,0.2
544,Jabari Parker,PF,23.0,CHI,39.0,1042,14.6,4.2,21.1,12.6,13.2,1.1,1.2,25.0,-0.2,0.7,0.5,0.024,-1.1,-1.1,-2.1,0.0
545,Jabari Parker,PF,23.0,WAS,25.0,682,17.0,5.9,23.0,14.3,15.4,1.6,2.0,24.0,0.3,0.6,0.9,0.063,0.0,-0.6,-0.6,0.2
546,Tony Parker,PG,36.0,CHO,56.0,1003,15.3,1.5,7.6,4.5,33.3,1.0,0.6,25.5,0.6,0.3,0.9,0.044,-0.3,-2.3,-2.6,-0.1
547,Chandler Parsons,SF,30.0,MEM,25.0,496,8.5,0.9,15.2,7.9,13.4,1.9,1.0,20.3,-0.6,0.6,0.0,-0.004,-3.9,-0.5,-4.4,-0.3
548,Patrick Patterson,PF,29.0,OKC,63.0,861,8.1,4.9,13.0,8.8,4.6,0.9,1.3,12.0,0.2,0.9,1.1,0.064,-2.0,-0.4,-2.5,-0.1
549,Justin Patton,C,21.0,PHI,3.0,21,10.5,10.4,19.6,15.1,18.7,4.5,0.0,15.7,0.0,0.0,0.0,0.079,-5.2,3.2,-2.0,0.0
550,Chris Paul,PG,33.0,HOU,58.0,1857,19.7,2.1,13.9,7.9,39.3,3.0,0.8,22.5,4.4,2.2,6.6,0.172,2.7,1.1,3.9,2.8
551,Cameron Payne,PG,24.0,TOT,40.0,712,11.5,2.0,9.2,5.5,21.8,1.9,1.1,17.6,0.1,0.3,0.5,0.031,-2.3,-0.7,-3.0,-0.2
552,Cameron Payne,PG,24.0,CHI,31.0,536,10.3,2.0,8.8,5.4,22.4,1.8,1.0,17.4,-0.1,0.3,0.2,0.014,-3.1,-0.7,-3.8,-0.2
553,Cameron Payne,PG,24.0,CLE,9.0,176,15.3,1.8,10.6,6.0,20.0,2.3,1.5,18.1,0.2,0.1,0.3,0.082,0.1,-0.8,-0.7,0.1
555,Elfrid Payton,PG,24.0,NOP,42.0,1250,14.0,4.1,14.0,9.1,33.5,1.6,1.1,18.3,0.6,0.9,1.5,0.058,-0.7,-0.7,-1.4,0.2
556,Gary Payton II,PG,26.0,WAS,3.0,16,36.9,6.7,6.9,6.8,45.1,8.9,5.3,23.8,0.1,0.0,0.1,0.358,8.3,10.6,18.9,0.1
557,Theo Pinson,SG,23.0,BRK,18.0,211,8.1,2.0,15.9,9.0,14.1,1.4,0.0,20.0,-0.2,0.2,0.0,0.004,-3.6,0.4,-3.2,-0.1
558,Mason Plumlee,C,28.0,DEN,82.0,1731,17.8,10.3,22.5,16.4,19.5,1.9,3.9,16.2,2.9,2.9,5.8,0.16,-0.5,2.6,2.1,1.8
559,Miles Plumlee,C,30.0,ATL,18.0,173,18.9,9.5,14.3,11.8,14.7,1.6,2.0,16.7,0.4,0.1,0.5,0.145,1.6,0.0,1.6,0.2
560,Jakob Poeltl,C,23.0,SAS,77.0,1273,19.4,15.4,19.7,17.6,10.0,1.1,4.5,13.1,3.5,1.6,5.1,0.193,1.3,0.7,2.0,1.3
561,Quincy Pondexter,SF,30.0,SAS,53.0,292,13.2,3.0,14.1,8.6,10.6,1.8,0.3,13.5,0.5,0.3,0.8,0.128,-1.6,0.7,-0.9,0.1
562,Otto Porter,SF,25.0,TOT,56.0,1683,15.9,3.4,17.0,10.1,10.6,2.3,1.6,19.1,1.8,1.5,3.2,0.093,0.8,0.1,0.9,1.2
563,Otto Porter,SF,25.0,WAS,41.0,1191,15.0,3.6,17.7,10.5,9.6,2.5,1.6,18.2,1.0,1.1,2.1,0.085,0.0,0.3,0.3,0.7
564,Otto Porter,SF,25.0,CHI,15.0,492,18.0,3.1,15.4,9.2,13.0,1.8,1.6,21.3,0.8,0.4,1.1,0.112,2.6,-0.4,2.2,0.5
565,Bobby Portis,PF,23.0,TOT,50.0,1299,16.1,9.0,24.9,16.8,8.8,1.3,1.3,24.6,0.5,1.1,1.6,0.06,-0.2,-2.3,-2.4,-0.1
566,Bobby Portis,PF,23.0,CHI,22.0,531,17.2,9.3,23.8,16.5,9.2,1.0,1.3,26.5,0.3,0.4,0.7,0.062,0.5,-2.4,-1.9,0.0
567,Bobby Portis,PF,23.0,WAS,28.0,768,15.3,8.8,25.7,17.1,8.4,1.5,1.3,23.3,0.2,0.7,0.9,0.058,-0.6,-2.2,-2.8,-0.2
568,Dwight Powell,C,27.0,DAL,77.0,1662,20.4,9.1,17.3,13.2,10.7,1.3,2.6,17.2,5.6,1.9,7.5,0.215,2.0,0.9,2.9,2.1
569,Norman Powell,SG,25.0,TOR,60.0,1126,13.3,1.6,11.5,6.7,11.6,1.7,1.0,19.0,1.0,1.4,2.4,0.102,-0.9,0.2,-0.7,0.4
570,Alex Poythress,PF,25.0,ATL,21.0,305,12.2,9.8,16.6,13.1,7.7,0.6,2.8,14.2,0.4,0.2,0.5,0.086,-2.5,-1.0,-3.5,-0.1
571,Zhou Qi,PF,23.0,HOU,1.0,1,80.4,0.0,0.0,0.0,0.0,0.0,0.0,43.4,0.0,0.0,0.0,1.261,40.1,11.9,52.0,0.0
572,Ivan Rabb,PF,21.0,MEM,49.0,721,16.1,10.7,21.5,16.0,12.0,1.2,1.8,17.2,1.2,0.9,2.1,0.137,-1.1,-0.3,-1.4,0.1
573,Chasson Randle,PG,25.0,WAS,49.0,743,9.9,1.4,6.8,4.1,17.5,1.6,0.3,16.4,0.4,0.2,0.6,0.041,-2.7,-1.3,-4.0,-0.4
574,Julius Randle,PF,24.0,NOP,73.0,2232,21.0,7.6,21.6,14.7,15.8,1.1,1.6,27.8,4.2,1.9,6.1,0.131,2.1,-0.6,1.5,2.0
575,J.J. Redick,SG,34.0,PHI,76.0,2379,15.1,0.9,7.2,4.1,12.9,0.6,0.6,21.9,4.6,1.2,5.9,0.118,2.2,-2.0,0.2,1.3
576,Davon Reed,SG,23.0,IND,10.0,47,8.1,4.8,9.2,7.1,8.5,1.0,0.0,12.1,0.0,0.0,0.1,0.064,-3.3,-2.2,-5.5,0.0
577,Cameron Reynolds,SG,23.0,MIN,19.0,259,10.4,1.6,11.3,6.4,6.8,1.1,0.7,14.1,0.3,0.1,0.4,0.078,-1.3,-1.2,-2.5,0.0
578,Josh Richardson,SG,25.0,MIA,73.0,2539,14.0,2.3,8.8,5.5,17.9,1.5,1.2,20.9,3.0,2.6,5.6,0.106,0.1,0.2,0.3,1.5
580,Malachi Richardson,SG,23.0,TOR,22.0,103,0.9,2.2,11.2,6.8,0.0,0.5,0.0,16.4,-0.2,0.1,-0.1,-0.06,-6.6,-2.1,-8.8,-0.2
581,Austin Rivers,SG,26.0,TOT,76.0,2028,7.7,1.3,7.5,4.4,11.5,1.1,1.0,14.5,0.4,0.8,1.2,0.028,-3.3,-1.0,-4.3,-1.1
582,Austin Rivers,SG,26.0,WAS,29.0,683,6.8,1.6,9.8,5.6,11.2,1.2,1.2,15.5,-0.4,0.2,-0.2,-0.014,-4.1,-1.2,-5.3,-0.6
583,Austin Rivers,SG,26.0,HOU,47.0,1345,8.2,1.2,6.4,3.7,11.7,1.1,0.8,13.9,0.8,0.6,1.4,0.05,-2.9,-0.9,-3.8,-0.6
584,Devin Robinson,SF,23.0,WAS,7.0,95,20.6,6.7,16.2,11.4,9.5,2.0,5.3,17.9,0.2,0.1,0.3,0.175,0.8,1.1,1.9,0.1
585,Duncan Robinson,PF,24.0,MIA,15.0,161,7.6,1.3,11.2,6.3,4.4,1.5,0.0,14.0,0.0,0.2,0.2,0.051,-3.4,0.0,-3.4,-0.1
586,Glenn Robinson III,SF,25.0,DET,47.0,610,8.7,2.9,10.0,6.4,5.1,1.1,1.1,15.0,0.1,0.6,0.7,0.054,-2.8,-0.1,-3.0,-0.2
587,Jerome Robinson,SG,21.0,LAC,33.0,320,7.2,1.0,12.2,6.8,8.3,1.6,0.7,16.7,-0.2,0.3,0.1,0.012,-4.2,-0.5,-4.7,-0.2
588,Mitchell Robinson,C,20.0,NYK,66.0,1360,22.0,13.3,19.4,16.3,4.2,1.8,10.0,12.1,4.0,2.2,6.1,0.217,0.1,2.4,2.5,1.6
589,Rajon Rondo,PG,32.0,LAL,46.0,1369,12.1,2.6,15.5,9.2,35.5,1.9,0.4,17.4,-0.2,1.5,1.3,0.047,-1.7,0.2,-1.5,0.2
590,Derrick Rose,PG,30.0,MIN,51.0,1392,19.5,2.5,8.3,5.4,26.4,1.1,0.7,27.3,2.6,0.3,3.0,0.102,3.2,-1.7,1.4,1.2
591,Terrence Ross,SG,27.0,ORL,81.0,2150,15.4,1.3,12.8,7.0,9.9,1.6,1.1,23.9,1.7,2.6,4.3,0.095,1.1,-0.3,0.8,1.5
592,Terry Rozier,PG,24.0,BOS,79.0,1791,12.9,1.9,16.4,9.1,17.7,1.8,1.0,18.6,0.9,2.3,3.2,0.086,-0.7,0.5,-0.2,0.8
593,Ricky Rubio,PG,28.0,UTA,68.0,1899,14.0,1.9,11.8,6.9,32.1,2.3,0.4,22.7,0.9,2.8,3.7,0.095,-1.0,0.8,-0.2,0.9
594,D'Angelo Russell,PG,22.0,BRK,81.0,2448,19.4,2.3,11.2,6.8,41.3,1.9,0.6,31.9,2.4,2.6,5.0,0.097,4.0,-0.6,3.4,3.4
595,Domantas Sabonis,C,22.0,IND,74.0,1838,21.9,11.5,29.8,20.8,18.2,1.3,1.5,23.5,4.3,3.3,7.6,0.197,1.9,1.3,3.1,2.4
596,Brandon Sampson,SG,21.0,CHI,14.0,214,8.5,1.5,6.7,4.1,6.8,1.8,1.2,15.2,-0.1,0.1,0.0,0.01,-3.9,-0.9,-4.7,-0.1
597,JaKarr Sampson,SF,25.0,CHI,4.0,127,22.5,4.2,23.4,13.7,5.3,1.5,2.0,23.1,0.3,0.1,0.5,0.173,3.6,0.2,3.7,0.2
598,Dario Šarić,PF,24.0,TOT,81.0,2023,13.1,6.6,17.5,12.1,8.8,1.1,0.4,17.8,2.3,1.2,3.5,0.084,-0.3,-1.3,-1.6,0.2
599,Dario Šarić,PF,24.0,PHI,13.0,396,8.1,5.8,16.9,11.5,8.9,0.5,0.6,18.0,-0.1,0.3,0.2,0.023,-3.2,-1.5,-4.7,-0.3
600,Dario Šarić,PF,24.0,MIN,68.0,1627,14.3,6.8,17.7,12.2,8.8,1.2,0.3,17.8,2.4,0.9,3.3,0.099,0.4,-1.3,-0.8,0.5
601,Tomáš Satoranský,PG,27.0,WAS,80.0,2164,14.1,4.0,10.0,7.0,24.6,1.8,0.5,14.1,3.8,0.9,4.7,0.104,-0.4,-0.3,-0.7,0.7
602,Dennis Schröder,PG,25.0,OKC,79.0,2314,12.7,1.6,11.3,6.3,20.4,1.3,0.4,24.2,0.4,2.4,2.9,0.06,-1.3,-0.7,-2.0,0.0
603,Mike Scott,PF,30.0,TOT,79.0,1395,8.6,3.4,17.2,10.5,6.4,0.9,0.7,14.4,0.4,1.2,1.6,0.053,-1.9,-0.7,-2.5,-0.2
604,Mike Scott,PF,30.0,LAC,52.0,748,9.4,3.5,20.6,12.3,8.1,1.1,0.8,14.9,0.1,0.7,0.9,0.055,-1.5,0.0,-1.5,0.1
605,Mike Scott,PF,30.0,PHI,27.0,647,7.7,3.2,13.2,8.3,4.6,0.7,0.6,13.8,0.2,0.5,0.7,0.052,-2.3,-1.4,-3.7,-0.3
607,Thabo Sefolosha,SF,34.0,UTA,50.0,609,12.1,1.4,20.1,10.9,6.1,3.4,0.7,12.9,0.2,1.2,1.5,0.115,-1.6,3.1,1.5,0.5
608,Wayne Selden,SG,24.0,TOT,75.0,1439,8.3,2.8,11.0,6.9,11.3,1.1,0.8,18.4,-1.0,0.8,-0.3,-0.009,-3.8,-1.6,-5.4,-1.2
609,Wayne Selden,SG,24.0,MEM,32.0,455,8.8,3.9,7.0,5.4,12.4,1.1,1.2,19.3,-0.2,0.3,0.1,0.014,-3.3,-1.1,-4.4,-0.3
610,Wayne Selden,SG,24.0,CHI,43.0,984,8.1,2.3,12.8,7.5,10.8,1.1,0.6,18.0,-0.8,0.4,-0.4,-0.019,-4.0,-1.8,-5.9,-1.0
